dish_id,pred_calories,pred_mass,pred_fat,pred_carb,pred_protein,true_calories,true_mass,true_fat,true_carb,true_protein,preddens_calories,preddens_fat,preddens_carb,preddens_protein,truedens_calories,truedens_fat,truedens_carb,truedens_protein
dish_1561577947,521.63,376.822,25.1069,21.6081,50.696,623.204,424,33.7829,12.8826,67.2026,138.429,6.66281,5.7343,13.4535,146.982,7.96768,3.03835,15.8497
dish_1558639440,74.2657,141.835,0.293001,19.401,0.465699,60.32,116,0.232,16.24,0.348,52.3606,0.206578,13.6785,0.328339,52,0.2,14,0.3
dish_1565894889,121.694,50.1208,4.9047,14.2148,5.04018,257.813,74,11.168,33.295,6.641,242.801,9.78576,28.3612,10.0561,348.396,15.0919,44.9932,8.97432
dish_1561147944,51.2337,44.237,4.65997,2.24005,0.793263,42.371,34,3.64301,2.25893,0.820393,115.816,10.5341,5.06374,1.79321,124.621,10.7147,6.64393,2.41292
dish_1557937079,120.653,23.92,9.28727,0.294355,8.41476,146.07,27,11.34,0.378,9.99,504.402,38.8264,1.23058,35.1788,541,42,1.4,37
dish_1558641320,194.601,366.987,2.07172,47.3003,3.82658,211.59,336,3.092,49.056,4.52,53.0266,0.564522,12.8888,1.0427,62.9732,0.920238,14.6,1.34524
dish_1567007848,129.404,267.48,0.86043,30.3833,2.01202,100.3,243,0.58,24.836,1.655,48.3788,0.32168,11.3591,0.752211,41.2757,0.238683,10.2206,0.68107
dish_1565810969,10.8238,73.8814,0.116091,2.10409,2.19302,4.6,20,0.08,0.72,0.58,14.6502,0.157132,2.84793,2.96829,23,0.4,3.6,2.9
dish_1562168800,198.762,252.11,6.81108,33.2731,3.27019,237.525,242,9.34268,36.3149,3.826,78.8391,2.70163,13.1978,1.29713,98.1508,3.86061,15.0062,1.58099
dish_1564687046,417.809,290.591,27.0699,15.2232,34.6325,374.794,308,29.0702,20.4583,33.6856,143.779,9.31547,5.23872,11.918,121.686,9.43836,6.64232,10.9369
dish_1563221054,289.418,185.995,18.6507,9.51534,21.2202,298.878,170,17.8911,6.50988,26.9013,155.605,10.0275,5.11592,11.409,175.81,10.5242,3.82934,15.8243
dish_1565898361,354.667,198.296,21.2742,8.49865,31.8914,370.671,202,18.8428,7.62006,38.9505,178.858,10.7285,4.28585,16.0828,183.501,9.32811,3.77231,19.2824
dish_1560367926,431.403,185.924,17.7331,40.9691,27.8115,408.523,194,20.9659,44.9849,24.1559,232.032,9.53782,22.0354,14.9585,210.579,10.8072,23.1881,12.4515
dish_1560444869,19.6464,45.7355,0.0963301,4.40221,0.378391,14.04,39,0.039,3.51,0.195,42.9566,0.210625,9.62537,0.827346,36,0.1,9,0.5
dish_1559850283,282.8,52.0602,24.3634,11.3717,10.9241,271.707,47,23.265,10.669,10.528,543.218,46.7985,21.8434,20.9836,578.1,49.5,22.7,22.4
dish_1566502505,437.795,316.173,20.7553,31.8442,35.5549,454.517,275,22.4597,33.1468,31.8749,138.467,6.56455,10.0718,11.2454,165.279,8.16716,12.0534,11.5909
dish_1565811091,395.742,422.21,19.6091,20.6835,34.0705,504.4,371,17.632,9.06,74.731,93.7312,4.64439,4.89887,8.06957,135.957,4.75256,2.44205,20.1431
dish_1561739265,303.371,359.984,7.3995,46.0581,13.23,292.04,308,9.989,41.127,10.689,84.2733,2.05551,12.7945,3.67515,94.8182,3.24318,13.3529,3.47045
dish_1558373159,934.253,325.832,72.3208,46.674,39.1064,1013.34,334,79.118,30.505,60.625,286.728,22.1957,14.3246,12.002,303.394,23.688,9.13323,18.1512
dish_1565035830,289.347,392.378,9.68396,17.1947,35.6806,340.128,414,6.475,14.785,54.718,73.7419,2.46802,4.38219,9.09342,82.1565,1.56401,3.57126,13.2169
dish_1562788568,317.357,240.613,14.7563,32.1469,19.6267,289.203,230,11.7352,46.9172,11.4304,131.896,6.13279,13.3604,8.15699,125.741,5.10225,20.3988,4.96974
dish_1558376483,788.565,264.992,59.7098,31.5537,36.6108,735.03,270,55.444,32.24,33.301,297.581,22.5327,11.9074,13.8158,272.233,20.5348,11.9407,12.3337
dish_1561739160,33.4203,53.0425,0.517213,6.98146,0.589936,34.77,61,0.183,8.54,0.427,63.0066,0.97509,13.162,1.11219,57,0.3,14,0.7
dish_1558549773,2.83211,11.0363,0.0422169,0.440479,0.320771,2.3,10,0.04,0.36,0.29,25.6617,0.382527,3.99118,2.90651,23,0.4,3.6,2.9
dish_1561574394,66.8034,97.9498,4.81729,4.9351,2.79961,61.5024,82,4.80367,3.43842,2.36795,68.2017,4.91812,5.0384,2.85821,75.0029,5.85813,4.19319,2.88775
dish_1558461760,10.1139,54.1375,0.110687,2.12409,0.455781,10.98,61,0.122,2.379,0.549,18.682,0.204455,3.92352,0.841896,18,0.2,3.9,0.9
dish_1563909469,61.5693,57.5041,5.59007,2.50747,1.0801,72.4028,64,6.90635,2.24837,1.36492,107.069,9.72115,4.3605,1.8783,113.129,10.7912,3.51307,2.13268
dish_1558376938,51.9543,73.4829,0.170778,13.3418,0.522949,51.06,74,0.148,13.32,0.518,70.7026,0.232405,18.1563,0.711661,69,0.2,18,0.7
dish_1565986733,382.866,268.684,34.4142,13.7769,39.9084,387.929,287,35.6928,9.92611,42.9748,142.497,12.8085,5.12757,14.8533,135.167,12.4365,3.45858,14.9738
dish_1558639555,188.501,354.339,1.57775,44.5537,3.19719,156.049,320,1.278,38.18,2.725,53.1977,0.445264,12.5737,0.902297,48.7653,0.399375,11.9313,0.851562
dish_1558546558,246.22,45.1186,21.1405,9.79202,9.65425,254.364,44,21.78,9.988,9.856,545.717,46.8554,21.7029,21.3975,578.1,49.5,22.7,22.4
dish_1563984242,361.468,677.636,4.25841,36.3578,40.1127,402.117,753,3.30239,36.8196,49.4078,53.3425,0.628421,5.36539,5.91951,53.402,0.438564,4.88972,6.56146
dish_1559849097,468.956,308.092,27.1753,53.749,12.8688,495.928,325,29.044,55.626,14.261,152.213,8.82051,17.4458,4.17695,152.593,8.93662,17.1157,4.388
dish_1563566965,262.538,254.848,16.5711,20.1127,11.3646,370.827,286,12.0885,56.2438,13.121,103.018,6.50232,7.89202,4.45934,129.66,4.22675,19.6657,4.58777
dish_1566849895,82.8813,130.814,4.38018,11.6934,0.985415,112.31,153,7.341,12.821,1.31,63.3581,3.3484,8.93894,0.753294,73.4052,4.79804,8.37974,0.856209
dish_1559157919,28.6453,46.3006,2.01233,1.99376,1.3424,37.0946,39,3.32846,1.52336,0.990958,61.8682,4.34623,4.30611,2.89932,95.1143,8.53452,3.90606,2.54092
dish_1558113477,257.326,45.8019,22.1976,10.0688,10.0145,289.05,50,24.75,11.35,11.2,561.824,48.4644,21.9834,21.8649,578.1,49.5,22.7,22.4
dish_1559238993,60.3771,111.087,0.358592,14.3397,0.956163,61.56,108,0.324,15.12,0.756,54.351,0.322803,12.9085,0.860732,57,0.3,14,0.7
dish_1562788506,89.4077,85.1245,2.09661,18.3903,2.50346,114.588,108,2.592,23.76,3.348,105.032,2.46299,21.604,2.94094,106.1,2.4,22,3.1
dish_1562774129,87.3669,97.2982,5.51082,9.26171,1.40997,73.0835,77,2.8981,11.3361,1.539,89.7929,5.66385,9.5189,1.44912,94.9137,3.76376,14.7222,1.9987
dish_1559578551,106.415,20.7228,8.25738,0.319444,7.35495,124.43,23,9.66,0.322,8.51,513.517,39.8468,1.54151,35.492,541,42,1.4,37
dish_1562788536,237.544,198.447,10.2272,33.7412,7.90655,245.132,190,6.61,44.752,5.398,119.702,5.15363,17.0026,3.98422,129.017,3.47895,23.5537,2.84105
dish_1559233756,220.548,213.396,7.78713,28.8098,8.20922,189.85,222,5.242,30.418,6.142,103.352,3.64916,13.5007,3.84695,85.518,2.36126,13.7018,2.76667
dish_1564428181,482.327,293.676,28.3541,12.5777,40.5093,510.051,320,32.3234,20.955,34.3055,164.237,9.65489,4.28283,13.7939,159.391,10.1011,6.54845,10.7205
dish_1565118729,427.434,230.646,24.4863,10.8958,36.8425,435.493,248,24.2651,9.01755,41.903,185.321,10.6164,4.72402,15.9736,175.602,9.78432,3.63611,16.8964
dish_1566414291,349.807,264.383,18.1305,34.2868,14.8146,345.142,244,14.7944,46.0217,7.03522,132.311,6.85769,12.9686,5.60347,141.452,6.06328,18.8614,2.88329
dish_1561661347,72.6343,138.897,3.82047,7.98044,3.95042,50.67,132,1.632,7.215,3.426,52.2936,2.75057,5.74557,2.84413,38.3864,1.23636,5.46591,2.59545
dish_1563218408,237.74,91.8255,9.86688,26.7816,10.1434,245.34,87,10.44,27.84,10.44,258.904,10.7453,29.1658,11.0463,282,12,32,12
dish_1561661377,278.716,294.884,17.8079,14.6905,27.382,306.334,294,8.97279,11.8548,43.7352,94.5174,6.03895,4.9818,9.2857,104.195,3.05197,4.03226,14.8759
dish_1558639876,79.1147,248.011,0.563615,18.1172,3.26319,68.18,215,0.529,15.37,2.767,31.8996,0.227253,7.30497,1.31574,31.7116,0.246047,7.14884,1.28698
dish_1566849862,57.1583,52.0724,5.10022,3.50142,0.467694,77.05,67,7.169,4.221,0.536,109.767,9.79448,6.72415,0.898161,115,10.7,6.3,0.8
dish_1566502573,650.642,503.839,23.3531,68.0734,49.9529,821.51,487,43.2062,60.7182,51.1893,129.137,4.63503,13.511,9.91446,168.688,8.87192,12.4678,10.5111
dish_1562009810,141.661,107.591,2.91596,25.4176,3.77177,119.88,108,0.972,24.84,2.808,131.667,2.71024,23.6243,3.50566,111,0.9,23,2.6
dish_1564675411,221.087,273.921,5.3708,4.38023,31.2854,235.531,308,7.033,2.708,35.193,80.7121,1.96071,1.59908,11.4213,76.4711,2.28344,0.879221,11.4263
dish_1560203424,329.192,114.044,15.8056,32.7416,14.0564,451.754,138,22.272,50.212,14.588,288.655,13.8592,28.7097,12.3255,327.358,16.1391,36.3855,10.571
dish_1562790824,594.37,350.907,41.1173,19.5264,48.0461,437.072,368,49.8295,19.2739,49.8599,169.381,11.7174,5.56453,13.692,118.769,13.5406,5.23747,13.5489
dish_1558030289,39.5076,103.077,0.157166,9.39364,0.598436,38.52,107,0.107,9.63,0.535,38.3283,0.152475,9.11325,0.580574,36,0.1,9,0.5
dish_1560444985,165.661,275.174,5.72351,23.1926,6.27977,198.938,264,10.0954,24.0756,5.12749,60.2021,2.07996,8.42832,2.28211,75.3552,3.82403,9.11955,1.94223
dish_1563984140,217.96,398.247,1.17246,4.14348,38.758,245.44,472,0.944,3.304,47.2,54.7299,0.294406,1.04043,9.73215,52,0.2,0.7,10
dish_1561662160,71.5227,60.8479,5.42625,4.62809,1.9067,41.8383,36,3.37508,2.75282,0.63016,117.543,8.91773,7.606,3.13356,116.218,9.37522,7.64671,1.75044
dish_1558641164,65.5293,125.725,0.26342,17.2711,0.424274,80.08,154,0.308,21.56,0.462,52.121,0.20952,13.7372,0.337462,52,0.2,14,0.3
dish_1558110335,54.3113,11.2552,4.24038,0.246049,3.65511,37.87,7,2.94,0.098,2.59,482.543,37.6748,2.18609,32.4748,541,42,1.4,37
dish_1565811061,182.182,309.251,7.91846,18.9603,13.1007,380.32,324,7.762,9.06,65.801,58.9107,2.56052,6.13101,4.23625,117.383,2.39568,2.7963,20.309
dish_1559844490,102.09,188.289,0.450843,25.7912,1.51371,108.36,180,0.459,27.45,1.359,54.2198,0.239441,13.6976,0.803926,60.2,0.255,15.25,0.755
dish_1562786103,81.4419,52.8556,3.11958,11.4807,2.37881,93.081,57,3.363,13.965,2.337,154.084,5.90208,21.7208,4.50058,163.3,5.9,24.5,4.1
dish_1563897087,97.2392,214.233,2.71381,12.4734,7.14801,102.44,231,0.67,8.169,15.196,45.3895,1.26676,5.82234,3.33656,44.3463,0.290043,3.53636,6.57836
dish_1566590007,850.787,460.47,41.4955,45.4469,76.3726,740.762,457,29.2331,57.951,61.7982,184.765,9.01156,9.86968,16.5858,162.092,6.39674,12.6807,13.5226
dish_1560975517,40.9438,90.2669,1.37648,5.14255,2.87122,42.39,99,1.858,4.608,3.064,45.3586,1.5249,5.69705,3.18081,42.8182,1.87677,4.65455,3.09495
dish_1557936645,11.0508,30.5392,0.113762,2.43401,0.235516,11.88,36,0.108,2.88,0.252,36.1857,0.372511,7.97011,0.771191,33,0.3,8,0.7
dish_1565020796,143.975,113.936,7.14635,2.69777,15.492,90.6,99,3.542,0.749,12.06,126.365,6.27224,2.36779,13.5971,91.5151,3.57778,0.756566,12.1818
dish_1559578579,130.425,87.2509,8.44782,6.3733,7.72321,142.58,78,9.825,4.722,8.895,149.482,9.68222,7.30458,8.85173,182.795,12.5962,6.05385,11.4038
dish_1557862783,448.137,295.288,23.4157,8.28015,47.3542,442.98,258,24.919,3.85,50.416,151.763,7.9298,2.80409,16.0366,171.698,9.65853,1.49225,19.5411
dish_1560975601,281.527,260.586,14.4944,13.7067,26.6489,233.936,253,8.42107,17.9459,22.7947,108.036,5.56222,5.25996,10.2265,92.4647,3.32849,7.09325,9.00976
dish_1560367952,154.074,192.389,10.3638,11.4477,7.99077,414.733,221,21.0739,45.9569,24.9389,80.0848,5.3869,5.95028,4.15344,187.662,9.53571,20.795,11.2846
dish_1563565454,267.203,258.766,13.7837,22.5206,21.2596,350.789,322,22.6869,26.5777,22.2346,103.26,5.32672,8.70308,8.21575,108.941,7.04562,8.25394,6.90516
dish_1562703408,309.524,188.33,13.1538,30.2931,17.3596,311.209,196,12.0492,32.8336,17.4077,164.352,6.98445,16.0852,9.21767,158.78,6.14755,16.7518,8.8815
dish_1564689138,251.181,214.087,13.8712,26.6993,9.0957,268.267,223,21.9736,15.5228,5.80121,117.326,6.47921,12.4712,4.2486,120.299,9.85361,6.96091,2.60144
dish_1563221086,353.937,277.435,20.0105,14.8763,28.643,328.278,254,18.2271,12.3899,28.9173,127.575,7.21268,5.36207,10.3242,129.243,7.17602,4.87791,11.3848
dish_1567007814,84.0738,162.773,0.571985,19.4785,1.31587,73,152,0.398,17.92,1.109,51.6511,0.351402,11.9667,0.808408,48.0263,0.261842,11.7895,0.729605
dish_1565896701,324.437,190.595,20.3822,10.2814,25.0427,294.473,184,18.1844,8.32206,25.7472,170.223,10.694,5.39439,13.1392,160.04,9.88282,4.52286,13.993
dish_1557937615,5.32335,14.3343,0.0775784,1.06109,0.123019,6.93,21,0.063,1.68,0.147,37.1372,0.541209,7.40247,0.858216,33,0.3,8,0.7
dish_1564427455,343.772,263.45,21.4911,11.7036,28.8271,354.26,218,23.956,4.212,31.222,130.488,8.15753,4.44241,10.9421,162.505,10.989,1.93211,14.322
dish_1564588859,168.168,218.324,3.77145,8.91948,22.5033,183.586,257,4.75445,9.57116,23.4361,77.0271,1.72746,4.08543,10.3073,71.4344,1.84998,3.72419,9.1191
dish_1561577848,335.045,235.505,14.6416,6.76155,45.0655,413.348,254,13.8416,6.03791,63.1229,142.267,6.2171,2.87109,19.1357,162.735,5.44944,2.37713,24.8515
dish_1563389600,317.343,253.196,20.7033,3.64016,32.7758,451.428,264,29.046,2.924,44.474,125.335,8.17677,1.43769,12.9448,170.995,11.0023,1.10758,16.8462
dish_1566316726,346.763,593.986,3.52397,25.5493,45.0391,409.523,685,4.10161,25.3654,57.4902,58.379,0.593275,4.30133,7.58251,59.7844,0.598775,3.70298,8.39274
dish_1562776465,134.578,182.411,2.68409,24.1553,3.76582,173.432,212,4.40542,31.4916,3.63413,73.777,1.47145,13.2422,2.06446,81.8078,2.07803,14.8545,1.71421
dish_1568401261,440.137,419.649,13.1058,29.2934,51.1637,530.393,443,26.3507,34.583,39.132,104.882,3.12304,6.98046,12.192,119.728,5.94824,7.80654,8.8334
dish_1559841950,10.6771,26.3287,0.112002,2.11058,0.648426,11.2,32,0.128,2.24,0.768,40.5529,0.425398,8.01629,2.46281,35,0.4,7,2.4
dish_1558375667,491.871,89.0016,42.0978,19.4705,18.742,687.939,119,58.905,27.013,26.656,552.654,47.3,21.8766,21.0581,578.1,49.5,22.7,22.4
dish_1566328805,826.211,492.575,30.7656,68.7356,63.8247,927.81,488,28.737,85.054,77.984,167.733,6.24588,13.9543,12.9574,190.125,5.88873,17.4291,15.9803
dish_1558114145,52.9202,76.3245,0.145431,13.7061,0.579426,57.27,83,0.166,14.94,0.581,69.3358,0.190543,17.9576,0.759162,69,0.2,18,0.7
dish_1562700593,419.118,362.941,25.3843,19.3779,34.6102,385.774,384,29.8068,18.612,37.0463,115.479,6.99407,5.33914,9.53605,100.462,7.76219,4.84687,9.64748
dish_1557937574,5.95165,9.13519,0.16993,0.95424,0.191405,5.59,13,0.065,1.196,0.182,65.1508,1.86016,10.4458,2.09525,43,0.5,9.2,1.4
dish_1561661324,34.5766,68.853,1.61636,3.59235,2.32906,33,75,1.575,3.225,2.4,50.218,2.34755,5.21743,3.38266,44,2.1,4.3,3.2
dish_1564588820,87.5543,176.54,0.600626,1.93368,15.8123,81.12,156,0.312,1.092,15.6,49.5947,0.340221,1.09532,8.95677,52,0.2,0.7,10
dish_1566414225,147.688,124.189,8.46587,8.17431,13.7548,125.182,88,4.18641,17.9417,3.75922,118.922,6.81693,6.58216,11.0757,142.252,4.75728,20.3883,4.27184
dish_1568305257,776.925,421.902,57.963,12.6503,45.6364,837.148,420,65.4969,9.31325,52.073,184.148,13.7385,2.9984,10.8168,199.321,15.5945,2.21744,12.3983
dish_1564773826,12.9921,42.0858,0.228376,2.35509,0.367755,10.08,56,0.112,2.184,0.504,30.8705,0.542644,5.59593,0.873823,18,0.2,3.9,0.9
dish_1562700496,35.0147,141.994,0.461961,7.16402,2.3963,31,124,0.372,6.2,2.232,24.6593,0.325339,5.0453,1.68761,25,0.3,5,1.8
dish_1566850099,104.534,83.266,8.93711,4.83155,2.01571,113.058,112,10.6873,4.14074,1.52555,125.543,10.7332,5.80255,2.42081,100.945,9.54227,3.69708,1.3621
dish_1560975628,406.337,307.256,18.2314,31.739,31.0037,348.273,296,12.4631,32.3509,27.6107,132.247,5.93364,10.3298,10.0905,117.66,4.2105,10.9294,9.32794
dish_1558461431,0.748811,3.04185,0.0122343,0.114741,0.0867679,1.15,5,0.02,0.18,0.145,24.6169,0.402199,3.77206,2.85247,23,0.4,3.6,2.9
dish_1558635618,246.498,366.07,2.77692,55.678,5.74836,220.254,334,2.439,49.7,5.606,67.3362,0.758575,15.2096,1.57029,65.9443,0.73024,14.8802,1.67844
dish_1561148021,333.88,238.364,16.3327,22.6319,23.9481,361.765,216,19.9488,23.6116,22.2041,140.072,6.85201,9.49469,10.0469,167.484,9.23555,10.9313,10.2797
dish_1566328745,288.871,219.835,11.7256,1.72191,42.2787,282.03,203,6.084,1.404,52.094,131.403,5.33383,0.783272,19.232,138.931,2.99704,0.691626,25.6621
dish_1558373074,77.0465,146.41,0.272893,19.7378,0.570244,73.84,142,0.284,0.426,19.88,52.6238,0.18639,13.4812,0.389485,52,0.2,0.3,14
dish_1561662869,270.322,192.282,9.87357,12.384,34.1618,284.346,192,9.2427,10.2828,38.791,140.587,5.13495,6.44057,17.7666,148.097,4.81391,5.35561,20.2037
dish_1558544663,109.163,191.811,1.86421,18.7279,5.6376,141.44,208,2.912,24.96,4.992,56.9119,0.971897,9.76373,2.93914,68,1.4,12,2.4
dish_1564588919,291.114,375.427,6.99667,34.6315,22.3431,335.944,452,7.60681,41.0018,25.0932,77.5422,1.86366,9.22456,5.95138,74.3239,1.68292,9.07119,5.5516
dish_1563909580,537.88,377.927,19.199,68.8733,20.8835,544.312,361,20.1222,74.1441,18.4818,142.324,5.08007,18.2239,5.52579,150.779,5.57401,20.5385,5.1196
dish_1565894858,9.21712,7.72307,0.55088,0.91135,0.292795,132.84,27,6.75,17.55,1.377,119.345,7.13292,11.8004,3.79118,492,25,65,5.1
dish_1564689078,37.8996,34.187,3.36344,1.9191,0.842063,72.3608,55,6.58469,2.95896,1.45029,110.86,9.83835,5.61354,2.46311,131.565,11.9722,5.37993,2.63689
dish_1566414412,720.851,558.674,39.3544,45.8767,57.4548,920.12,658,37.8124,57.0623,85.3348,129.029,7.04425,8.21171,10.2841,139.836,5.74656,8.67209,12.9688
dish_1566502537,500.073,353.818,24.8517,34.7048,39.5682,517.644,315,24.2722,34.2924,41.8278,141.336,7.02387,9.80867,11.1832,164.331,7.70547,10.8865,13.2787
dish_1558718587,15.6778,64.8276,0.179124,3.22375,1.12297,10.25,41,0.123,2.05,0.738,24.1838,0.276308,4.9728,1.73224,25,0.3,5,1.8
dish_1563551164,363.567,293.458,10.4843,45.5274,19.0708,339.756,270,8.32785,46.7571,17.7567,123.891,3.57266,15.5141,6.49866,125.836,3.08439,17.3175,6.57657
dish_1558720236,569.365,369.163,39.5859,48.6207,20.0229,887.823,407,66.44,60.461,31.913,154.231,10.7232,13.1705,5.42387,218.138,16.3243,14.8553,7.84103
dish_1562776497,299.538,271.459,16.8201,20.384,16.2204,291.832,292,13.2054,32.7716,11.6341,110.343,6.19619,7.50903,5.97525,99.9426,4.5224,11.2231,3.98429
dish_1563565289,93.7878,95.3778,3.12517,17.3315,3.3004,93.368,88,2.112,19.36,2.728,98.3329,3.27662,18.1714,3.46035,106.1,2.4,22,3.1
dish_1559849412,316.67,57.4622,27.2527,12.5939,12.3477,352.641,61,30.195,13.847,13.664,551.092,47.4272,21.9168,21.4884,578.1,49.5,22.7,22.4
dish_1559934477,20.7691,46.1682,0.800619,2.07326,1.62948,25.08,57,1.197,2.451,1.824,44.9857,1.73413,4.49066,3.52943,44,2.1,4.3,3.2
dish_1557936599,15.079,41.1818,0.185013,2.96301,0.989277,22.05,63,0.252,4.41,1.512,36.6158,0.449258,7.19493,2.40222,35,0.4,7,2.4
dish_1563565354,267.187,195.296,14.41,17.4132,24.3594,272.315,193,15.7771,23.0455,20.0397,136.812,7.37856,8.91632,12.4731,141.096,8.17465,11.9407,10.3833
dish_1561405411,341.332,270.633,20.8174,26.3828,23.8271,332.063,282,8.51106,25.6754,37.2279,126.124,7.69212,9.74857,8.80422,117.753,3.01811,9.10477,13.2014
dish_1566502472,132.399,135.094,6.8034,17.2695,3.73106,132.919,119,7.73538,15.9246,3.41666,98.0051,5.03606,12.7833,2.76183,111.697,6.50032,13.382,2.87115
dish_1566838317,96.4056,251.913,0.373435,25.2396,1.36935,114.2,284,0.423,29.414,1.559,38.2694,0.148239,10.0192,0.54358,40.2113,0.148944,10.357,0.548944
dish_1565123881,468.566,434.259,21.585,39.9058,30.8256,406.822,515,19.3555,31.0019,30.0632,107.9,4.97053,9.18939,7.09845,78.9945,3.75836,6.01979,5.83751
dish_1563551134,286.081,174.357,8.0092,33.8297,17.5052,246.92,173,5.962,29.723,16.8104,164.078,4.59357,19.4026,10.0399,142.728,3.44624,17.1809,9.71699
dish_1558718906,389.852,270.551,25.3841,37.6555,14.114,282.58,247,14.228,36.891,9.815,144.096,9.38238,13.9181,5.21678,114.405,5.76032,14.9356,3.97368
dish_1562963289,296.078,154.546,11.3044,36.1211,12.8352,349.918,180,12.686,43.364,15.52,191.579,7.31457,23.3724,8.30513,194.399,7.04778,24.0911,8.62222
dish_1562790775,75.2845,62.4134,6.71761,3.06323,1.35647,75.6863,40,7.80315,1.51952,0.394182,120.622,10.7631,4.90797,2.17336,189.216,19.5079,3.79879,0.985455
dish_1560801041,362.669,291.823,15.4521,23.1276,32.7307,432.244,292,10.6634,63.2459,25.6701,124.277,5.29503,7.92522,11.216,148.029,3.65186,21.6596,8.79114
dish_1565123816,307.354,137.414,15.2912,18.8942,22.4282,250.917,110,12.352,13.9509,19.2417,223.67,11.1278,13.7498,16.3216,228.106,11.2291,12.6826,17.4924
dish_1558031351,14.4127,45.3914,0.0679952,3.5724,0.314315,12.3,41,0.041,3.116,0.246,31.752,0.149797,7.87021,0.692456,30,0.1,7.6,0.6
dish_1559841979,44.2975,91.7409,0.372323,9.48525,1.40277,39.29,85,0.287,9.13,1.192,48.2854,0.405842,10.3392,1.52906,46.2235,0.337647,10.7412,1.40235
dish_1560203400,278.545,95.2597,12.6959,30.0993,11.1476,293.28,104,12.48,33.28,12.48,292.406,13.3277,31.5971,11.7024,282,12,32,12
dish_1563294987,147.097,31.7691,11.5072,0.575608,9.94173,97.38,18,7.56,0.252,6.66,463.019,36.2213,1.81185,31.2937,541,42,1.4,37
