dish_id,pred_calories,pred_mass,pred_fat,pred_carb,pred_protein,true_calories,true_mass,true_fat,true_carb,true_protein
dish_1565986733,389.725,254.124,29.1764,9.91283,34.3248,387.929,287,35.6928,9.92611,42.9748
dish_1558639555,178.415,336.441,2.02538,42.0041,3.57468,156.049,320,1.278,38.18,2.725
dish_1558546558,247.236,40.3735,21.3661,9.94985,9.84272,254.364,44,21.78,9.988,9.856
dish_1563984242,403.274,706.366,5.56409,36.9782,43.8999,402.117,753,3.30239,36.8196,49.4078
dish_1559849097,394.905,310.304,19.6911,52.8791,10.2215,495.928,325,29.044,55.626,14.261
dish_1563566965,312.381,279.858,20.2466,24.6822,12.3069,370.827,286,12.0885,56.2438,13.121
dish_1566849895,68.9572,127.464,2.84771,10.1054,1.16107,112.31,153,7.341,12.821,1.31
dish_1559157919,28.7333,35.3315,2.06435,2.09125,1.22835,37.0946,39,3.32846,1.52336,0.990958
dish_1558113477,258.13,45.4277,22.2483,10.7263,10.3333,289.05,50,24.75,11.35,11.2
dish_1559238993,48.5216,97.4771,0.201777,11.8001,0.738343,61.56,108,0.324,15.12,0.756
dish_1562788506,100.824,103.563,2.49252,19.8342,2.3491,114.588,108,2.592,23.76,3.348
dish_1562774129,84.8199,95.3055,5.13686,9.80602,1.54573,73.0835,77,2.8981,11.3361,1.539
dish_1559578551,116.098,24.5144,8.46959,0.54703,8.54046,124.43,23,9.66,0.322,8.51
dish_1562788536,244.93,200.273,10.5385,31.4838,10.3271,245.132,190,6.61,44.752,5.398
dish_1559233756,178.332,199.347,5.32626,25.4736,7.02996,189.85,222,5.242,30.418,6.142
dish_1564428181,426.26,268.157,24.0491,11.5682,40.191,510.051,320,32.3234,20.955,34.3055
dish_1565118729,390.572,201.029,22.664,8.5208,35.4893,435.493,248,24.2651,9.01755,41.903
dish_1566414291,337.595,226.64,17.2853,37.4309,10.9434,345.142,244,14.7944,46.0217,7.03522
dish_1561661347,74.4396,147.092,3.52747,9.08227,4.3587,50.67,132,1.632,7.215,3.426
dish_1563218408,247.619,88.4926,10.6287,27.2613,9.89468,245.34,87,10.44,27.84,10.44
dish_1561661377,269.928,273.264,14.1207,14.8118,24.9523,306.334,294,8.97279,11.8548,43.7352
dish_1558639876,83.496,252.667,0.564488,18.8336,3.04495,68.18,215,0.529,15.37,2.767
dish_1566849862,67.4658,50.9454,6.02927,3.41207,0.667166,77.05,67,7.169,4.221,0.536
dish_1566502573,593.991,498.098,26.7871,58.3961,39.8535,821.51,487,43.2062,60.7182,51.1893
dish_1562009810,110.336,96.3772,2.58874,19.3577,3.28344,119.88,108,0.972,24.84,2.808
dish_1564675411,239.301,270.319,8.00975,3.53162,32.5376,235.531,308,7.033,2.708,35.193
dish_1560203424,428.282,125.735,20.7725,42.806,17.2965,451.754,138,22.272,50.212,14.588
dish_1562790824,576.593,331.971,37.7574,17.4863,47.0412,437.072,368,49.8295,19.2739,49.8599
dish_1558030289,35.9457,104.266,0.159867,9.29668,0.505935,38.52,107,0.107,9.63,0.535
dish_1560444985,160.088,259.408,6.50878,21.3898,5.48845,198.938,264,10.0954,24.0756,5.12749
dish_1563984140,206.047,387.342,1.15301,1.95195,38.7189,245.44,472,0.944,3.304,47.2
dish_1561662160,85.9982,65.6679,5.40405,8.23149,2.17932,41.8383,36,3.37508,2.75282,0.63016
dish_1558641164,76.9872,144.673,0.353881,20.7369,0.390423,80.08,154,0.308,21.56,0.462
dish_1558110335,42.1102,5.76631,3.27941,0.467816,2.65933,37.87,7,2.94,0.098,2.59
dish_1565811061,267.503,346.984,14.0377,16.0632,22.8467,380.32,324,7.762,9.06,65.801
dish_1559844490,101.258,178.935,0.57111,25.7928,1.27062,108.36,180,0.459,27.45,1.359
dish_1562786103,117.812,95.3121,5.87123,9.67745,6.8332,93.081,57,3.363,13.965,2.337
dish_1563897087,143.362,229.585,5.21873,19.4545,7.51058,102.44,231,0.67,8.169,15.196
dish_1566590007,823.337,470.354,40.37,44.6833,70.2278,740.762,457,29.2331,57.951,61.7982
dish_1560975517,42.7503,91.9601,2.01487,4.91487,3.10026,42.39,99,1.858,4.608,3.064
dish_1557936645,11.5392,30.0826,0.0850348,2.7922,0.234562,11.88,36,0.108,2.88,0.252
dish_1565020796,130.796,121.901,5.98369,0.756478,16.3108,90.6,99,3.542,0.749,12.06
dish_1559578579,160.461,74.0258,10.3034,5.23505,11.0324,142.58,78,9.825,4.722,8.895
dish_1557862783,396.827,264.642,19.6692,8.2467,42.1606,442.98,258,24.919,3.85,50.416
dish_1560975601,316.587,278.366,17.6984,13.6458,29.247,233.936,253,8.42107,17.9459,22.7947
dish_1560367952,183.834,168.523,12.1172,13.9287,8.20872,414.733,221,21.0739,45.9569,24.9389
dish_1563565454,243.224,236.413,11.0331,19.0839,19.0947,350.789,322,22.6869,26.5777,22.2346
dish_1562703408,324.9,189.116,14.497,28.9423,19.7784,311.209,196,12.0492,32.8336,17.4077
dish_1564689138,258.528,209.743,15.7889,22.4992,11.5691,268.267,223,21.9736,15.5228,5.80121
dish_1563221086,344.151,266.198,21.6996,14.3805,25.6197,328.278,254,18.2271,12.3899,28.9173
dish_1567007814,76.3348,157.713,0.583191,18.3018,1.00444,73,152,0.398,17.92,1.109
dish_1565896701,326.946,176.415,20.2101,9.88756,24.722,294.473,184,18.1844,8.32206,25.7472
dish_1557937615,7.22157,20.4959,0.0350743,1.49648,0.25681,6.93,21,0.063,1.68,0.147
dish_1564427455,328.179,255.004,20.8672,12.3096,26.0841,354.26,218,23.956,4.212,31.222
dish_1564588859,222.538,237.836,6.89394,12.5391,26.5542,183.586,257,4.75445,9.57116,23.4361
dish_1561577848,322.135,219.148,11.7615,6.13514,46.6214,413.348,254,13.8416,6.03791,63.1229
dish_1563389600,284.822,245.897,13.3895,6.11867,35.1019,451.428,264,29.046,2.924,44.474
dish_1566316726,358.135,593.79,4.52162,24.6808,46.2685,409.523,685,4.10161,25.3654,57.4902
dish_1562776465,142.277,192.597,3.464,25.4134,3.57362,173.432,212,4.40542,31.4916,3.63413
dish_1568401261,424.185,454.372,8.48778,25.069,59.2904,530.393,443,26.3507,34.583,39.132
dish_1559841950,10.5958,29.9553,0.0915956,2.12538,0.784052,11.2,32,0.128,2.24,0.768
dish_1558375667,522.381,92.9279,44.9359,21.2796,20.856,687.939,119,58.905,27.013,26.656
dish_1566328805,791.481,463.443,26.9501,72.4881,62.207,927.81,488,28.737,85.054,77.984
dish_1558114145,54.3667,78.8515,0.104534,14.5746,0.574324,57.27,83,0.166,14.94,0.581
dish_1562700593,441.2,385.576,26.6576,20.3839,36.0769,385.774,384,29.8068,18.612,37.0463
dish_1557937574,9.02679,14.1486,0.0940537,2.10321,0.217057,5.59,13,0.065,1.196,0.182
dish_1561661324,34.967,75.4276,1.48415,4.11568,2.71929,33,75,1.575,3.225,2.4
dish_1564588820,74.1369,149.027,1.22823,2.57889,11.3725,81.12,156,0.312,1.092,15.6
dish_1566414225,134.527,97.8524,7.47493,10.0329,8.57647,125.182,88,4.18641,17.9417,3.75922
dish_1568305257,733.407,411.223,54.5172,10.0808,46.6054,837.148,420,65.4969,9.31325,52.073
dish_1564773826,12.9998,49.6839,0.0934069,2.8301,0.500238,10.08,56,0.112,2.184,0.504
dish_1562700496,36.1831,133.389,0.180384,7.39948,2.28588,31,124,0.372,6.2,2.232
dish_1566850099,117.462,106.509,9.29971,7.53022,2.84473,113.058,112,10.6873,4.14074,1.52555
dish_1560975628,445.168,314.482,21.2562,31.4243,34.089,348.273,296,12.4631,32.3509,27.6107
dish_1558461431,1.46051,5.23492,0.147832,0.340216,0.174956,1.15,5,0.02,0.18,0.145
dish_1558635618,250.212,371.431,3.27238,56.2477,6.85946,220.254,334,2.439,49.7,5.606
dish_1561148021,357.848,234.382,17.4312,25.0155,26.587,361.765,216,19.9488,23.6116,22.2041
dish_1566328745,223.403,192.907,5.38018,0.0286944,41.2625,282.03,203,6.084,1.404,52.094
dish_1558373074,85.3625,154.769,0.274978,8.36739,11.6663,73.84,142,0.284,0.426,19.88
dish_1561662869,247.321,194.371,8.99797,10.7052,31.1109,284.346,192,9.2427,10.2828,38.791
dish_1558544663,145.706,184.282,4.6422,15.5044,12.0297,141.44,208,2.912,24.96,4.992
dish_1564588919,330.865,418.394,5.39451,45.8252,23.8987,335.944,452,7.60681,41.0018,25.0932
dish_1563909580,461.363,349.793,14.9096,63.6924,19.151,544.312,361,20.1222,74.1441,18.4818
dish_1565894858,24.6703,14.7303,1.15566,2.80915,0.428556,132.84,27,6.75,17.55,1.377
dish_1564689078,43.1815,38.5753,3.73119,2.28046,0.369005,72.3608,55,6.58469,2.95896,1.45029
dish_1566414412,685.055,535.906,32.9844,40.4184,59.9115,920.12,658,37.8124,57.0623,85.3348
dish_1566502537,452.258,352.467,23.2581,32.4917,36.2822,517.644,315,24.2722,34.2924,41.8278
dish_1558718587,14.4312,64.1991,0.170561,3.41792,1.06004,10.25,41,0.123,2.05,0.738
dish_1563551164,291.432,262.427,9.05728,34.2455,17.2891,339.756,270,8.32785,46.7571,17.7567
dish_1558720236,772.826,361.346,57.8635,55.7822,26.6349,887.823,407,66.44,60.461,31.913
dish_1562776497,298.012,278.204,17.3779,20.7184,15.4202,291.832,292,13.2054,32.7716,11.6341
dish_1563565289,80.1796,104.735,1.98234,15.6574,2.06223,93.368,88,2.112,19.36,2.728
dish_1559849412,308.09,53.0604,26.8506,12.7056,11.7147,352.641,61,30.195,13.847,13.664
dish_1559934477,16.2819,44.1112,0.444923,2.22963,1.37413,25.08,57,1.197,2.451,1.824
dish_1557936599,19.1705,48.9322,0.235426,3.88875,1.32014,22.05,63,0.252,4.41,1.512
dish_1563565354,232.798,197.215,11.4009,15.4471,20.3149,272.315,193,15.7771,23.0455,20.0397
dish_1561405411,332.31,260.559,15.0353,32.1093,20.6222,332.063,282,8.51106,25.6754,37.2279
dish_1566502472,135.922,128.279,7.68061,17.4784,2.96664,132.919,119,7.73538,15.9246,3.41666
dish_1566838317,102.287,259.417,0.573649,24.7938,1.17257,114.2,284,0.423,29.414,1.559
dish_1565123881,399.806,399.577,19.4421,33.4992,26.5305,406.822,515,19.3555,31.0019,30.0632
dish_1563551134,251.475,161.109,6.63632,29.252,16.662,246.92,173,5.962,29.723,16.8104
dish_1558718906,449.231,280.942,29.1999,44.7049,14.834,282.58,247,14.228,36.891,9.815
dish_1562963289,299.511,163.068,11.4271,37.0531,13.0131,349.918,180,12.686,43.364,15.52
dish_1562790775,84.8919,49.1071,8.1538,2.5589,1.01811,75.6863,40,7.80315,1.51952,0.394182
dish_1560801041,360.676,305.12,17.0565,27.0436,26.5865,432.244,292,10.6634,63.2459,25.6701
dish_1565123816,243.837,107.666,11.2777,17.1394,17.0557,250.917,110,12.352,13.9509,19.2417
dish_1558031351,12.9296,40.9687,0.048503,3.28761,0.211032,12.3,41,0.041,3.116,0.246
dish_1559841979,39.0475,84.8365,0.225983,9.23182,1.28296,39.29,85,0.287,9.13,1.192
dish_1560203400,320.231,92.4211,15.085,33.2642,13.1313,293.28,104,12.48,33.28,12.48
dish_1563294987,108.622,32.9646,8.44338,0.458517,7.41498,97.38,18,7.56,0.252,6.66
dish_1563208412,81.2947,38.6042,5.31633,0.614695,7.84103,62.4,39,3.9,1.17,5.46
dish_1557862696,22.9381,75.048,0.107904,3.95163,1.69637,19.25,77,0.231,3.85,1.386
dish_1561739212,179.705,242.831,2.28028,26.3391,11.6596,134.01,214,0.325,23.797,8.347
dish_1564675380,92.7478,19.2119,6.84722,0.807492,6.42224,87.331,23,6.463,0.713,6.693
dish_1564773903,245.708,311.968,12.2857,23.0992,16.2744,316.828,336,16.0868,25.0912,19.5803
dish_1558376768,92.3743,149.66,0.241298,4.25108,16.6881,74.36,143,0.286,0.429,20.02
dish_1563897047,236.11,121.355,9.33682,26.5366,12.0696,66.04,127,0.254,0.889,12.7
dish_1562172561,161.094,296.299,0.646804,1.27641,30.5552,150.8,290,0.58,2.03,29
dish_1563551194,403.782,345.994,14.7411,37.8112,29.9874,471.644,400,14.0459,57.6709,27.8428
dish_1558113430,10.0047,12.235,0.561955,0.430467,0.6336,7.84,28,0.112,1.484,0.616
dish_1565035774,64.0757,197.603,1.33354,10.2006,4.06466,57.5,185,0.441,12.25,3.129
dish_1563551105,183.235,66.4177,5.5832,26.9583,6.62281,194.4,72,5.76,29.016,6.7104
dish_1566850142,469.329,305.781,27.8375,17.234,39.0176,464.951,284,31.7532,9.05255,35.2261
dish_1561574368,21.1344,52.129,0.886426,1.90322,1.84975,22,50,1.05,2.15,1.6
dish_1562085672,235.78,98.0049,6.56195,35.901,8.44279,122.084,46,1.932,19.458,6.21
dish_1560526472,111.641,106.213,6.66584,12.3282,2.11,113.673,114,8.28813,9.57125,2.05802
dish_1566328776,779.169,395.325,27.152,69.6793,60.8747,901.81,436,28.685,78.294,77.724
dish_1560368019,528.091,334.415,25.5798,48.611,29.8263,436.966,301,21.6599,49.9625,26.1257
dish_1561393764,269.043,144.476,18.7865,7.36039,17.5299,280.8,182,20.096,5.524,19.066
dish_1558641200,5.07823,16.0368,0.0143662,1.60428,0.0532641,3.28,8,0.016,0.8,0.072
dish_1558639412,25.7798,86.0181,0.146861,6.39417,0.674488,32.98,97,0.194,7.76,0.776
dish_1565123783,109.847,41.8179,3.65008,14.0342,4.62369,93.065,35,3.29,11.725,3.92
dish_1559157777,1.1822,6.51639,0.248068,0.218056,0.328123,2.53,11,0.044,0.396,0.319
dish_1567785739,135.102,157.519,5.49338,20.9921,1.28898,168.576,177,9.34853,21.4643,1.38238
dish_1564588889,223.019,311.592,2.66169,27.6686,20.9431,234.494,346,5.02145,22.3872,24.0591
dish_1561667207,274.568,103.859,16.1723,21.4317,12.3555,249.445,121,11.4208,13.3582,22.0734
dish_1559850314,259.072,85.3801,20.767,13.9394,9.65762,296.617,100,23.318,17.029,11.005
dish_1559233445,14.7677,35.2485,0.00998816,3.87438,0.305724,24.5,49,0.049,6.37,0.245
dish_1558030182,64.9277,81.1382,0.814957,13.0272,1.52638,67.76,88,0.088,14.96,1.76
dish_1567007719,19.0298,49.4515,0.280115,3.58999,0.54048,14.28,42,0.084,3.36,0.336
dish_1567785709,91.7379,119.743,3.88915,14.2955,0.710686,131.251,138,8.39731,14.6155,1.00189
dish_1558546434,2.81753,13.7567,0.0263377,0.716922,0.428528,2.53,11,0.044,0.396,0.319
dish_1560801773,18.8161,63.3988,0.23635,3.1251,1.21806,13.5,54,0.162,2.7,0.972
dish_1561662926,281.041,208.117,10.1091,11.4852,36.1447,288.336,213,9.2847,11.0598,39.169
dish_1565035858,363.373,494.658,8.94908,24.856,45.6207,375.228,531,6.709,23.677,55.42
dish_1565030391,335.22,264.928,23.1514,14.5398,22.6049,609.334,313,37.0479,12.059,52.5975
dish_1562774099,60.1507,47.9751,5.57652,2.29857,1.28002,51.9935,40,2.7871,6.15613,1.28
dish_1560801020,264.463,253.755,12.9079,23.2526,16.618,346.34,250,5.89849,61.691,17.0954
dish_1562690886,22.054,33.186,0.955415,2.86416,0.94485,20.6117,37,1.04683,2.52683,0.866341
dish_1564428144,166.33,113.058,10.1057,6.98157,13.2508,205.213,171,14.0745,16.7,5.11141
dish_1560456305,23.2248,7.2986,1.92263,0.982281,0.401995,26.3916,21,2.24987,1.34832,0.547266
dish_1565117429,382.008,145.3,13.1972,48.5063,16.2166,390.873,147,13.818,49.245,16.464
dish_1564773876,177.647,194.515,11.1282,9.53163,14.9479,258.328,219,15.9698,9.8812,18.9953
dish_1560526552,381.028,308.936,21.57,29.8384,17.6454,359.241,319,21.7821,28.0192,14.592
dish_1560526408,69.8903,40.1459,5.21036,3.62028,2.55379,67.0982,51,6.10581,2.74377,1.34482
dish_1562963325,584.734,358.266,24.0395,63.438,31.7265,760.162,379,31.4689,65.3333,51.8225
dish_1557937037,27.2569,48.4388,0.200628,6.60805,0.450529,25.97,49,0.343,5.88,0.588
dish_1561662216,377.242,226.179,20.3606,19.2911,29.327,300.794,193,12.3875,28.2183,18.634
dish_1562008936,44.88,103.502,2.36748,4.5944,3.46992,57.64,131,2.751,5.633,4.192
dish_1565020867,268.641,321.208,7.94723,32.772,15.624,255.805,325,6.23068,35.7363,13.9011
dish_1558720133,14.6983,62.9218,0.183526,3.03667,0.98006,14.25,57,0.171,2.85,1.026
dish_1561739238,314.262,305.663,11.8585,39.1011,13.1746,274.19,257,9.785,37.557,9.465
dish_1565711570,676.775,322.124,46.1475,37.0362,30.7296,603.827,324,41.2555,34.2361,26.6187
dish_1562774206,296.831,290.415,17.7208,22.5858,13.9593,298.764,272,16.5481,26.3121,12.147
dish_1561148042,363.512,264.526,18.9317,28.2723,23.9429,370.755,245,19.9778,25.6416,22.7261
dish_1560444931,124.292,190.484,5.22852,15.4329,4.74685,112.66,200,3.982,16.46,4.306
dish_1558031302,60.0578,80.0743,0.24449,12.9636,1.47146,56.98,74,0.074,12.58,1.48
dish_1563566939,215.774,219.718,13.1817,17.2764,10.2915,286.027,238,6.80459,48.8692,10.5085
dish_1566587102,265.964,132.903,13.0593,10.8969,25.0891,213.599,146,7.50594,8.09058,27.1474
dish_1561405332,26.3968,63.8242,1.07986,3.71966,1.51917,18.55,53,0.212,3.71,1.272
dish_1564687013,407.058,201.605,24.0051,10.8616,35.8884,330.841,224,26.8883,14.7253,32.2114
dish_1563996464,94.6263,146.052,5.7717,9.42826,3.21821,100.489,146,7.86764,6.6671,3.0179
dish_1563998279,469.31,280.01,25.1428,20.6742,39.5144,565.005,296,31.6523,21.4025,47.9605
dish_1565020755,66.5592,10.6345,5.2582,0.280529,4.60825,43.28,8,3.36,0.112,2.96
dish_1557937758,101.836,110.372,2.49597,18.2977,1.99454,106.783,128,2.262,18.932,3.53
dish_1559850338,277.573,127.714,21.8034,16.3628,10.8552,307.117,130,23.438,19.129,11.725
dish_1563305513,545.848,220.725,18.8374,68.9323,23.4623,606.252,228,21.432,76.38,25.536
dish_1563389548,242.809,158.415,8.58763,0.836558,38.0293,438.828,194,28.906,0.194,43.844
dish_1565898128,205.178,132.459,9.12081,6.44227,24.076,209.031,134,8.73466,6.1544,24.2715
dish_1558549413,645.994,101.843,57.2074,26.3913,25.048,682.158,118,58.41,26.786,26.432
dish_1562703345,150.166,57.2697,5.98322,17.4676,6.52832,154.28,58,5.626,19.14,6.38
dish_1565030350,105.821,82.3131,9.26272,4.44669,1.57383,62.5857,62,5.91621,2.29219,0.844501
dish_1562774180,143.854,194.003,6.59051,21.6982,2.28932,164.084,181,6.5381,24.8561,3.047
dish_1559239256,56.3364,117.15,0.190557,14.4152,1.17971,60.16,128,0.128,15.36,1.152
dish_1563566909,207.427,181.244,9.49311,23.0824,9.73855,222.53,187,0.748,46.75,9.35
dish_1563984199,314.777,615.205,1.92384,20.5981,45.0389,322.68,670,1.278,22.244,48.598
dish_1558722125,498.211,78.0419,44.4351,20.6093,18.9071,497.166,86,42.57,19.522,19.264
dish_1565123845,276.141,196.995,12.7733,21.3071,18.4701,268.662,201,12.7615,17.4999,20.0152
dish_1562168696,82.709,135.755,3.28443,14.0317,1.3408,95.1148,141,2.47468,18.1349,1.705
dish_1567785778,239.135,208.292,12.3804,21.9238,13.238,303.508,310,15.1985,32.6299,11.7012
dish_1564687090,565.503,396.75,33.0111,27.9279,44.4347,498.019,416,32.7401,40.4855,38.0895
dish_1563909507,102.068,143.201,6.53719,9.57269,3.542,117.926,151,9.16618,8.18612,2.89177
dish_1560526530,218.176,219.783,10.2134,27.8994,5.26891,245.281,242,13.3121,26.7872,6.89202
dish_1563295044,230.938,159.051,11.116,22.0035,10.4301,241.975,158,12.1672,25.8452,7.93387
dish_1559844272,397.233,69.854,34.453,16.2672,15.3121,462.48,80,39.6,18.16,17.92
dish_1561578800,297.684,134.205,12.6206,34.2817,12.0515,338.355,146,14.5396,38.5942,13.2719
dish_1562703447,190.728,147.371,10.9096,18.0788,6.73324,384.426,259,17.9556,37.651,18.5105
dish_1566587143,312.017,212.959,15.7944,15.5215,26.7096,354.399,234,20.7059,16.0106,28.9074
dish_1562618000,528.215,435.436,31.9036,21.2753,45.4186,685.994,448,36.104,30.8214,59.1597
dish_1566851704,439.659,308.711,18.4849,37.7848,31.52,461.16,348,18.997,46.817,26.7119
dish_1566587182,436.166,345.425,24.2287,24.5869,31.2734,531.261,377,37.3619,22.5017,31.3715
dish_1558718680,238.491,39.0189,21.0183,9.46264,9.31657,132.963,23,11.385,5.221,5.152
dish_1563898019,346.893,211.603,23.2708,7.45822,26.453,343.977,237,22.6345,10.4993,24.1809
dish_1558718610,92.6434,87.383,2.13503,18.8292,2.66574,113.527,107,2.568,23.54,3.317
dish_1565894910,426.253,151.604,16.7455,51.2841,16.7714,537.113,179,21.353,67.945,18.191
dish_1561578865,382.291,261.24,16.405,44.7786,15.7252,417.185,246,17.3019,49.7071,16.7359
dish_1568401167,284.936,222.192,6.44408,4.76138,48.8257,426.36,228,20.976,20.976,36.936
dish_1564689219,460.905,428.979,23.8779,43.7682,25.0467,506.847,474,28.0816,44.7268,27.2312
dish_1563984296,450.179,847.877,4.85303,47.3451,47.2766,436.337,871,3.53839,44.6076,51.1778
dish_1558110478,202.151,161.686,11.0391,16.4225,9.60054,205.439,161,6.801,27.932,8.301
dish_1563295016,139.516,76.8636,9.04982,6.27405,8.2326,127.88,79,7.621,8.182,6.965
dish_1558376801,3.88552,13.0604,0.0317721,0.694809,0.213538,4.2,15,0.06,0.795,0.33
dish_1561739188,120.258,135.556,2.146,23.9101,1.5976,97.09,143,0.183,23.3,1.247
dish_1565020822,228.013,213.62,9.2825,15.9591,17.9507,180.565,193,5.83468,17.2563,12.9771
dish_1561667238,265.141,168.504,11.5349,19.1284,20.8356,268.805,165,12.3448,15.2502,23.4814
dish_1558114209,26.5075,81.4761,0.111734,6.2889,0.772136,30.6,90,0.18,7.2,0.72
dish_1561654392,513.751,300.5,36.1157,11.5768,34.5381,494.065,282,35.0814,13.5552,30.9143
dish_1564160043,260.373,140.579,1.97853,48.9116,10.5793,245,98,1.47,48.02,9.898
dish_1558376364,51.6072,75.3184,0.132952,13.357,0.551482,48.99,71,0.142,12.78,0.497
dish_1566849987,487.53,490.573,17.8651,17.7133,64.1562,562.97,540,16.635,20.534,80.741
dish_1563898107,444.191,373.699,24.2676,29.3744,27.8703,440.693,424,23.1175,34.8013,25.4519
dish_1558635489,95.8376,88.9562,2.10398,19.6464,2.72954,78.514,74,1.776,16.28,2.294
dish_1566589933,200.545,134.643,7.87448,3.0479,27.663,89.06,122,5.856,2.318,9.76
dish_1568401199,355.781,294.668,8.88895,15.0567,50.3057,459.643,343,22.4507,24.833,37.957
dish_1563898084,419.862,329.297,24.4166,24.8012,26.1559,419.493,384,22.8375,30.0013,24.9719
