dish_id,pred_calories,pred_mass,pred_fat,pred_carb,pred_protein,true_calories,true_mass,true_fat,true_carb,true_protein
dish_1559844490,103.541,177.398,0.549637,25.6656,1.64397,108.36,180,0.459,27.45,1.359
dish_1562786103,160.339,73.2725,7.60518,17.1603,6.0961,93.081,57,3.363,13.965,2.337
dish_1563897087,164.375,210.443,6.91605,23.0413,5.91473,102.44,231,0.67,8.169,15.196
dish_1566590007,786.702,463.498,38.7649,42.0383,66.9905,740.762,457,29.2331,57.951,61.7982
dish_1560975517,45.2051,109.404,1.16284,5.85849,3.7191,42.39,99,1.858,4.608,3.064
dish_1557936645,17.8185,35.0322,0.217073,3.84583,0.134419,11.88,36,0.108,2.88,0.252
dish_1565020796,127.152,121.008,5.65616,1.57181,16.1424,90.6,99,3.542,0.749,12.06
dish_1559578579,144.472,84.2261,8.56598,6.36927,10.2066,142.58,78,9.825,4.722,8.895
dish_1557862783,421.987,281.75,19.758,8.24292,47.4543,442.98,258,24.919,3.85,50.416
dish_1560975601,304.506,301.357,12.7712,15.1887,34.3624,233.936,253,8.42107,17.9459,22.7947
dish_1560367952,200.162,177.227,13.0637,15.5422,8.03273,414.733,221,21.0739,45.9569,24.9389
dish_1563565454,276.282,237.107,14.2606,20.6366,19.3313,350.789,322,22.6869,26.5777,22.2346
dish_1562703408,325.333,194.431,14.3251,30.957,18.081,311.209,196,12.0492,32.8336,17.4077
dish_1564689138,265.663,227.822,12.9344,29.2926,12.8471,268.267,223,21.9736,15.5228,5.80121
dish_1563221086,371.921,284.91,23.0408,15.8225,28.5706,328.278,254,18.2271,12.3899,28.9173
dish_1567007814,82.4756,155.928,0.642402,19.6434,1.27419,73,152,0.398,17.92,1.109
dish_1565896701,322.187,183.691,19.6496,12.4775,23.2376,294.473,184,18.1844,8.32206,25.7472
dish_1557937615,9.99317,19.3188,0.129615,2.02571,0.0251535,6.93,21,0.063,1.68,0.147
dish_1564427455,332.731,251.972,19.6789,12.3501,29.2768,354.26,218,23.956,4.212,31.222
dish_1564588859,225.318,253.243,7.08515,13.735,27.1046,183.586,257,4.75445,9.57116,23.4361
dish_1561577848,316.121,221.018,11.8415,6.41494,44.9392,413.348,254,13.8416,6.03791,63.1229
dish_1563389600,311.865,251.7,18.1478,5.09874,34.7784,451.428,264,29.046,2.924,44.474
dish_1566316726,371.358,617.611,4.06921,27.5449,47.303,409.523,685,4.10161,25.3654,57.4902
dish_1562776465,149.167,200.128,2.73396,28.0922,3.80315,173.432,212,4.40542,31.4916,3.63413
dish_1568401261,412.028,438.211,9.37776,23.0012,56.1429,530.393,443,26.3507,34.583,39.132
dish_1559841950,13.5027,36.1453,0.114431,2.35814,1.01831,11.2,32,0.128,2.24,0.768
dish_1558375667,527.406,91.9741,45.2068,22.0282,20.4822,687.939,119,58.905,27.013,26.656
dish_1558639482,53.1766,52.0632,1.1506,11.3478,1.4731,30.769,29,0.696,6.38,0.899
dish_1566328805,842.099,483.812,30.4044,74.273,64.0969,927.81,488,28.737,85.054,77.984
dish_1558114145,61.8233,86.4755,0.122403,15.9688,0.684435,57.27,83,0.166,14.94,0.581
dish_1562700593,467.754,400.89,27.5464,19.7601,39.5783,385.774,384,29.8068,18.612,37.0463
dish_1557937574,9.47662,11.201,0.238215,1.52449,0.167029,5.59,13,0.065,1.196,0.182
dish_1561661324,28.362,80.5067,1.04512,3.3544,2.46996,33,75,1.575,3.225,2.4
dish_1564588820,79.7684,145.751,1.53706,4.5664,11.1878,81.12,156,0.312,1.092,15.6
dish_1566414225,183.41,121.274,10.6043,6.96544,16.8886,125.182,88,4.18641,17.9417,3.75922
dish_1568305257,738.378,405.103,54.2727,10.6013,45.1695,837.148,420,65.4969,9.31325,52.073
dish_1564773826,15.5962,52.0019,0.204399,2.94202,0.464756,10.08,56,0.112,2.184,0.504
dish_1562700496,38.2425,138.283,0.350838,7.77444,2.2972,31,124,0.372,6.2,2.232
dish_1566850099,119.012,122.544,9.59789,7.42874,2.88196,113.058,112,10.6873,4.14074,1.52555
dish_1560975628,417.413,336.132,16.8241,34.1388,33.9508,348.273,296,12.4631,32.3509,27.6107
dish_1558461431,0.983131,7.01146,0.052819,0.306953,0.206655,1.15,5,0.02,0.18,0.145
dish_1558635618,255.512,371.6,2.53779,59.2447,6.65929,220.254,334,2.439,49.7,5.606
dish_1561148021,343.725,240.367,17.2236,25.6299,23.9757,361.765,216,19.9488,23.6116,22.2041
dish_1566328745,268.201,211.464,10.5213,3.25212,39.4036,282.03,203,6.084,1.404,52.094
dish_1558373074,73.2729,138.469,0.34393,17.781,1.16716,73.84,142,0.284,0.426,19.88
dish_1561662869,261.368,197.965,9.11104,11.8517,33.193,284.346,192,9.2427,10.2828,38.791
dish_1558544663,133.921,193.661,3.24431,19.0341,8.88909,141.44,208,2.912,24.96,4.992
dish_1564588919,348.313,433.623,8.42815,43.7339,26.0649,335.944,452,7.60681,41.0018,25.0932
dish_1563909580,460.24,336.629,16.4271,62.6976,17.4284,544.312,361,20.1222,74.1441,18.4818
dish_1565894858,20.0303,17.3795,1.22531,1.88916,0.447893,132.84,27,6.75,17.55,1.377
dish_1564689078,50.2766,38.0319,4.52753,2.53226,0.618729,72.3608,55,6.58469,2.95896,1.45029
dish_1566414412,679.953,548.158,34.5297,40.8447,55.6639,920.12,658,37.8124,57.0623,85.3348
dish_1566502537,498.642,366.498,22.796,35.2719,42.655,517.644,315,24.2722,34.2924,41.8278
dish_1558718587,14.2516,59.0836,0.255523,3.31557,0.992147,10.25,41,0.123,2.05,0.738
dish_1563551164,281.964,259.916,7.47814,38.1434,14.8653,339.756,270,8.32785,46.7571,17.7567
dish_1558720236,806.72,369.09,60.4459,55.5765,28.3564,887.823,407,66.44,60.461,31.913
dish_1562776497,322.092,281.216,17.8966,23.3509,16.9266,291.832,292,13.2054,32.7716,11.6341
dish_1563565289,97.5708,97.1344,2.8315,17.5115,2.9169,93.368,88,2.112,19.36,2.728
dish_1559849412,342.715,59.519,29.5266,13.7981,13.3475,352.641,61,30.195,13.847,13.664
dish_1559934477,23.0405,48.873,0.679589,2.64443,1.87445,25.08,57,1.197,2.451,1.824
dish_1557936599,24.4469,59.0855,0.327821,4.60693,1.43139,22.05,63,0.252,4.41,1.512
dish_1563565354,274.321,189.106,13.0488,18.2856,23.5455,272.315,193,15.7771,23.0455,20.0397
dish_1561405411,310.411,257.527,15.6665,28.4635,19.0132,332.063,282,8.51106,25.6754,37.2279
dish_1566502472,143.915,142.476,7.68774,18.7116,3.0966,132.919,119,7.73538,15.9246,3.41666
dish_1566838317,107.044,256.452,0.451376,25.8314,1.10397,114.2,284,0.423,29.414,1.559
dish_1565123881,416.597,403.619,19.0151,34.4276,28.4886,406.822,515,19.3555,31.0019,30.0632
dish_1563551134,252.232,166.154,6.48237,30.7769,16.5881,246.92,173,5.962,29.723,16.8104
dish_1558718906,468.592,287.455,30.5673,45.6973,15.8287,282.58,247,14.228,36.891,9.815
dish_1562963289,294.222,150.063,11.3292,35.6591,12.5698,349.918,180,12.686,43.364,15.52
dish_1562790775,96.1015,61.4908,8.66768,3.6492,1.1161,75.6863,40,7.80315,1.51952,0.394182
dish_1560801041,359.38,325.291,16.3251,26.6564,28.3018,432.244,292,10.6634,63.2459,25.6701
dish_1565123816,251.886,110.666,11.6606,16.835,18.2976,250.917,110,12.352,13.9509,19.2417
dish_1558031351,11.493,37.9419,0.0715064,2.89636,0.234351,12.3,41,0.041,3.116,0.246
dish_1559841979,39.7247,90.9001,0.280859,9.06052,1.38338,39.29,85,0.287,9.13,1.192
dish_1560203400,299.312,93.2828,12.6523,34.1902,12.5129,293.28,104,12.48,33.28,12.48
dish_1563294987,126.201,25.9094,9.84629,0.389789,8.51478,97.38,18,7.56,0.252,6.66
dish_1563208412,84.495,41.6577,5.81771,1.17938,7.27341,62.4,39,3.9,1.17,5.46
dish_1557862696,39.3737,72.1671,0.556704,7.06022,1.75971,19.25,77,0.231,3.85,1.386
dish_1561739212,186.529,241.977,2.24587,26.3539,13.4781,134.01,214,0.325,23.797,8.347
dish_1564675380,97.0872,14.865,7.69925,0.707218,6.19722,87.331,23,6.463,0.713,6.693
dish_1564773903,249.836,312.145,11.8466,23.6006,16.5515,316.828,336,16.0868,25.0912,19.5803
dish_1558376768,73.3709,134.366,0.362044,18.0086,1.02025,74.36,143,0.286,0.429,20.02
dish_1563897047,230.972,135.73,9.34705,27.0172,10.7051,66.04,127,0.254,0.889,12.7
dish_1562172561,164.268,318.728,0.656621,2.74204,31.0137,150.8,290,0.58,2.03,29
dish_1563551194,401.194,349.364,13.6081,42.6205,27.9032,471.644,400,14.0459,57.6709,27.8428
dish_1558113430,23.0537,24.9231,1.7509,1.17349,0.813669,7.84,28,0.112,1.484,0.616
dish_1565035774,66.0634,200.274,0.889747,11.6547,3.9031,57.5,185,0.441,12.25,3.129
dish_1563551105,184.74,63.281,5.61571,27.2759,6.71351,194.4,72,5.76,29.016,6.7104
dish_1566850142,457.219,306.367,26.3215,16.2451,38.4751,464.951,284,31.7532,9.05255,35.2261
dish_1561574368,21.3111,59.2079,0.467475,2.32956,1.99451,22,50,1.05,2.15,1.6
dish_1562085672,204.464,87.1681,9.33923,21.6965,9.33124,122.084,46,1.932,19.458,6.21
dish_1560526472,120.675,112.218,7.12688,12.9022,2.21954,113.673,114,8.28813,9.57125,2.05802
dish_1566328776,840.012,408.436,31.5465,74.2927,61.5132,901.81,436,28.685,78.294,77.724
dish_1566501594,601.224,460.446,24.9269,22.6694,68.5112,508.049,109,31.392,54.282,6.758
dish_1560368019,522.454,379.869,24.0895,49.3262,32.0207,436.966,301,21.6599,49.9625,26.1257
dish_1561393764,256.639,151.905,17.7619,7.28611,17.7516,280.8,182,20.096,5.524,19.066
dish_1558641200,6.48435,24.7407,0.0820833,1.92563,0.0902633,3.28,8,0.016,0.8,0.072
dish_1558639412,27.5271,85.2292,0.167626,7.00823,0.667562,32.98,97,0.194,7.76,0.776
dish_1565123783,106.968,41.6053,3.67139,13.4134,4.498,93.065,35,3.29,11.725,3.92
dish_1559157777,3.90583,17.7475,0.0781286,0.649985,0.506046,2.53,11,0.044,0.396,0.319
dish_1567785739,135.434,167.538,4.99982,21.9927,2.14054,168.576,177,9.34853,21.4643,1.38238
dish_1564588889,256.997,342.156,6.13569,26.9895,24.9749,234.494,346,5.02145,22.3872,24.0591
dish_1561667207,200.253,100.945,7.60567,23.3946,9.5236,249.445,121,11.4208,13.3582,22.0734
dish_1559850314,270.921,91.2571,21.0809,15.7234,9.42945,296.617,100,23.318,17.029,11.005
dish_1559233445,18.5986,42.7455,0.0868257,4.72438,0.277146,24.5,49,0.049,6.37,0.245
dish_1558030182,69.7085,81.7178,0.744623,14.5379,1.35533,67.76,88,0.088,14.96,1.76
dish_1567007719,16.7313,46.4354,0.158502,3.66331,0.249232,14.28,42,0.084,3.36,0.336
dish_1567785709,100.304,122.647,4.73513,14.3312,1.35342,131.251,138,8.39731,14.6155,1.00189
dish_1558546434,4.1233,18.3923,0.0903604,0.929762,0.486821,2.53,11,0.044,0.396,0.319
dish_1560801773,19.2239,62.1972,0.24535,3.38886,1.15448,13.5,54,0.162,2.7,0.972
dish_1561662926,291.146,210.578,10.013,11.7906,38.4453,288.336,213,9.2847,11.0598,39.169
dish_1565035858,376.287,507.073,9.52945,27.5903,44.1329,375.228,531,6.709,23.677,55.42
dish_1565030391,359.702,286.166,23.584,15.5747,25.4763,609.334,313,37.0479,12.059,52.5975
dish_1562774099,62.5139,50.7603,5.90218,2.14888,0.879896,51.9935,40,2.7871,6.15613,1.28
dish_1560801020,235.233,265.84,10.2403,22.9534,15.6599,346.34,250,5.89849,61.691,17.0954
dish_1562690886,20.4991,34.8815,0.615501,3.25915,0.959422,20.6117,37,1.04683,2.52683,0.866341
dish_1564428144,173.565,122.602,8.7561,6.33416,17.2254,205.213,171,14.0745,16.7,5.11141
dish_1560456305,26.5496,9.68939,2.16301,1.27368,0.503579,26.3916,21,2.24987,1.34832,0.547266
dish_1565117429,387.099,150.99,13.7269,48.7442,16.3201,390.873,147,13.818,49.245,16.464
dish_1564773876,188.517,194.788,11.6097,9.39121,15.7482,258.328,219,15.9698,9.8812,18.9953
dish_1560526552,371.15,323.166,20.5455,33.0424,15.0664,359.241,319,21.7821,28.0192,14.592
dish_1560526408,71.9554,43.2121,5.27052,3.37622,2.68944,67.0982,51,6.10581,2.74377,1.34482
dish_1562963325,628.976,349.861,27.4968,65.2961,32.4971,760.162,379,31.4689,65.3333,51.8225
dish_1557937037,35.6074,54.8532,0.313096,8.68142,0.300679,25.97,49,0.343,5.88,0.588
dish_1561662216,392.724,234.711,20.5781,19.8519,31.3465,300.794,193,12.3875,28.2183,18.634
dish_1562099134,235.907,151.182,12.231,17.8798,14.2734,271.641,188,14.0426,18.565,17.7347
dish_1562008936,43.0156,91.658,2.29235,3.84031,3.1308,57.64,131,2.751,5.633,4.192
dish_1565020867,271.05,309.268,9.01156,34.3598,14.196,255.805,325,6.23068,35.7363,13.9011
dish_1558720133,13.8258,59.9556,0.226233,3.10092,0.975832,14.25,57,0.171,2.85,1.026
dish_1561739238,319.928,291.306,11.8433,40.2137,13.7462,274.19,257,9.785,37.557,9.465
dish_1565711570,716.585,323.319,49.4814,40.5448,28.8168,603.827,324,41.2555,34.2361,26.6187
dish_1562774206,340.488,319.068,20.3919,23.8189,16.8194,298.764,272,16.5481,26.3121,12.147
dish_1561148042,357.892,275.489,18.1913,28.5865,24.321,370.755,245,19.9778,25.6416,22.7261
dish_1560444931,131.791,204.021,5.37861,16.9944,5.59039,112.66,200,3.982,16.46,4.306
dish_1558031302,55.9289,75.234,0.0957633,12.5471,1.48902,56.98,74,0.074,12.58,1.48
dish_1563566939,240.681,222.926,14.3245,20.825,11.1444,286.027,238,6.80459,48.8692,10.5085
dish_1566587102,255.929,132.117,12.1875,9.16593,25.4948,213.599,146,7.50594,8.09058,27.1474
dish_1561405332,20.9385,72.151,0.270625,4.29031,1.32877,18.55,53,0.212,3.71,1.272
dish_1564687013,429.448,203.055,26.3779,10.4458,36.483,330.841,224,26.8883,14.7253,32.2114
dish_1563996464,100.297,154.745,6.85927,8.83334,3.04377,100.489,146,7.86764,6.6671,3.0179
dish_1563998279,490.7,303.33,26.2736,22.0787,40.8862,565.005,296,31.6523,21.4025,47.9605
dish_1565020755,64.8415,12.0695,4.96938,0.145948,4.50257,43.28,8,3.36,0.112,2.96
dish_1557937758,100.776,120.41,1.01362,21.9805,1.90021,106.783,128,2.262,18.932,3.53
dish_1559850338,296.166,130.648,22.5219,18.6933,10.8022,307.117,130,23.438,19.129,11.725
dish_1563305513,556.609,226.855,19.4877,70.154,23.3134,606.252,228,21.432,76.38,25.536
dish_1563389548,273.748,170.169,12.942,1.47701,36.5424,438.828,194,28.906,0.194,43.844
dish_1565898128,214.059,145.347,7.93676,4.57604,29.6576,209.031,134,8.73466,6.1544,24.2715
dish_1558549413,709.364,112.437,62.0746,28.2927,27.8413,682.158,118,58.41,26.786,26.432
dish_1562703345,151.744,55.5736,5.9678,18.3015,6.09372,154.28,58,5.626,19.14,6.38
dish_1565030350,109.67,77.4761,9.28449,5.29194,1.73114,62.5857,62,5.91621,2.29219,0.844501
dish_1562774180,168.779,206.12,8.39693,22.6872,2.63569,164.084,181,6.5381,24.8561,3.047
dish_1559239256,60.5283,117.025,0.288165,14.9431,1.05267,60.16,128,0.128,15.36,1.152
dish_1563566909,242.072,188.486,10.4523,31.5853,8.39703,222.53,187,0.748,46.75,9.35
dish_1563984199,324.738,649.954,1.20676,19.4893,49.4691,322.68,670,1.278,22.244,48.598
dish_1558722125,569.477,89.3539,49.9535,22.0013,22.2257,497.166,86,42.57,19.522,19.264
dish_1565123845,271.919,199.235,12.5302,20.9067,18.9041,268.662,201,12.7615,17.4999,20.0152
dish_1562168696,86.1833,157.905,2.9014,15.4113,1.68778,95.1148,141,2.47468,18.1349,1.705
dish_1567785778,264.874,242.683,12.4628,27.1935,14.3103,303.508,310,15.1985,32.6299,11.7012
dish_1564687090,627.679,426.142,36.0917,30.8875,49.0141,498.019,416,32.7401,40.4855,38.0895
dish_1563909507,95.6816,140.01,6.21811,9.15355,3.00687,117.926,151,9.16618,8.18612,2.89177
dish_1560526530,225.499,235.546,9.52507,31.1549,4.68198,245.281,242,13.3121,26.7872,6.89202
dish_1563295044,233.677,155.748,11.0753,22.6052,10.1587,241.975,158,12.1672,25.8452,7.93387
dish_1559844272,431.532,73.1097,36.7439,18.4499,16.4175,462.48,80,39.6,18.16,17.92
dish_1561578800,320.317,143.334,14.8099,35.2338,11.8696,338.355,146,14.5396,38.5942,13.2719
dish_1562099157,236.406,182.649,13.0603,18.259,13.5384,277.531,207,14.0616,19.895,18.0767
dish_1562703447,201.632,157.588,10.6125,21.2706,6.47333,384.426,259,17.9556,37.651,18.5105
dish_1566587143,287.115,210.689,12.9995,13.9107,27.8622,354.399,234,20.7059,16.0106,28.9074
dish_1562618000,527.714,422.047,31.5748,22.6711,43.0767,685.994,448,36.104,30.8214,59.1597
dish_1566851704,426.324,313.777,16.5323,41.0934,29.2141,461.16,348,18.997,46.817,26.7119
dish_1566587182,458.717,381.012,24.8486,26.1333,34.1539,531.261,377,37.3619,22.5017,31.3715
dish_1558718680,251.406,39.5932,21.89,9.87901,9.76348,132.963,23,11.385,5.221,5.152
dish_1563898019,328.418,210.624,22.299,8.66224,23.111,343.977,237,22.6345,10.4993,24.1809
dish_1558718610,102.95,95.1031,2.42249,21.1675,2.9961,113.527,107,2.568,23.54,3.317
dish_1565894910,458.927,168.931,18.0613,54.7556,18.8297,537.113,179,21.353,67.945,18.191
dish_1561578865,398.956,268.785,16.9169,48.7146,15.1034,417.185,246,17.3019,49.7071,16.7359
dish_1568401167,298.797,210.775,6.85251,3.99018,51.0554,426.36,228,20.976,20.976,36.936
dish_1564689219,472.01,435.463,22.8151,45.1612,30.8047,506.847,474,28.0816,44.7268,27.2312
dish_1563984296,459.41,844.891,5.46597,51.2334,45.0619,436.337,871,3.53839,44.6076,51.1778
dish_1558110478,194.054,157.707,9.74028,17.0419,10.6073,205.439,161,6.801,27.932,8.301
dish_1563295016,151.694,81.8477,9.83863,7.13563,8.65091,127.88,79,7.621,8.182,6.965
dish_1557861216,4.79552,8.18345,0.106714,0.823405,0.123764,0,1,0,0,0
dish_1558376801,7.03879,13.2497,0.225345,0.694493,0.332872,4.2,15,0.06,0.795,0.33
dish_1561739188,119.045,141.505,1.26648,25.4351,1.57606,97.09,143,0.183,23.3,1.247
dish_1565020822,247.617,195.226,10.0305,22.4351,15.4971,180.565,193,5.83468,17.2563,12.9771
dish_1561667238,235.779,172.816,8.81979,22.3733,16.6384,268.805,165,12.3448,15.2502,23.4814
dish_1558114209,28.4146,82.3855,0.172667,6.68075,0.808248,30.6,90,0.18,7.2,0.72
dish_1561654392,527.78,306.501,37.9267,10.8558,34.1272,494.065,282,35.0814,13.5552,30.9143
dish_1564160043,259.989,107.381,1.21595,50.4997,10.8734,245,98,1.47,48.02,9.898
