dish_id,pred_calories,pred_mass,pred_fat,pred_carb,pred_protein,true_calories,true_mass,true_fat,true_carb,true_protein,preddens_calories,preddens_fat,preddens_carb,preddens_protein,truedens_calories,truedens_fat,truedens_carb,truedens_protein
dish_1565986733,382.571,252.963,30.2109,12.4607,38.7219,387.929,287,35.6928,9.92611,42.9748,151.236,11.9428,4.9259,15.3073,135.167,12.4365,3.45858,14.9738
dish_1558639555,173.96,327.732,1.35144,41.8978,3.0216,156.049,320,1.278,38.18,2.725,53.0799,0.41236,12.7842,0.921972,48.7653,0.399375,11.9313,0.851562
dish_1558546558,264.119,47.3088,22.7802,10.6321,10.3492,254.364,44,21.78,9.988,9.856,558.286,48.1521,22.4738,21.8758,578.1,49.5,22.7,22.4
dish_1563984242,401.229,681.254,4.83976,39.1276,40.8374,402.117,753,3.30239,36.8196,49.4078,58.8956,0.710419,5.74346,5.99444,53.402,0.438564,4.88972,6.56146
dish_1559849097,463.731,318.487,26.0947,55.343,12.0918,495.928,325,29.044,55.626,14.261,145.604,8.19333,17.3769,3.79665,152.593,8.93662,17.1157,4.388
dish_1563566965,312.494,283.833,20.4619,22.9961,13.8226,370.827,286,12.0885,56.2438,13.121,110.098,7.20913,8.10199,4.86998,129.66,4.22675,19.6657,4.58777
dish_1566849895,76.6146,124.075,3.61662,10.8134,1.69626,112.31,153,7.341,12.821,1.31,61.7488,2.91488,8.71526,1.36713,73.4052,4.79804,8.37974,0.856209
dish_1559157919,12.9846,21.392,0.832333,1.02064,0.752993,37.0946,39,3.32846,1.52336,0.990958,60.6983,3.89086,4.77114,3.51997,95.1143,8.53452,3.90606,2.54092
dish_1558113477,280.715,49.3003,24.2992,11.1568,10.9069,289.05,50,24.75,11.35,11.2,569.399,49.2882,22.6303,22.1235,578.1,49.5,22.7,22.4
dish_1559238993,59.9747,111.543,0.345324,14.2486,0.797574,61.56,108,0.324,15.12,0.756,53.7683,0.309589,12.7741,0.715039,57,0.3,14,0.7
dish_1562788506,98.2093,92.58,2.82393,19.3579,2.66206,114.588,108,2.592,23.76,3.348,106.08,3.05026,20.9094,2.87541,106.1,2.4,22,3.1
dish_1562774129,90.3583,102.905,5.71374,10.0273,1.21099,73.0835,77,2.8981,11.3361,1.539,87.8076,5.55245,9.74426,1.1768,94.9137,3.76376,14.7222,1.9987
dish_1559578551,132.069,25.325,10.1179,0.405765,9.2538,124.43,23,9.66,0.322,8.51,521.496,39.9521,1.60223,36.5402,541,42,1.4,37
dish_1562788536,282.525,218.044,13.7717,32.9046,12.3995,245.132,190,6.61,44.752,5.398,129.573,6.31604,15.0908,5.68671,129.017,3.47895,23.5537,2.84105
dish_1559233756,204.47,199.083,7.38802,25.7184,8.31583,189.85,222,5.242,30.418,6.142,102.706,3.71103,12.9184,4.17708,85.518,2.36126,13.7018,2.76667
dish_1564428181,460.161,290.628,27.1399,13.3359,42.2508,510.051,320,32.3234,20.955,34.3055,158.333,9.33835,4.58865,14.5378,159.391,10.1011,6.54845,10.7205
dish_1565118729,450.381,235.032,26.35,9.8419,39.5134,435.493,248,24.2651,9.01755,41.903,191.625,11.2112,4.18747,16.8119,175.602,9.78432,3.63611,16.8964
dish_1566414291,314.373,247.629,17.9895,32.4621,9.61223,345.142,244,14.7944,46.0217,7.03522,126.953,7.26471,13.1092,3.8817,141.452,6.06328,18.8614,2.88329
dish_1561661347,78.5641,153.826,3.54518,9.55491,4.6842,50.67,132,1.632,7.215,3.426,51.0734,2.30467,6.21151,3.04513,38.3864,1.23636,5.46591,2.59545
dish_1563218408,225.468,87.4521,9.08527,26.5475,9.37664,245.34,87,10.44,27.84,10.44,257.819,10.3889,30.3567,10.722,282,12,32,12
dish_1561661377,270.115,286.843,14.3659,13.5664,28.9211,306.334,294,8.97279,11.8548,43.7352,94.1683,5.00828,4.72956,10.0826,104.195,3.05197,4.03226,14.8759
dish_1558639876,77.5159,234.451,0.781718,17.076,2.98233,68.18,215,0.529,15.37,2.767,33.0627,0.333425,7.28338,1.27205,31.7116,0.246047,7.14884,1.28698
dish_1566849862,58.7037,51.5339,5.2779,3.5852,0.369383,77.05,67,7.169,4.221,0.536,113.913,10.2416,6.95697,0.716778,115,10.7,6.3,0.8
dish_1566502573,683.404,505.07,28.174,67.7447,52.3307,821.51,487,43.2062,60.7182,51.1893,135.309,5.57824,13.4129,10.3611,168.688,8.87192,12.4678,10.5111
dish_1562009810,146.055,112.854,3.2527,25.7758,3.52455,119.88,108,0.972,24.84,2.808,129.42,2.88223,22.8401,3.12311,111,0.9,23,2.6
dish_1564675411,229.699,289.23,5.64671,4.4082,33.2728,235.531,308,7.033,2.708,35.193,79.4176,1.95232,1.52411,11.5039,76.4711,2.28344,0.879221,11.4263
dish_1560203424,327.4,120.769,14.8467,34.727,13.8512,451.754,138,22.272,50.212,14.588,271.095,12.2934,28.7548,11.4692,327.358,16.1391,36.3855,10.571
dish_1562790824,642.832,357.077,42.0508,20.4101,51.5429,437.072,368,49.8295,19.2739,49.8599,180.026,11.7764,5.71588,14.4346,118.769,13.5406,5.23747,13.5489
dish_1558030289,37.6034,98.7587,0.177433,8.98814,0.505081,38.52,107,0.107,9.63,0.535,38.076,0.179664,9.10112,0.511429,36,0.1,9,0.5
dish_1560444985,177.504,267.481,6.85737,24.0888,5.56183,198.938,264,10.0954,24.0756,5.12749,66.3613,2.56369,9.00581,2.07934,75.3552,3.82403,9.11955,1.94223
dish_1563984140,205.41,384.973,0.785102,3.65335,36.8628,245.44,472,0.944,3.304,47.2,53.3569,0.203937,0.948988,9.57542,52,0.2,0.7,10
dish_1561662160,71.7953,62.5729,5.84996,3.5913,2.18036,41.8383,36,3.37508,2.75282,0.63016,114.739,9.34903,5.73938,3.48451,116.218,9.37522,7.64671,1.75044
dish_1558641164,70.854,133.686,0.253911,18.9697,0.36131,80.08,154,0.308,21.56,0.462,53.0004,0.189931,14.1897,0.270268,52,0.2,14,0.3
dish_1558110335,38.4361,7.60856,3.00528,0.138951,2.6023,37.87,7,2.94,0.098,2.59,505.17,39.4987,1.82624,34.2023,541,42,1.4,37
dish_1565811061,264.284,354.558,13.5833,20.0353,21.2681,380.32,324,7.762,9.06,65.801,74.5391,3.83107,5.65079,5.9985,117.383,2.39568,2.7963,20.309
dish_1559844490,100.977,176.689,0.558196,24.8414,1.43937,108.36,180,0.459,27.45,1.359,57.1497,0.315921,14.0594,0.814637,60.2,0.255,15.25,0.755
dish_1562786103,75.4801,53.918,2.01569,11.9599,2.57766,93.081,57,3.363,13.965,2.337,139.99,3.73844,22.1816,4.7807,163.3,5.9,24.5,4.1
dish_1563897087,102.528,212.622,3.05809,14.8576,6.08819,102.44,231,0.67,8.169,15.196,48.2206,1.43827,6.9878,2.86338,44.3463,0.290043,3.53636,6.57836
dish_1566590007,909.728,488.442,45.8615,48.4107,78.141,740.762,457,29.2331,57.951,61.7982,186.251,9.38933,9.91124,15.998,162.092,6.39674,12.6807,13.5226
dish_1560975517,39.2631,85.4295,1.18187,5.03094,3.03676,42.39,99,1.858,4.608,3.064,45.9596,1.38345,5.88899,3.5547,42.8182,1.87677,4.65455,3.09495
dish_1557936645,9.38371,24.5712,0.102879,1.97781,0.208231,11.88,36,0.108,2.88,0.252,38.1899,0.418698,8.04928,0.84746,33,0.3,8,0.7
dish_1565020796,140.419,102.653,7.35495,1.94575,15.0372,90.6,99,3.542,0.749,12.06,136.79,7.1649,1.89547,14.6486,91.5151,3.57778,0.756566,12.1818
dish_1559578579,142.426,87.0623,9.03195,7.79378,8.24904,142.58,78,9.825,4.722,8.895,163.591,10.3741,8.95196,9.47488,182.795,12.5962,6.05385,11.4038
dish_1557862783,402.451,265.961,22.2932,9.1884,39.7257,442.98,258,24.919,3.85,50.416,151.319,8.38214,3.45479,14.9366,171.698,9.65853,1.49225,19.5411
dish_1560975601,315.132,275.049,15.52,15.8774,30.8576,233.936,253,8.42107,17.9459,22.7947,114.573,5.64263,5.77258,11.2189,92.4647,3.32849,7.09325,9.00976
dish_1560367952,194.055,172.76,13.363,14.6181,7.52098,414.733,221,21.0739,45.9569,24.9389,112.326,7.73502,8.46154,4.35343,187.662,9.53571,20.795,11.2846
dish_1563565454,257.13,242.236,11.8534,23.474,19.0233,350.789,322,22.6869,26.5777,22.2346,106.149,4.89331,9.69053,7.85318,108.941,7.04562,8.25394,6.90516
dish_1562703408,290.672,184.369,11.8723,29.942,16.3474,311.209,196,12.0492,32.8336,17.4077,157.658,6.43941,16.2403,8.86669,158.78,6.14755,16.7518,8.8815
dish_1564689138,263.599,220.23,14.1252,27.72,12.4517,268.267,223,21.9736,15.5228,5.80121,119.692,6.41386,12.5868,5.65396,120.299,9.85361,6.96091,2.60144
dish_1563221086,379.978,290.44,22.8335,15.1087,29.7193,328.278,254,18.2271,12.3899,28.9173,130.829,7.86172,5.20201,10.2325,129.243,7.17602,4.87791,11.3848
dish_1567007814,86.8223,166.566,0.514417,20.3067,1.42555,73,152,0.398,17.92,1.109,52.125,0.308838,12.1914,0.85585,48.0263,0.261842,11.7895,0.729605
dish_1565896701,326.941,203.881,20.4781,11.7794,24.616,294.473,184,18.1844,8.32206,25.7472,160.359,10.0442,5.77759,12.0737,160.04,9.88282,4.52286,13.993
dish_1557937615,6.92768,17.1519,0.0835573,1.39945,0.155536,6.93,21,0.063,1.68,0.147,40.3901,0.48716,8.15917,0.906813,33,0.3,8,0.7
dish_1564427455,284.671,244.974,18.133,8.58823,23.2922,354.26,218,23.956,4.212,31.222,116.205,7.402,3.50578,9.50803,162.505,10.989,1.93211,14.322
dish_1564588859,171.326,209.893,3.73614,10.5541,21.7441,183.586,257,4.75445,9.57116,23.4361,81.6256,1.78002,5.02833,10.3596,71.4344,1.84998,3.72419,9.1191
dish_1561577848,356.444,234.906,17.0209,8.98547,42.4527,413.348,254,13.8416,6.03791,63.1229,151.739,7.24585,3.82514,18.0722,162.735,5.44944,2.37713,24.8515
dish_1563389600,306.185,243.531,18.2032,4.27548,32.4241,451.428,264,29.046,2.924,44.474,125.727,7.47469,1.75562,13.3142,170.995,11.0023,1.10758,16.8462
dish_1566316726,375.594,586.184,3.58258,28.228,46.8459,409.523,685,4.10161,25.3654,57.4902,64.0745,0.611171,4.81555,7.99167,59.7844,0.598775,3.70298,8.39274
dish_1562776465,161.072,201.113,4.50657,26.8991,4.54172,173.432,212,4.40542,31.4916,3.63413,80.0907,2.24082,13.3751,2.2583,81.8078,2.07803,14.8545,1.71421
dish_1568401261,446.152,438.975,14.0807,33.67,49.0244,530.393,443,26.3507,34.583,39.132,101.635,3.20762,7.67014,11.1679,119.728,5.94824,7.80654,8.8334
dish_1559841950,12.1304,30.074,0.100002,2.41817,0.78161,11.2,32,0.128,2.24,0.768,40.3353,0.33252,8.04074,2.59896,35,0.4,7,2.4
dish_1558375667,511.704,93.5762,43.9926,20.5008,19.5262,687.939,119,58.905,27.013,26.656,546.831,47.0126,21.9082,20.8666,578.1,49.5,22.7,22.4
dish_1566328805,795.187,464.298,27.9424,69.1077,62.804,927.81,488,28.737,85.054,77.984,171.266,6.01819,14.8843,13.5266,190.125,5.88873,17.4291,15.9803
dish_1558114145,47.4124,69.3385,0.149197,12.2385,0.507057,57.27,83,0.166,14.94,0.581,68.3782,0.215172,17.6504,0.731278,69,0.2,18,0.7
dish_1562700593,389.422,349.424,25.6136,17.7357,31.3992,385.774,384,29.8068,18.612,37.0463,111.447,7.33023,5.07569,8.98599,100.462,7.76219,4.84687,9.64748
dish_1557937574,6.93812,10.7702,0.186609,1.13765,0.215098,5.59,13,0.065,1.196,0.182,64.4198,1.73265,10.563,1.99717,43,0.5,9.2,1.4
dish_1561661324,33.5548,72.0442,1.41615,3.74627,2.60397,33,75,1.575,3.225,2.4,46.5753,1.96567,5.19996,3.61441,44,2.1,4.3,3.2
dish_1564588820,79.4284,172.659,0.544995,1.59333,15.4079,81.12,156,0.312,1.092,15.6,46.0032,0.315649,0.92282,8.92393,52,0.2,0.7,10
dish_1566414225,145.035,108.191,9.01027,4.73674,13.5502,125.182,88,4.18641,17.9417,3.75922,134.055,8.32814,4.37813,12.5244,142.252,4.75728,20.3883,4.27184
dish_1568305257,740.718,393.782,56.1374,9.6762,44.2023,837.148,420,65.4969,9.31325,52.073,188.104,14.256,2.45725,11.2251,199.321,15.5945,2.21744,12.3983
dish_1564773826,16.1862,51.0364,0.355025,2.59866,0.564282,10.08,56,0.112,2.184,0.504,31.715,0.695631,5.09177,1.10565,18,0.2,3.9,0.9
dish_1562700496,39.9277,140.479,0.582149,7.62634,2.23962,31,124,0.372,6.2,2.232,28.4225,0.414403,5.42881,1.59427,25,0.3,5,1.8
dish_1566850099,100.078,89.6538,8.56474,4.72294,1.99926,113.058,112,10.6873,4.14074,1.52555,111.627,9.55313,5.26798,2.22998,100.945,9.54227,3.69708,1.3621
dish_1560975628,441.392,330.885,20.4672,33.4534,34.0456,348.273,296,12.4631,32.3509,27.6107,133.397,6.1856,10.1103,10.2893,117.66,4.2105,10.9294,9.32794
dish_1558461431,0.907288,3.822,0.0150103,0.132078,0.10813,1.15,5,0.02,0.18,0.145,23.7386,0.392735,3.45572,2.82913,23,0.4,3.6,2.9
dish_1558635618,256.87,359.481,4.04463,54.2908,6.76118,220.254,334,2.439,49.7,5.606,71.4559,1.12513,15.1025,1.88082,65.9443,0.73024,14.8802,1.67844
dish_1561148021,369.396,248.939,17.5608,29.0381,24.8375,361.765,216,19.9488,23.6116,22.2041,148.388,7.05426,11.6647,9.97734,167.484,9.23555,10.9313,10.2797
dish_1566328745,229.231,205.825,6.72578,2.02941,38.9791,282.03,203,6.084,1.404,52.094,111.372,3.26772,0.985986,18.938,138.931,2.99704,0.691626,25.6621
dish_1558373074,75.1618,146.288,0.247849,19.8755,0.556025,73.84,142,0.284,0.426,19.88,51.3792,0.169425,13.5865,0.380088,52,0.2,0.3,14
dish_1561662869,264.077,188.644,9.96657,11.9785,33.6097,284.346,192,9.2427,10.2828,38.791,139.987,5.28328,6.34982,17.8165,148.097,4.81391,5.35561,20.2037
dish_1558544663,115.921,190.813,1.64516,20.1581,5.92124,141.44,208,2.912,24.96,4.992,60.7512,0.862182,10.5643,3.10316,68,1.4,12,2.4
dish_1564588919,296.378,350.052,7.55293,34.4886,21.2303,335.944,452,7.60681,41.0018,25.0932,84.6669,2.15766,9.85245,6.0649,74.3239,1.68292,9.07119,5.5516
dish_1563909580,500.6,357.288,18.5069,66.148,18.3848,544.312,361,20.1222,74.1441,18.4818,140.111,5.17983,18.5139,5.14564,150.779,5.57401,20.5385,5.1196
dish_1565894858,12.6518,11.6063,0.822096,1.24274,0.363095,132.84,27,6.75,17.55,1.377,109.008,7.0832,10.7074,3.12843,492,25,65,5.1
dish_1564689078,43.7794,37.6171,4.03287,1.98881,0.771092,72.3608,55,6.58469,2.95896,1.45029,116.381,10.7208,5.28697,2.04984,131.565,11.9722,5.37993,2.63689
dish_1566414412,834.832,600.118,49.0408,45.5748,62.9705,920.12,658,37.8124,57.0623,85.3348,139.111,8.17186,7.5943,10.493,139.836,5.74656,8.67209,12.9688
dish_1566502537,509.512,369.883,24.2443,36.0291,42.3437,517.644,315,24.2722,34.2924,41.8278,137.75,6.55459,9.74067,11.4479,164.331,7.70547,10.8865,13.2787
dish_1558718587,14.8821,60.069,0.174057,2.95228,1.05732,10.25,41,0.123,2.05,0.738,24.775,0.289763,4.91481,1.76018,25,0.3,5,1.8
dish_1563551164,308.776,250.93,10.4317,36.2755,16.6777,339.756,270,8.32785,46.7571,17.7567,123.053,4.1572,14.4564,6.64636,125.836,3.08439,17.3175,6.57657
dish_1558720236,631.759,371.366,45.2931,51.794,21.4112,887.823,407,66.44,60.461,31.913,170.118,12.1964,13.9469,5.76552,218.138,16.3243,14.8553,7.84103
dish_1562776497,281.792,252.353,15.9846,19.6659,15.1264,291.832,292,13.2054,32.7716,11.6341,111.666,6.33422,7.79302,5.99415,99.9426,4.5224,11.2231,3.98429
dish_1563565289,86.5343,89.3694,2.50031,16.7553,2.66687,93.368,88,2.112,19.36,2.728,96.8276,2.79772,18.7483,2.9841,106.1,2.4,22,3.1
dish_1559849412,383.692,69.376,33.1813,15.6491,14.5567,352.641,61,30.195,13.847,13.664,553.061,47.8282,22.5569,20.9824,578.1,49.5,22.7,22.4
dish_1559934477,17.2069,38.9466,0.576789,1.99094,1.29432,25.08,57,1.197,2.451,1.824,44.1807,1.48097,5.11198,3.32331,44,2.1,4.3,3.2
dish_1557936599,15.3383,36.7315,0.246403,2.59009,1.10652,22.05,63,0.252,4.41,1.512,41.7578,0.670822,7.05143,3.01245,35,0.4,7,2.4
dish_1563565354,258.635,187.265,13.1543,19.8512,21.4678,272.315,193,15.7771,23.0455,20.0397,138.112,7.02442,10.6006,11.4639,141.096,8.17465,11.9407,10.3833
dish_1561405411,321.16,277.457,21.9512,28.5965,20.8816,332.063,282,8.51106,25.6754,37.2279,115.751,7.91158,10.3066,7.52606,117.753,3.01811,9.10477,13.2014
dish_1566502472,167.2,157.41,9.29112,21.3457,3.77165,132.919,119,7.73538,15.9246,3.41666,106.219,5.9025,13.5606,2.39607,111.697,6.50032,13.382,2.87115
dish_1566838317,105.673,260.295,0.47118,26.5096,1.32927,114.2,284,0.423,29.414,1.559,40.5972,0.181018,10.1844,0.510678,40.2113,0.148944,10.357,0.548944
dish_1565123881,490.201,440.805,22.747,41.2898,32.2576,406.822,515,19.3555,31.0019,30.0632,111.206,5.16034,9.36691,7.31789,78.9945,3.75836,6.01979,5.83751
dish_1563551134,276.658,173.388,8.65211,33.2974,16.9153,246.92,173,5.962,29.723,16.8104,159.56,4.99004,19.2041,9.75576,142.728,3.44624,17.1809,9.71699
dish_1558718906,402.298,265.966,26.2216,39.5009,15.2019,282.58,247,14.228,36.891,9.815,151.259,9.85899,14.8519,5.71573,114.405,5.76032,14.9356,3.97368
dish_1562963289,328.567,163.078,12.7053,39.5868,14.6311,349.918,180,12.686,43.364,15.52,201.478,7.7909,24.2747,8.97184,194.399,7.04778,24.0911,8.62222
dish_1562790775,67.8847,52.1266,6.17751,2.54497,1.04045,75.6863,40,7.80315,1.51952,0.394182,130.23,11.851,4.88229,1.99601,189.216,19.5079,3.79879,0.985455
dish_1560801041,378.549,309.631,15.3345,24.8235,36.3084,432.244,292,10.6634,63.2459,25.6701,122.258,4.9525,8.01712,11.7263,148.029,3.65186,21.6596,8.79114
dish_1565123816,274.831,123.135,13.7607,17.5475,19.7948,250.917,110,12.352,13.9509,19.2417,223.194,11.1752,14.2506,16.0756,228.106,11.2291,12.6826,17.4924
dish_1558031351,13.5025,42.182,0.0731926,3.26059,0.27977,12.3,41,0.041,3.116,0.246,32.01,0.173516,7.7298,0.663244,30,0.1,7.6,0.6
dish_1559841979,44.9653,100.079,0.254487,10.5847,1.46361,39.29,85,0.287,9.13,1.192,44.9296,0.254285,10.5763,1.46245,46.2235,0.337647,10.7412,1.40235
dish_1560203400,253.592,89.7598,11.151,28.34,10.2047,293.28,104,12.48,33.28,12.48,282.523,12.4232,31.5731,11.3689,282,12,32,12
dish_1563294987,121.852,26.0221,9.4075,0.462802,8.4159,97.38,18,7.56,0.252,6.66,468.263,36.1519,1.77849,32.3413,541,42,1.4,37
