dish_id,pred_calories,pred_mass,pred_fat,pred_carb,pred_protein,true_calories,true_mass,true_fat,true_carb,true_protein
dish_1560975601,290.9,302.77518,14.666508,17.423744,30.307384,233.93564,253.0,8.421075,17.945927,22.794699
dish_1560367952,204.4705,190.93484,12.936876,18.208723,9.598486,414.73315,221.0,21.073912,45.956913,24.938904
dish_1563565454,240.4471,259.99966,12.689469,20.045782,16.639753,350.78882,322.0,22.686897,26.577688,22.234623
dish_1562703408,308.3719,200.43883,13.647232,28.469013,17.73607,311.20917,196.0,12.049189,32.83361,17.407734
dish_1564689138,252.29169,206.31706,15.640543,22.938715,9.951635,268.267,223.0,21.973553,15.522832,5.801213
dish_1563221086,319.65048,266.88376,21.0376,13.374692,24.235147,328.27762,254.0,18.22709,12.389885,28.917324
dish_1567007814,80.07285,163.90892,0.6265999,20.02203,0.992805,73.0,152.0,0.398,17.92,1.109
dish_1565896701,310.43997,185.42407,17.969418,12.10929,23.75276,294.47345,184.0,18.184381,8.322058,25.74716
dish_1557937615,5.6876483,15.97508,0.1762091,1.2324033,0.188411,6.93,21.0,0.063,1.68,0.147
dish_1564427455,338.09186,248.74629,22.56408,8.842526,30.075754,354.26004,218.0,23.956001,4.212,31.222
dish_1564588859,222.3895,269.15628,6.405953,13.42818,26.248985,183.58643,257.0,4.754447,9.571161,23.436096
dish_1561577848,314.26355,213.86627,12.217283,5.8546057,44.60552,413.34787,254.0,13.841578,6.037907,63.12289
dish_1563389600,312.89313,240.56682,16.752083,6.4374475,35.54127,451.428,264.0,29.046,2.924,44.474
dish_1566316726,348.10754,567.7592,4.7570004,26.378325,43.163628,409.5229,685.0,4.10161,25.36539,57.490242
dish_1562776465,137.73503,183.65845,2.8793051,25.1672,3.5596356,173.43245,212.0,4.405418,31.491592,3.634132
dish_1568401261,373.09555,369.69055,7.402973,23.250692,51.22367,530.3934,443.0,26.350721,34.582966,39.13196
dish_1559841950,8.001207,31.449638,0.013817924,1.772027,0.84248996,11.2,32.0,0.128,2.24,0.768
dish_1558375667,546.6443,99.86586,46.24283,21.799665,22.071127,687.939,119.0,58.905,27.013,26.656
dish_1558639482,47.907494,44.13903,1.0826586,10.225512,1.3797036,30.769,29.0,0.696,6.38,0.899
dish_1566328805,820.8276,490.87912,30.302322,69.08806,65.48627,927.81,488.0,28.737,85.054,77.984
dish_1558114145,54.3705,78.22049,0.16610694,14.4536295,0.6422863,57.27,83.0,0.166,14.940001,0.581
dish_1562700593,461.28958,388.89624,27.8493,19.405546,37.989796,385.77393,384.0,29.806803,18.611984,37.046314
dish_1557937574,7.7664356,6.581161,0.28241923,1.2064264,0.2252488,5.59,13.0,0.065,1.196,0.182
dish_1561661324,33.79577,87.04207,0.972153,4.4583178,2.672975,33.0,75.0,1.575,3.225,2.4
dish_1564588820,73.39151,137.96251,0.93637776,3.191253,11.593576,81.119995,156.0,0.312,1.092,15.6
dish_1566414225,142.59267,123.82264,10.443782,6.75725,14.097787,125.18213,88.0,4.186408,17.941746,3.759223
dish_1568305257,725.9499,412.5781,53.478485,10.793115,46.507122,837.14777,420.0,65.49689,9.31325,52.072983
dish_1564773826,16.576426,56.516865,0.342218,3.450734,0.7338796,10.08,56.0,0.112,2.184,0.504
dish_1562700496,38.29448,134.07729,0.6349448,7.4233646,2.2059114,31.0,124.0,0.372,6.2,2.232
dish_1566850099,97.42778,92.162796,8.347314,4.787015,2.3969471,113.05797,112.0,10.687347,4.140735,1.525551
dish_1560975628,392.5662,327.18118,16.445919,31.646048,32.418835,348.27264,296.0,12.463076,32.350925,27.610699
dish_1558461431,1.3261977,8.0602865,-0.02116657,0.37328056,0.26446214,1.15,5.0,0.02,0.18,0.145
dish_1558635618,240.23839,372.96667,2.2172873,54.669685,7.8989244,220.254,334.0,2.439,49.7,5.606
dish_1561148021,358.34976,235.92946,18.67632,24.291069,25.839048,361.7654,216.0,19.948797,23.61156,22.204132
dish_1566328745,272.57236,223.42795,8.422432,1.5099615,45.40698,282.03,203.0,6.084,1.404,52.094
dish_1558373074,68.774,134.15999,0.30823973,16.589304,1.142643,73.84,142.0,0.284,0.426,19.88
dish_1561662869,244.0337,168.87639,9.036243,10.095392,33.286816,284.34552,192.0,9.242703,10.282766,38.791027
dish_1558544663,131.64404,170.0074,3.4351304,18.237303,7.697521,141.44,208.0,2.912,24.96,4.992
dish_1564588919,326.59537,421.49435,6.6891985,41.953365,22.663961,335.94418,452.0,7.606813,41.001797,25.09324
dish_1563909580,440.5917,336.61838,15.5397835,60.68673,17.077738,544.3115,361.0,20.122177,74.14412,18.481764
dish_1565894858,35.521805,39.486065,1.408964,6.0187387,0.39541215,132.84,27.0,6.75,17.55,1.377
dish_1564689078,42.40945,30.192348,3.7786322,1.621829,0.5439209,72.36078,55.0,6.584693,2.958964,1.450291
dish_1566414412,637.6536,512.80963,34.120285,37.11038,50.72269,920.1204,658.0,37.812386,57.062336,85.33485
dish_1566502537,437.38,324.14014,19.581835,35.110115,34.81124,517.6442,315.0,24.27223,34.292435,41.827816
dish_1558718587,11.406718,58.0605,0.15345435,2.8892214,0.932826,10.25,41.0,0.123,2.05,0.738
dish_1563551164,282.4806,251.13698,8.429271,34.928047,15.43056,339.75607,270.0,8.327854,46.75715,17.75674
dish_1558720236,774.96906,384.58163,57.07062,55.089317,28.06912,887.82306,407.0,66.44,60.461,31.913002
dish_1562776497,287.43417,264.70358,16.122944,21.578749,15.321063,291.83246,292.0,13.205418,32.77159,11.634132
dish_1563565289,80.18059,97.30371,1.8234786,16.832512,2.2258012,93.368,88.0,2.112,19.36,2.728
dish_1559849412,346.15997,64.49371,29.57066,14.261435,13.653051,352.64102,61.0,30.195,13.847,13.664001
dish_1559934477,19.726044,53.82067,0.6066653,2.4964755,1.7475175,25.08,57.0,1.197,2.451,1.824
dish_1557936599,18.863577,47.168106,0.46436518,3.4127162,1.4977026,22.05,63.0,0.252,4.41,1.512
dish_1563565354,263.8634,194.99525,15.384432,16.757933,23.305126,272.3152,193.0,15.777068,23.045525,20.039701
dish_1561405411,309.24493,233.87643,16.842373,29.416094,20.592772,332.06348,282.0,8.511059,25.67544,37.227947
dish_1566502472,145.27486,140.20299,8.175518,18.692709,3.719399,132.91904,119.0,7.735376,15.924625,3.416664
dish_1566838317,102.04649,256.767,0.6818266,24.928408,1.2717545,114.2,284.0,0.423,29.413998,1.559
dish_1565123881,376.62485,381.6326,18.520397,31.711565,26.077448,406.82175,515.0,19.355543,31.0019,30.063168
dish_1563551134,237.14188,168.67302,6.1163697,27.991022,15.863102,246.91998,173.0,5.962,29.723001,16.8104
dish_1558718906,439.60025,288.03506,29.306349,43.351204,15.281548,282.58002,247.0,14.228001,36.891,9.815001
dish_1562963289,293.35147,163.49696,11.17067,35.874123,13.118309,349.91797,180.0,12.685999,43.364002,15.52
dish_1562790775,84.52074,66.58174,8.016332,3.0330598,1.0810232,75.686295,40.0,7.803151,1.519515,0.394182
dish_1560801041,364.7681,314.93942,15.429662,28.17716,27.432913,432.24426,292.0,10.663426,63.24589,25.670122
dish_1565123816,239.6783,109.63703,11.692628,15.284957,16.965864,250.91673,110.0,12.352043,13.950899,19.241669
dish_1558031351,17.298956,52.54577,0.17772175,3.941729,0.3579653,12.3,41.0,0.041,3.116,0.246
dish_1559841979,32.276794,84.9268,0.24177653,8.254281,1.052941,39.289997,85.0,0.287,9.13,1.192
dish_1560203400,293.87186,89.495804,13.485346,31.681005,11.710458,293.28,104.0,12.48,33.28,12.48
dish_1563294987,111.61689,23.856619,8.726686,0.44531083,7.8196216,97.38,18.0,7.56,0.252,6.66
dish_1563208412,73.673584,46.41027,4.3579698,0.93336135,6.311249,62.4,39.0,3.9,1.17,5.46
dish_1557862696,26.257902,81.16529,0.16318962,5.2737317,1.8927286,19.25,77.0,0.231,3.85,1.386
dish_1561739212,170.74257,254.30502,1.5568334,27.712751,10.831149,134.01001,214.0,0.325,23.797,8.347
dish_1564675380,119.27615,21.810246,8.804701,1.2615893,7.3809347,87.331,23.0,6.463,0.713,6.693
dish_1564773903,197.87135,294.45303,10.984373,21.92798,12.66974,316.82755,336.0,16.086779,25.091196,19.580328
dish_1558376768,69.70078,136.26488,0.30196425,17.436617,0.72969985,74.36,143.0,0.286,0.429,20.02
dish_1563897047,146.36205,152.28236,3.8911915,16.674196,10.638164,66.04,127.0,0.254,0.889,12.7
dish_1562172561,160.66183,296.6025,0.9640156,1.6411247,30.966028,150.79999,290.0,0.58,2.03,29.0
dish_1563551194,384.18027,345.53214,12.532986,41.984344,25.722975,471.64355,400.0,14.045855,57.67092,27.842804
dish_1558113430,29.548914,43.56071,1.5449854,3.277281,0.89058214,7.84,28.0,0.112,1.484,0.616
dish_1565035774,76.40478,220.64395,1.6857339,11.933786,4.6348925,57.5,185.0,0.441,12.25,3.129
dish_1563551105,175.29497,67.38153,6.319062,22.725203,7.057498,194.4,72.0,5.76,29.016,6.7104
dish_1566850142,451.11594,306.72348,24.338799,13.727777,40.884075,464.95117,284.0,31.75317,9.052546,35.226067
dish_1561574368,16.846342,47.437828,0.3177077,2.2358782,1.2055733,22.0,50.0,1.05,2.15,1.6
dish_1562085672,223.11491,113.30734,7.8099823,29.538692,9.719455,122.084,46.0,1.932,19.458,6.21
dish_1560526472,107.89851,121.576454,6.6063447,12.078405,2.0718586,113.672775,114.0,8.28813,9.571251,2.058025
dish_1566328776,815.4333,434.23758,30.527897,65.74746,66.48652,901.81006,436.0,28.685,78.294,77.724
dish_1566501594,608.1729,477.81296,21.185497,17.421648,80.92926,508.04898,109.0,31.391998,54.281998,6.758
dish_1560368019,537.0329,368.46524,25.300875,50.55639,36.021282,436.96594,301.0,21.659855,49.96254,26.125687
dish_1561393764,269.8568,144.40227,19.665789,5.7267237,18.503357,280.8,182.0,20.096,5.524,19.066
dish_1558641200,8.253846,23.660955,0.051545706,1.9846115,0.04354587,3.28,8.0,0.016,0.8,0.072
dish_1558639412,28.409418,85.92818,0.30892423,6.5788307,0.6284866,32.98,97.0,0.194,7.76,0.776
dish_1565123783,99.163574,37.63105,3.4759126,12.524329,4.1426196,93.064995,35.0,3.29,11.725,3.92
dish_1559157777,2.7226264,14.7208805,0.07169761,0.5024012,0.44931588,2.53,11.0,0.044,0.396,0.319
dish_1567785739,142.69856,170.16463,4.4423985,23.0917,2.444959,168.57646,177.0,9.348528,21.464273,1.382379
dish_1564588889,230.06557,327.30954,3.7723415,26.002981,21.227499,234.49443,346.0,5.021447,22.387161,24.059095
dish_1561667207,265.29697,106.80571,12.67054,18.039225,16.78271,249.44484,121.0,11.420783,13.358226,22.073404
dish_1559850314,261.53262,83.79245,20.806606,15.024628,9.424522,296.617,100.0,23.317999,17.029,11.005
dish_1559233445,13.375542,38.351025,0.08044839,3.6298416,0.07925385,24.5,49.0,0.049,6.37,0.245
dish_1558030182,66.969604,79.71084,0.7369455,13.628827,1.4574051,67.759995,88.0,0.088,14.96,1.76
dish_1567007719,18.564442,48.130756,0.31102863,4.0892572,0.41431928,14.28,42.0,0.084,3.36,0.336
dish_1567785709,87.057434,127.26456,3.6426332,12.596864,1.2246002,131.25063,138.0,8.397309,14.615491,1.001891
dish_1558546434,1.4321904,11.659598,-0.05058166,0.33814886,0.2968542,2.53,11.0,0.044,0.396,0.319
dish_1560801773,15.290095,60.295807,0.2824542,2.9179304,1.0591892,13.5,54.0,0.162,2.7,0.972
dish_1561662926,278.92105,200.22122,9.670823,11.621713,37.421074,288.33554,213.0,9.284704,11.059766,39.169025
dish_1565035858,351.44705,513.6857,10.052195,25.70397,42.729275,375.228,531.0,6.709,23.677,55.42
dish_1565030391,341.68747,281.27774,25.645067,14.188284,23.427717,609.3339,313.0,37.047943,12.058959,52.59754
dish_1562774099,60.75106,65.51534,5.477335,2.710276,1.2093188,51.99354,40.0,2.787097,6.156128,1.28
dish_1560801020,250.54716,271.63968,10.040162,26.09749,15.024446,346.33997,250.0,5.898491,61.690983,17.095364
dish_1562690886,23.422672,51.170822,0.86926156,3.7679536,1.351734,20.611706,37.0,1.046829,2.526829,0.866341
dish_1564428144,180.9327,128.2939,9.976057,8.001559,15.1607065,205.21292,171.0,14.074488,16.700045,5.11141
dish_1560456305,34.318542,20.70995,2.3847232,1.9804591,0.7592023,26.391596,21.0,2.249872,1.348324,0.547266
dish_1565117429,365.22012,147.4705,12.7861595,45.626884,15.207895,390.873,147.0,13.818,49.245003,16.464
dish_1564773876,136.57811,194.52847,10.050466,10.342907,11.353052,258.32758,219.0,15.969777,9.881201,18.995329
dish_1560526552,389.91708,359.58298,22.197418,32.902542,17.010279,359.2408,319.0,21.78213,28.019247,14.592025
dish_1560526408,56.50136,47.930756,3.7790308,5.575926,1.1234676,67.098175,51.0,6.105806,2.743767,1.344815
dish_1562963325,581.01715,361.6097,21.117046,68.784744,30.380209,760.1619,379.0,31.46894,65.33332,51.822536
dish_1557937037,27.43756,51.419563,0.21731088,6.937848,0.5831195,25.97,49.0,0.343,5.88,0.588
dish_1561662216,402.15112,260.40128,19.647032,19.709784,34.036102,300.79428,193.0,12.387489,28.21829,18.63397
dish_1562099134,217.6752,135.69623,12.255883,16.71218,11.824597,271.64127,188.0,14.042557,18.565031,17.734715
dish_1562008936,42.145782,92.068306,1.8322861,4.4067707,3.0748622,57.64,131.0,2.751,5.633,4.192
dish_1565020867,282.56772,310.15897,9.555499,35.46626,14.536547,255.80489,325.0,6.230683,35.736317,13.901073
dish_1558720133,12.226219,58.39319,0.21143742,2.712685,0.9717207,14.25,57.0,0.171,2.85,1.026
dish_1561739238,314.798,311.2996,10.318564,43.48967,11.122245,274.19,257.0,9.785,37.557,9.465
dish_1565711570,668.3095,323.511,46.32003,36.269768,28.554415,603.8273,324.0,41.255486,34.23615,26.61869
dish_1562774206,356.80118,327.34042,22.547802,23.383532,17.649117,298.76355,272.0,16.548098,26.31213,12.147001
dish_1561148042,373.97894,281.1063,19.457296,26.56846,27.224394,370.75546,245.0,19.9778,25.641567,22.726137
dish_1560444931,138.60274,221.27577,6.348757,16.537674,6.001178,112.66,200.0,3.982,16.460001,4.306
dish_1558031302,60.78872,77.49179,0.26158902,12.9947405,1.367294,56.98,74.0,0.074,12.58,1.48
dish_1563566939,224.16624,238.5913,13.697935,19.249588,8.1591215,286.02725,238.0,6.804595,48.869175,10.508528
dish_1566587102,247.08842,135.27538,11.821882,7.8377795,26.979372,213.59941,146.0,7.505935,8.090585,27.14742
dish_1561405332,19.498518,62.08353,0.3669658,3.7574487,1.4571967,18.55,53.0,0.212,3.71,1.272
dish_1564687013,446.4587,216.41281,26.218987,12.530551,40.366413,330.84085,224.0,26.888262,14.725341,32.21138
dish_1563996464,102.51404,154.36174,6.674347,9.005149,3.7784798,100.48919,146.0,7.867642,6.667095,3.017902
dish_1563998279,476.37762,279.20322,26.118717,19.19243,40.170918,565.005,296.0,31.652304,21.402533,47.960518
dish_1565020755,73.13517,14.003666,5.6367154,-0.1030479,5.1219587,43.28,8.0,3.36,0.112,2.96
dish_1557937758,97.49046,140.88484,1.5011649,21.467772,1.4152284,106.783,128.0,2.262,18.932001,3.53
dish_1559850338,285.0116,122.93886,22.287777,17.967398,11.231314,307.117,130.0,23.438,19.129,11.725
dish_1563305513,511.8306,218.0576,17.621763,65.21252,21.18313,606.25195,228.0,21.432,76.380005,25.536001
dish_1563389548,275.08517,150.26843,12.284542,-0.0054325075,39.43016,438.828,194.0,28.906,0.194,43.843998
dish_1565898128,190.02762,139.66463,7.516706,4.7452307,28.20418,209.03076,134.0,8.73466,6.154403,24.271492
dish_1558549413,658.69305,109.45953,57.085846,25.558098,25.279291,682.158,118.0,58.41,26.786,26.432001
dish_1562703345,136.09666,58.877228,5.0712914,17.086432,5.8769464,154.28,58.0,5.626,19.140001,6.38
dish_1565030350,103.36,72.94767,8.884224,4.356203,1.4529704,62.585663,62.0,5.91621,2.292192,0.844501
dish_1562774180,172.52574,222.62743,8.276211,24.563704,2.602046,164.08356,181.0,6.538097,24.856129,3.047
dish_1559239256,56.236343,119.74443,0.2053456,14.627338,0.94955367,60.16,128.0,0.128,15.36,1.152
dish_1563566909,203.71083,187.6486,9.477374,24.82393,7.197998,222.53001,187.0,0.748,46.75,9.35
dish_1563984199,326.2452,640.3202,2.7799037,18.884373,49.730145,322.68,670.0,1.278,22.244,48.598003
dish_1558722125,478.67947,80.27891,41.439545,19.450235,18.868967,497.16602,86.0,42.57,19.522,19.264
dish_1565123845,278.98218,189.10884,12.9002,20.518991,18.648203,268.66177,201.0,12.761543,17.499899,20.015167
dish_1562168696,93.90676,158.72398,3.680671,15.611344,1.6248152,95.11484,141.0,2.474677,18.134903,1.705
dish_1567785778,288.2519,267.88803,13.503169,29.24552,16.031591,303.5075,310.0,15.198483,32.629898,11.701199
dish_1564687090,601.6724,421.85135,35.293148,32.102707,47.93107,498.01868,416.0,32.74007,40.485527,38.089466
dish_1563909507,101.26317,139.22093,6.2971387,9.370597,3.0948753,117.925575,151.0,9.166178,8.186116,2.891765
dish_1560526530,225.66574,261.78183,10.69209,29.804098,4.848403,245.28075,242.0,13.31213,26.787249,6.892025
dish_1563295044,221.69786,150.09306,10.569969,22.080147,9.612833,241.97537,158.0,12.167227,25.84521,7.933867
