dish_id,pred_calories,pred_mass,pred_fat,pred_carb,pred_protein,true_calories,true_mass,true_fat,true_carb,true_protein
dish_1564588859,208.76242,239.89006,6.187364,12.213575,25.242298,183.58643,257.0,4.754447,9.571161,23.436096
dish_1561577848,326.09702,231.0941,11.553413,5.6814723,48.744495,413.34787,254.0,13.841578,6.037907,63.12289
dish_1563389600,302.43637,255.42458,18.134325,5.843001,32.00596,451.428,264.0,29.046,2.924,44.474
dish_1566316726,348.1354,588.09314,3.76159,24.756498,45.46492,409.5229,685.0,4.10161,25.36539,57.490242
dish_1562776465,149.62779,189.21681,3.3781574,26.205578,3.308329,173.43245,212.0,4.405418,31.491592,3.634132
dish_1568401261,450.0048,454.62106,9.204231,30.796461,59.646088,530.3934,443.0,26.350721,34.582966,39.13196
dish_1559841950,10.382984,35.076447,-0.14587034,2.290239,0.8932715,11.2,32.0,0.128,2.24,0.768
dish_1558375667,498.767,96.959694,42.539173,19.961742,19.997017,687.939,119.0,58.905,27.013,26.656
dish_1558639482,49.52523,50.731003,1.019298,10.448383,1.528845,30.769,29.0,0.696,6.38,0.899
dish_1566328805,856.9722,499.41507,31.38696,75.82534,62.44819,927.81,488.0,28.737,85.054,77.984
dish_1558114145,53.133007,79.34615,-0.13155484,13.860691,0.58365047,57.27,83.0,0.166,14.940001,0.581
dish_1562700593,468.91214,412.35434,29.615374,22.324217,38.775513,385.77393,384.0,29.806803,18.611984,37.046314
dish_1557937574,9.606671,14.659126,0.05401091,1.371045,0.3476104,5.59,13.0,0.065,1.196,0.182
dish_1561661324,27.829975,77.7055,1.0431733,3.343835,2.2196898,33.0,75.0,1.575,3.225,2.4
dish_1564588820,73.38017,153.32414,0.97374976,3.2873714,11.531005,81.119995,156.0,0.312,1.092,15.6
dish_1566414225,142.94716,126.70821,9.15065,7.3212276,13.778575,125.18213,88.0,4.186408,17.941746,3.759223
dish_1568305257,762.3115,417.35837,56.242558,10.56242,45.006905,837.14777,420.0,65.49689,9.31325,52.072983
dish_1564773826,13.111458,48.49439,0.2744118,3.052944,0.40004036,10.08,56.0,0.112,2.184,0.504
dish_1562700496,33.859634,141.84264,0.4125521,7.5852265,2.030738,31.0,124.0,0.372,6.2,2.232
dish_1566850099,114.73009,117.60137,8.754032,7.9826913,2.8711803,113.05797,112.0,10.687347,4.140735,1.525551
dish_1560975628,420.0623,325.94678,18.575224,33.491405,31.298449,348.27264,296.0,12.463076,32.350925,27.610699
dish_1558461431,1.0867108,8.062075,-0.07478866,0.33104518,0.19916907,1.15,5.0,0.02,0.18,0.145
dish_1558635618,238.32391,354.70157,2.2027342,54.210636,6.1379867,220.254,334.0,2.439,49.7,5.606
dish_1561148021,362.14645,231.1151,17.30282,24.666645,25.245216,361.7654,216.0,19.948797,23.61156,22.204132
dish_1566328745,276.01627,213.25533,9.354307,2.5956562,42.535343,282.03,203.0,6.084,1.404,52.094
dish_1558373074,74.67294,147.22368,0.0815942,18.369516,0.96057725,73.84,142.0,0.284,0.426,19.88
dish_1561662869,257.42392,191.50029,9.38471,11.251211,33.714783,284.34552,192.0,9.242703,10.282766,38.791027
dish_1558544663,141.52422,203.78001,4.3739266,12.980003,13.0547495,141.44,208.0,2.912,24.96,4.992
dish_1564588919,315.17838,407.79245,6.415232,42.035454,21.025776,335.94418,452.0,7.606813,41.001797,25.09324
dish_1563909580,479.45456,344.4939,16.538939,63.09586,18.64519,544.3115,361.0,20.122177,74.14412,18.481764
dish_1565894858,34.52459,25.290375,1.3886194,4.679772,0.6730554,132.84,27.0,6.75,17.55,1.377
dish_1564689078,44.37728,36.033417,3.6076121,2.2867544,0.77660006,72.36078,55.0,6.584693,2.958964,1.450291
dish_1566414412,718.38556,542.78345,35.703465,36.329556,63.92186,920.1204,658.0,37.812386,57.062336,85.33485
dish_1566502537,467.6041,342.60806,18.625837,35.8811,39.14996,517.6442,315.0,24.27223,34.292435,41.827816
dish_1558718587,12.233618,56.68161,0.02420577,2.959789,0.85150886,10.25,41.0,0.123,2.05,0.738
dish_1563551164,269.5815,266.29947,7.095788,34.414845,14.765268,339.75607,270.0,8.327854,46.75715,17.75674
dish_1558720236,738.79456,395.7454,52.849117,52.92207,26.594269,887.82306,407.0,66.44,60.461,31.913002
dish_1562776497,302.6311,273.88144,17.570688,21.60549,14.049405,291.83246,292.0,13.205418,32.77159,11.634132
dish_1563565289,90.19485,94.679726,2.617729,16.867533,3.0575392,93.368,88.0,2.112,19.36,2.728
dish_1559849412,304.6993,57.068142,26.631298,11.633177,11.919111,352.64102,61.0,30.195,13.847,13.664001
dish_1559934477,15.287277,44.01566,0.3156212,2.0133219,1.3691417,25.08,57.0,1.197,2.451,1.824
dish_1557936599,21.746716,50.727554,0.35890082,3.9222014,1.2587111,22.05,63.0,0.252,4.41,1.512
dish_1563565354,268.32425,199.20216,12.197024,16.901995,25.32909,272.3152,193.0,15.777068,23.045525,20.039701
dish_1561405411,296.98468,271.6904,14.595797,28.868368,20.149338,332.06348,282.0,8.511059,25.67544,37.227947
dish_1566502472,134.9798,134.10759,6.3172345,19.078829,3.7043622,132.91904,119.0,7.735376,15.924625,3.416664
dish_1566838317,112.31907,265.45773,0.43313143,27.460846,1.6031634,114.2,284.0,0.423,29.413998,1.559
dish_1565123881,403.5684,404.02722,18.431545,32.72333,27.617956,406.82175,515.0,19.355543,31.0019,30.063168
dish_1563551134,228.91917,143.54587,5.291795,28.451418,15.339126,246.91998,173.0,5.962,29.723001,16.8104
dish_1558718906,419.56555,276.06345,26.474562,41.292095,14.1501255,282.58002,247.0,14.228001,36.891,9.815001
dish_1562963289,300.80746,157.02252,11.048767,35.988453,13.14598,349.91797,180.0,12.685999,43.364002,15.52
dish_1562790775,76.76077,55.07448,6.924603,2.8410666,1.1293947,75.686295,40.0,7.803151,1.519515,0.394182
dish_1560801041,384.45154,332.17062,17.413004,30.401842,29.026134,432.24426,292.0,10.663426,63.24589,25.670122
dish_1565123816,244.45271,111.23475,11.026853,15.969772,17.629757,250.91673,110.0,12.352043,13.950899,19.241669
dish_1558031351,15.636445,44.755478,0.006109204,3.8504498,0.2631996,12.3,41.0,0.041,3.116,0.246
dish_1559841979,37.592663,85.90946,0.19230375,8.835398,1.3085403,39.289997,85.0,0.287,9.13,1.192
dish_1560203400,311.21878,97.17834,13.695964,33.222355,12.686161,293.28,104.0,12.48,33.28,12.48
dish_1563294987,109.14863,23.74226,8.466528,0.6327905,7.6534615,97.38,18.0,7.56,0.252,6.66
dish_1563208412,61.21499,43.82644,4.259112,1.2322693,5.893571,62.4,39.0,3.9,1.17,5.46
dish_1557862696,25.90138,72.48316,0.43963206,4.33861,1.4059423,19.25,77.0,0.231,3.85,1.386
dish_1561739212,170.08018,245.49895,2.3398669,25.732332,10.46283,134.01001,214.0,0.325,23.797,8.347
dish_1564675380,106.83964,25.149864,7.7359614,1.393912,7.372385,87.331,23.0,6.463,0.713,6.693
dish_1564773903,237.62105,338.69482,10.657948,26.822523,17.602974,316.82755,336.0,16.086779,25.091196,19.580328
dish_1558376768,68.21078,139.33989,0.0075816773,17.535475,0.8645166,74.36,143.0,0.286,0.429,20.02
dish_1563897047,213.21834,126.26948,7.8920255,23.151281,12.24325,66.04,127.0,0.254,0.889,12.7
dish_1562172561,146.02144,291.18015,0.3311471,1.8816445,27.984331,150.79999,290.0,0.58,2.03,29.0
dish_1563551194,378.69586,350.16382,13.426739,35.34241,27.617615,471.64355,400.0,14.045855,57.67092,27.842804
dish_1558113430,11.626678,25.124084,0.4977952,0.73084515,0.55857575,7.84,28.0,0.112,1.484,0.616
dish_1565035774,59.226254,196.05597,1.0342172,10.513514,3.5773673,57.5,185.0,0.441,12.25,3.129
dish_1563551105,163.85817,59.892506,4.2594132,24.468523,6.4101048,194.4,72.0,5.76,29.016,6.7104
dish_1566850142,431.93793,304.08566,23.21665,16.12049,36.93512,464.95117,284.0,31.75317,9.052546,35.226067
dish_1561574368,19.010338,56.424454,0.4158112,2.5299132,1.6957726,22.0,50.0,1.05,2.15,1.6
dish_1562085672,184.94566,66.8992,7.6561027,22.098602,6.9415336,122.084,46.0,1.932,19.458,6.21
dish_1560526472,108.945595,116.642624,6.2328296,11.458591,2.0369074,113.672775,114.0,8.28813,9.571251,2.058025
dish_1566328776,844.46545,428.98392,32.18574,72.44551,62.15963,901.81006,436.0,28.685,78.294,77.724
dish_1566501594,637.1904,467.96603,26.468485,20.61474,70.367546,508.04898,109.0,31.391998,54.281998,6.758
dish_1560368019,551.8897,347.26556,25.213058,50.696884,33.064106,436.96594,301.0,21.659855,49.96254,26.125687
dish_1561393764,270.96097,138.79785,18.898321,7.627134,17.336275,280.8,182.0,20.096,5.524,19.066
dish_1558641200,10.326481,27.150274,0.13006854,2.2694843,0.18216908,3.28,8.0,0.016,0.8,0.072
dish_1558639412,25.332315,78.06345,0.016141292,5.7530646,0.5298339,32.98,97.0,0.194,7.76,0.776
dish_1565123783,105.87289,43.009285,3.5056057,12.966355,4.5964937,93.064995,35.0,3.29,11.725,3.92
dish_1559157777,0.5902835,11.198345,-0.116451204,0.19125877,0.3890633,2.53,11.0,0.044,0.396,0.319
dish_1567785739,141.8286,171.90018,4.754908,22.78563,2.3639503,168.57646,177.0,9.348528,21.464273,1.382379
dish_1564588889,203.2719,297.16074,3.2288282,22.825449,19.86444,234.49443,346.0,5.021447,22.387161,24.059095
dish_1561667207,209.36392,107.00846,7.8641953,20.512205,12.214593,249.44484,121.0,11.420783,13.358226,22.073404
dish_1559850314,247.4154,87.53286,20.299242,12.599277,9.0279045,296.617,100.0,23.317999,17.029,11.005
dish_1559233445,22.771805,46.853096,-0.12656872,5.7240653,0.40611008,24.5,49.0,0.049,6.37,0.245
dish_1558030182,56.958344,88.839806,0.04358005,12.576124,1.1986784,67.759995,88.0,0.088,14.96,1.76
dish_1567007719,18.650742,42.875275,0.47118732,3.2774022,0.17600825,14.28,42.0,0.084,3.36,0.336
dish_1567785709,90.1186,125.32317,3.3384643,14.233619,1.3705305,131.25063,138.0,8.397309,14.615491,1.001891
dish_1558546434,2.8665745,18.074718,-0.15388823,0.8310464,0.52583534,2.53,11.0,0.044,0.396,0.319
dish_1560801773,18.842005,67.49845,0.17160565,3.1149788,1.2309641,13.5,54.0,0.162,2.7,0.972
dish_1561662926,286.40405,216.98586,10.208975,11.75329,37.37816,288.33554,213.0,9.284704,11.059766,39.169025
dish_1565035858,385.6429,552.3633,10.382788,28.895786,45.477356,375.228,531.0,6.709,23.677,55.42
dish_1565030391,357.12323,285.26193,24.93553,13.28109,25.006695,609.3339,313.0,37.047943,12.058959,52.59754
dish_1562774099,46.26297,59.329212,3.7062259,2.47473,1.2028979,51.99354,40.0,2.787097,6.156128,1.28
dish_1560801020,260.17783,272.519,11.242911,25.414156,18.729418,346.33997,250.0,5.898491,61.690983,17.095364
dish_1562690886,18.438675,36.604797,0.5177793,2.742099,0.8334548,20.611706,37.0,1.046829,2.526829,0.866341
dish_1564428144,169.86024,109.44367,8.369957,7.376233,15.681977,205.21292,171.0,14.074488,16.700045,5.11141
dish_1560456305,22.998499,12.749195,1.305719,1.2940986,0.62676203,26.391596,21.0,2.249872,1.348324,0.547266
dish_1565117429,375.73022,144.08394,12.06756,47.86599,15.426183,390.873,147.0,13.818,49.245003,16.464
dish_1564773876,157.32445,210.71054,10.173541,10.804026,15.64955,258.32758,219.0,15.969777,9.881201,18.995329
dish_1560526552,351.96985,324.6869,19.756357,28.826021,15.151304,359.2408,319.0,21.78213,28.019247,14.592025
dish_1560526408,67.72176,40.856262,5.056939,3.159872,2.4930694,67.098175,51.0,6.105806,2.743767,1.344815
dish_1562963325,615.2822,348.5418,26.227674,59.390457,33.638863,760.1619,379.0,31.46894,65.33332,51.822536
dish_1557937037,28.099197,54.326645,0.23079897,6.439611,0.39392442,25.97,49.0,0.343,5.88,0.588
dish_1561662216,365.6027,222.51108,18.003109,20.56219,27.453306,300.79428,193.0,12.387489,28.21829,18.63397
dish_1562099134,215.77916,161.7902,11.551584,15.789124,13.341609,271.64127,188.0,14.042557,18.565031,17.734715
dish_1562008936,43.804836,104.32225,2.6104593,3.4788096,3.0433726,57.64,131.0,2.751,5.633,4.192
dish_1565020867,275.73727,324.69656,9.063063,35.976078,13.059453,255.80489,325.0,6.230683,35.736317,13.901073
dish_1558720133,14.357477,61.902607,0.0484139,3.055052,0.8708561,14.25,57.0,0.171,2.85,1.026
dish_1561739238,307.2989,299.02267,11.6906395,38.195652,12.2376585,274.19,257.0,9.785,37.557,9.465
dish_1565711570,682.6802,319.0309,45.403873,35.41453,29.875727,603.8273,324.0,41.255486,34.23615,26.61869
dish_1562774206,322.22256,303.63486,20.199675,21.538317,14.803647,298.76355,272.0,16.548098,26.31213,12.147001
dish_1561148042,362.64008,265.12683,17.858482,27.45223,24.410118,370.75546,245.0,19.9778,25.641567,22.726137
dish_1560444931,126.0344,199.30516,5.019154,15.810189,4.5600204,112.66,200.0,3.982,16.460001,4.306
dish_1558031302,56.3095,80.55387,-0.23603734,12.988169,1.3155433,56.98,74.0,0.074,12.58,1.48
dish_1563566939,230.86668,222.05598,14.0760975,20.377443,10.126349,286.02725,238.0,6.804595,48.869175,10.508528
dish_1566587102,205.6543,133.62538,8.238396,7.9069324,24.173027,213.59941,146.0,7.505935,8.090585,27.14742
dish_1561405332,22.765326,68.90737,0.29814115,4.2438693,1.5161145,18.55,53.0,0.212,3.71,1.272
dish_1564687013,442.25943,217.8857,26.67386,11.124721,38.623047,330.84085,224.0,26.888262,14.725341,32.21138
dish_1563996464,91.03364,165.4807,5.932116,8.465268,3.0817304,100.48919,146.0,7.867642,6.667095,3.017902
dish_1563998279,469.37186,287.09293,25.833147,20.76328,37.23585,565.005,296.0,31.652304,21.402533,47.960518
dish_1565020755,68.65926,13.08668,5.4494653,0.12379121,4.748445,43.28,8.0,3.36,0.112,2.96
dish_1557937758,109.35845,126.74303,1.8784014,21.872023,1.9528296,106.783,128.0,2.262,18.932001,3.53
dish_1559850338,279.1381,128.12204,22.029352,16.173887,10.390232,307.117,130.0,23.438,19.129,11.725
dish_1563305513,538.089,216.75922,17.92222,67.346596,22.53791,606.25195,228.0,21.432,76.380005,25.536001
dish_1563389548,297.96658,169.85655,14.919816,1.5720532,36.204277,438.828,194.0,28.906,0.194,43.843998
dish_1565898128,221.14705,144.34154,8.741242,4.0597415,32.160236,209.03076,134.0,8.73466,6.154403,24.271492
dish_1558549413,597.55853,108.42943,51.20138,25.06152,23.279812,682.158,118.0,58.41,26.786,26.432001
dish_1562703345,128.33325,56.689507,4.959231,15.901763,5.5520873,154.28,58.0,5.626,19.140001,6.38
dish_1565030350,105.09879,72.38306,9.520337,3.8331373,1.2388705,62.585663,62.0,5.91621,2.292192,0.844501
dish_1562774180,159.23729,195.44006,7.8709655,22.010748,2.210314,164.08356,181.0,6.538097,24.856129,3.047
dish_1559239256,60.27414,125.28235,0.012926307,15.359844,1.1826389,60.16,128.0,0.128,15.36,1.152
dish_1563566909,215.29063,191.92876,10.992481,22.897963,9.506974,222.53001,187.0,0.748,46.75,9.35
dish_1563984199,319.25388,634.70337,1.0317923,22.747507,46.64745,322.68,670.0,1.278,22.244,48.598003
dish_1558722125,431.0532,79.94611,36.172306,18.683495,16.333317,497.16602,86.0,42.57,19.522,19.264
dish_1565123845,286.0257,200.4251,12.442865,21.913643,19.08985,268.66177,201.0,12.761543,17.499899,20.015167
dish_1562168696,89.57702,146.0013,2.5748262,15.826278,1.4023509,95.11484,141.0,2.474677,18.134903,1.705
dish_1567785778,255.83025,234.96654,13.367812,22.617926,14.957797,303.5075,310.0,15.198483,32.629898,11.701199
dish_1564687090,591.8911,430.95587,34.724472,29.936417,49.81022,498.01868,416.0,32.74007,40.485527,38.089466
dish_1563909507,94.36206,137.98706,6.264072,8.977499,2.8520374,117.925575,151.0,9.166178,8.186116,2.891765
dish_1560526530,215.04279,242.84169,9.907177,27.977571,3.9934056,245.28075,242.0,13.31213,26.787249,6.892025
dish_1563295044,230.6475,158.49187,10.669895,23.372967,9.357707,241.97537,158.0,12.167227,25.84521,7.933867
