dish_id,pred_calories,pred_mass,pred_fat,pred_carb,pred_protein,true_calories,true_mass,true_fat,true_carb,true_protein
dish_1562788568,346.44394,258.2314,15.874032,32.01677,24.762058,289.20337,230.0,11.735167,46.917168,11.430407
dish_1558376483,811.9113,266.42532,61.385914,34.575855,36.546944,735.03,270.0,55.444,32.24,33.301003
dish_1561739160,43.353485,62.61582,0.49683198,9.433817,0.8603474,34.77,61.0,0.183,8.54,0.427
dish_1558549773,4.2007866,14.767972,0.046090696,0.95797,0.42872214,2.3,10.0,0.04,0.36,0.29
dish_1561574394,61.19874,90.74876,4.1809306,4.7918983,2.8063476,61.502373,82.0,4.80367,3.438416,2.367952
dish_1558461760,10.382069,58.01037,0.06382694,2.1384702,0.5843203,10.98,61.0,0.122,2.379,0.549
dish_1563909469,45.202675,65.9429,3.3635962,2.9785538,1.4195889,72.402824,64.0,6.906353,2.248366,1.364915
dish_1558376938,52.189667,75.878136,0.10470548,13.739433,0.6412161,51.06,74.0,0.148,13.320001,0.518
dish_1565986733,375.22952,248.88554,26.361351,10.4152355,33.78123,387.92938,287.0,35.692814,9.92611,42.974815
dish_1558639555,175.85721,330.3859,1.5681325,41.819027,4.1364794,156.04901,320.0,1.278,38.18,2.725
dish_1558546558,236.43633,40.153946,19.842583,10.389311,8.961068,254.36401,44.0,21.78,9.988,9.856
dish_1563984242,400.55203,745.9544,3.8303735,36.122322,47.570004,402.11703,753.0,3.30239,36.81961,49.40776
dish_1559849097,403.4247,303.93625,20.689003,50.680687,11.440824,495.928,325.0,29.044003,55.626003,14.261001
dish_1563566965,290.618,275.33066,20.343117,19.182947,13.00325,370.82703,286.0,12.088502,56.243797,13.121026
dish_1566849895,78.172195,122.7168,3.2231638,11.444611,1.5614454,112.31,153.0,7.341,12.821001,1.31
dish_1559157919,36.673103,38.474895,2.269128,3.2847939,1.5394076,37.094574,39.0,3.328461,1.523364,0.990958
dish_1558113477,275.29053,45.87443,23.289906,11.636688,10.481379,289.05002,50.0,24.75,11.35,11.200001
dish_1559238993,51.328102,94.34545,0.18861441,12.585551,0.98424023,61.559998,108.0,0.324,15.12,0.756
dish_1562788506,94.53413,97.31658,2.2239785,19.034489,2.4714563,114.588,108.0,2.592,23.76,3.348
dish_1562774129,90.0899,103.30674,5.7307897,9.895593,1.599831,73.08355,77.0,2.898097,11.336127,1.539
dish_1559578551,113.294136,20.537327,8.443224,0.49786505,8.2736225,124.42999,23.0,9.66,0.322,8.51
dish_1562788536,284.74362,207.06058,13.641649,30.17645,15.86005,245.132,190.0,6.61,44.752,5.398
dish_1559233756,170.51987,193.37895,5.741188,24.406345,6.6065764,189.85,222.0,5.242,30.418,6.142
dish_1564428181,459.96066,269.25986,27.947754,12.766584,40.85018,510.0507,320.0,32.323368,20.955044,34.30546
dish_1565118729,402.25357,219.06743,22.807688,8.397775,38.326027,435.4933,248.0,24.26512,9.017551,41.90299
dish_1568305225,413.00998,191.88118,30.37369,10.5173855,23.240387,428.6678,144.0,35.136887,4.897249,24.472982
dish_1566414291,338.12448,248.9919,18.694242,35.44524,11.355979,345.14212,244.0,14.794408,46.021748,7.035223
dish_1561661347,76.70846,144.142,3.6100605,9.199978,4.2872586,50.67,132.0,1.632,7.215,3.426
dish_1566501575,549.88556,429.75394,18.050707,17.920824,75.325264,251.69398,54.0,15.551999,26.892,3.348
dish_1563218408,245.3017,91.57992,10.019754,26.675884,11.099493,245.34,87.0,10.44,27.84,10.44
dish_1561661377,286.30466,285.5193,15.97715,16.483814,25.601988,306.33368,294.0,8.972795,11.854835,43.735157
dish_1558639876,92.67539,269.62973,0.72395414,20.573517,3.7984207,68.18,215.0,0.529,15.370001,2.767
dish_1566849862,66.05953,49.954727,6.129269,3.6361263,-0.03951493,77.049995,67.0,7.169,4.221,0.536
dish_1566502573,629.93744,482.55405,28.136091,61.84753,43.547203,821.5102,487.0,43.20623,60.718185,51.18927
dish_1562009810,113.158325,103.28579,2.9970863,18.39663,4.005447,119.880005,108.0,0.972,24.84,2.808
dish_1564675411,249.75858,289.8395,8.987,6.244231,32.797195,235.531,308.0,7.033,2.708,35.193
dish_1560203424,434.03738,132.84126,21.439962,39.345455,20.97774,451.754,138.0,22.272,50.211998,14.587999
dish_1562790824,621.0014,350.78824,44.42956,14.633376,51.115532,437.0717,368.0,49.829514,19.273878,49.85992
dish_1558030289,33.71189,98.35699,0.11687707,8.554867,0.60164523,38.52,107.0,0.107,9.63,0.535
dish_1560444985,165.32372,268.96933,6.7330947,22.72264,6.2748156,198.93787,264.0,10.095443,24.075623,5.127491
dish_1563984140,211.43011,404.7831,0.7474342,2.216605,41.100025,245.43999,472.0,0.944,3.304,47.2
dish_1561662160,89.43104,59.053967,5.902803,6.7914042,3.3146708,41.83832,36.0,3.37508,2.752816,0.63016
dish_1558641164,75.76657,140.06798,0.20836909,20.172699,0.680714,80.079994,154.0,0.308,21.56,0.462
dish_1558110335,39.246178,6.552506,2.7868702,0.8484987,2.4237328,37.87,7.0,2.94,0.098,2.59
dish_1565811061,266.2922,362.20328,14.211475,16.045086,23.254812,380.32,324.0,7.762,9.06,65.801
dish_1559844490,98.52101,176.3781,0.44526944,25.160583,1.5527816,108.36,180.0,0.459,27.45,1.359
dish_1562786103,127.89979,76.364914,5.5665455,13.232055,6.6662245,93.081,57.0,3.363,13.965,2.337
dish_1563897087,131.49684,195.45929,4.2173862,18.355068,7.6676207,102.44,231.0,0.67,8.169001,15.196
dish_1566590007,772.05035,453.77567,37.43063,49.418392,62.748894,740.762,457.0,29.2331,57.950996,61.79825
dish_1560975517,48.141743,96.67617,1.5633084,6.860459,3.4698672,42.39,99.0,1.858,4.608,3.064
dish_1557936645,15.586926,33.179028,0.13166429,3.497367,0.19321367,11.88,36.0,0.108,2.88,0.252
dish_1565020796,119.46392,113.12766,5.503221,1.2341375,15.361793,90.6,99.0,3.542,0.749,12.06
dish_1559578579,158.812,75.95193,10.339923,5.1819096,10.789725,142.57999,78.0,9.825,4.722,8.895
dish_1557862783,422.77975,269.88992,21.584473,10.365647,42.928474,442.97998,258.0,24.919,3.85,50.416
dish_1560975601,347.3737,293.72397,16.093176,16.412663,37.97151,233.93564,253.0,8.421075,17.945927,22.794699
dish_1560367952,189.0849,185.43082,10.27749,18.06851,8.442439,414.73315,221.0,21.073912,45.956913,24.938904
dish_1563565454,247.35797,223.84203,12.930037,19.363426,17.663078,350.78882,322.0,22.686897,26.577688,22.234623
dish_1562703408,330.7537,192.5512,15.131984,30.467098,18.614908,311.20917,196.0,12.049189,32.83361,17.407734
dish_1564689138,232.63622,200.72731,11.679538,28.191963,9.342287,268.267,223.0,21.973553,15.522832,5.801213
dish_1563221086,352.5445,276.35733,21.570602,15.03494,28.36543,328.27762,254.0,18.22709,12.389885,28.917324
dish_1567007814,81.27366,155.15659,0.57676643,19.295218,1.4171755,73.0,152.0,0.398,17.92,1.109
dish_1565896701,328.0031,187.37788,20.148073,11.158109,25.000275,294.47345,184.0,18.184381,8.322058,25.74716
dish_1557937615,6.825988,24.013031,0.027182296,1.5022118,0.16186431,6.93,21.0,0.063,1.68,0.147
dish_1564427455,315.75302,249.69453,20.512197,10.407286,26.815065,354.26004,218.0,23.956001,4.212,31.222
dish_1564588859,221.73215,241.06499,6.075273,13.1292305,28.554495,183.58643,257.0,4.754447,9.571161,23.436096
dish_1561577848,317.46292,231.2314,12.094693,8.455456,43.0322,413.34787,254.0,13.841578,6.037907,63.12289
dish_1563389600,305.3502,249.40843,17.746315,6.45048,33.115456,451.428,264.0,29.046,2.924,44.474
dish_1566316726,368.6369,619.989,3.6873453,26.266777,48.07598,409.5229,685.0,4.10161,25.36539,57.490242
dish_1562776465,146.68701,194.73146,3.3455045,25.786953,4.7760315,173.43245,212.0,4.405418,31.491592,3.634132
dish_1568401261,410.76242,436.8956,7.465999,27.495808,55.69414,530.3934,443.0,26.350721,34.582966,39.13196
dish_1559841950,10.714314,31.029797,0.06532911,2.363598,0.8352829,11.2,32.0,0.128,2.24,0.768
dish_1558375667,568.58075,109.531364,47.300602,23.16654,23.29208,687.939,119.0,58.905,27.013,26.656
dish_1558639482,55.367725,50.697575,1.1875123,11.619969,1.6907331,30.769,29.0,0.696,6.38,0.899
dish_1566328805,840.44995,491.66263,30.871878,77.628815,62.529808,927.81,488.0,28.737,85.054,77.984
dish_1558114145,57.124462,78.38538,0.17025422,15.040222,0.59109735,57.27,83.0,0.166,14.940001,0.581
dish_1562700593,475.059,390.39697,29.944399,21.300018,37.98017,385.77393,384.0,29.806803,18.611984,37.046314
dish_1557937574,10.329047,12.7529745,0.123067304,1.9845428,0.3277833,5.59,13.0,0.065,1.196,0.182
dish_1561661324,34.3827,77.66435,1.3652096,4.3790584,2.5191455,33.0,75.0,1.575,3.225,2.4
dish_1564588820,77.428185,147.20618,0.97849786,4.900147,11.201185,81.119995,156.0,0.312,1.092,15.6
dish_1566414225,178.43532,108.55602,11.356763,6.782938,14.624613,125.18213,88.0,4.186408,17.941746,3.759223
dish_1568305257,764.88776,431.43332,57.772938,12.2221775,46.031075,837.14777,420.0,65.49689,9.31325,52.072983
dish_1564773826,11.115497,47.166676,0.07334921,2.1735878,0.59187055,10.08,56.0,0.112,2.184,0.504
dish_1562700496,37.79322,129.81944,0.5134985,7.354397,2.2936277,31.0,124.0,0.372,6.2,2.232
dish_1566850099,123.13845,123.20974,9.709647,7.88844,3.0747921,113.05797,112.0,10.687347,4.140735,1.525551
dish_1560975628,422.50742,327.8085,18.352959,31.420082,36.821186,348.27264,296.0,12.463076,32.350925,27.610699
dish_1558461431,1.5334165,9.025333,-0.00051224325,0.4979744,0.21707465,1.15,5.0,0.02,0.18,0.145
dish_1558635618,245.6471,370.90738,2.9631135,55.854824,7.3940444,220.254,334.0,2.439,49.7,5.606
dish_1561148021,345.15005,224.63614,16.823944,25.52407,24.324846,361.7654,216.0,19.948797,23.61156,22.204132
dish_1566328745,265.2218,202.31894,9.485115,2.3581343,40.96374,282.03,203.0,6.084,1.404,52.094
dish_1558373074,71.19402,140.65768,0.16213962,16.932693,1.6379203,73.84,142.0,0.284,0.426,19.88
dish_1561662869,255.13174,186.67451,8.731704,11.723689,32.58593,284.34552,192.0,9.242703,10.282766,38.791027
dish_1558544663,182.16782,204.22856,6.453873,13.801968,18.6023,141.44,208.0,2.912,24.96,4.992
dish_1564588919,330.72162,412.42252,6.732426,42.006874,25.40426,335.94418,452.0,7.606813,41.001797,25.09324
dish_1563909580,470.28976,358.45706,16.898987,63.33343,19.71507,544.3115,361.0,20.122177,74.14412,18.481764
dish_1565894858,64.09874,19.390888,4.7388177,2.9802969,2.8471792,132.84,27.0,6.75,17.55,1.377
dish_1564689078,46.037224,38.511593,4.212255,2.3166504,0.42191952,72.36078,55.0,6.584693,2.958964,1.450291
dish_1566414412,684.50024,533.15576,36.513805,41.416996,53.69162,920.1204,658.0,37.812386,57.062336,85.33485
dish_1566502537,464.97778,346.80905,20.412277,35.49176,39.928192,517.6442,315.0,24.27223,34.292435,41.827816
dish_1558718587,18.450851,66.38325,0.2305529,3.885965,1.2336165,10.25,41.0,0.123,2.05,0.738
dish_1563551164,288.90744,271.36795,8.353013,35.396503,17.407248,339.75607,270.0,8.327854,46.75715,17.75674
dish_1558720236,794.0216,396.0224,57.0134,56.71036,28.932821,887.82306,407.0,66.44,60.461,31.913002
dish_1562776497,293.73886,278.85843,16.953522,22.368793,15.26161,291.83246,292.0,13.205418,32.77159,11.634132
dish_1563565289,98.765,94.53801,2.6655433,17.354183,3.872835,93.368,88.0,2.112,19.36,2.728
dish_1559849412,328.28867,56.550373,27.754292,13.159117,13.315578,352.64102,61.0,30.195,13.847,13.664001
dish_1559934477,23.572931,47.931873,0.9650932,2.3239498,1.7973553,25.08,57.0,1.197,2.451,1.824
dish_1557936599,19.720203,52.07828,0.20751405,4.0752115,1.4749879,22.05,63.0,0.252,4.41,1.512
dish_1563565354,264.39145,183.94026,12.684226,17.867008,23.251425,272.3152,193.0,15.777068,23.045525,20.039701
dish_1561405411,312.9686,282.13812,15.05512,30.604622,19.32171,332.06348,282.0,8.511059,25.67544,37.227947
dish_1566502472,142.20836,137.05162,7.0682592,18.527493,3.9426663,132.91904,119.0,7.735376,15.924625,3.416664
dish_1566838317,97.860725,262.89084,0.44534987,24.401466,1.6217369,114.2,284.0,0.423,29.413998,1.559
dish_1565123881,399.52536,423.95953,19.66103,31.90258,27.27203,406.82175,515.0,19.355543,31.0019,30.063168
dish_1563551134,248.86092,164.16275,6.4303284,29.257439,17.92216,246.91998,173.0,5.962,29.723001,16.8104
dish_1558718906,430.5826,287.60266,26.47342,44.99084,15.271981,282.58002,247.0,14.228001,36.891,9.815001
dish_1562963289,297.38693,161.54665,11.031316,37.555367,13.093796,349.91797,180.0,12.685999,43.364002,15.52
dish_1562790775,83.95888,61.174164,7.9707475,3.0660253,1.0088276,75.686295,40.0,7.803151,1.519515,0.394182
dish_1560801041,365.88132,326.00104,15.642871,28.62136,30.360056,432.24426,292.0,10.663426,63.24589,25.670122
dish_1565123816,235.55106,102.277016,11.269721,15.319165,16.887861,250.91673,110.0,12.352043,13.950899,19.241669
dish_1558031351,14.205662,38.01457,0.05552674,3.4741178,0.3526175,12.3,41.0,0.041,3.116,0.246
dish_1559841979,38.278778,83.83959,0.17673083,8.910511,1.3848029,39.289997,85.0,0.287,9.13,1.192
dish_1560203400,307.94772,93.2234,13.730533,34.02145,12.8136835,293.28,104.0,12.48,33.28,12.48
dish_1563294987,117.09913,22.813063,8.979681,0.7797115,7.9969697,97.38,18.0,7.56,0.252,6.66
dish_1563208412,78.868065,38.113132,6.033237,0.9012424,6.609738,62.4,39.0,3.9,1.17,5.46
dish_1557862696,35.48293,60.953693,0.12443723,7.521992,1.4775708,19.25,77.0,0.231,3.85,1.386
dish_1561739212,169.65117,249.52493,1.8160115,25.563915,12.405944,134.01001,214.0,0.325,23.797,8.347
dish_1564675380,107.30953,18.081907,8.297859,1.0111927,7.238358,87.331,23.0,6.463,0.713,6.693
dish_1564773903,238.62686,326.73355,9.485566,25.285553,16.080288,316.82755,336.0,16.086779,25.091196,19.580328
dish_1558376768,70.61361,134.16893,0.25142848,15.918919,1.9910756,74.36,143.0,0.286,0.429,20.02
dish_1563897047,210.97452,134.39128,7.98519,24.105831,12.021804,66.04,127.0,0.254,0.889,12.7
dish_1562172561,160.78036,309.07828,0.7000758,2.4199324,30.868872,150.79999,290.0,0.58,2.03,29.0
dish_1563551194,394.90045,364.04395,14.145721,38.774204,29.625662,471.64355,400.0,14.045855,57.67092,27.842804
dish_1558113430,14.00224,22.249638,0.83546215,0.54183614,0.56135803,7.84,28.0,0.112,1.484,0.616
dish_1565035774,64.3141,201.16423,0.9643369,11.200537,4.301581,57.5,185.0,0.441,12.25,3.129
dish_1563551105,175.71564,61.885654,5.3295093,25.735287,6.8569403,194.4,72.0,5.76,29.016,6.7104
dish_1566850142,433.7647,311.3483,25.130804,15.229682,38.810104,464.95117,284.0,31.75317,9.052546,35.226067
dish_1561574368,21.424427,51.116566,0.731154,2.5058556,1.6230533,22.0,50.0,1.05,2.15,1.6
dish_1562085672,209.15733,90.56966,8.019191,27.575459,8.798502,122.084,46.0,1.932,19.458,6.21
dish_1560526472,104.84378,119.727036,6.2228827,11.196325,2.3464878,113.672775,114.0,8.28813,9.571251,2.058025
dish_1566328776,811.26447,416.0671,30.27642,72.552376,61.033123,901.81006,436.0,28.685,78.294,77.724
dish_1566501594,585.8515,453.7373,19.769913,19.322859,78.579025,508.04898,109.0,31.391998,54.281998,6.758
dish_1560368019,529.34674,353.37268,24.923904,49.679775,32.228348,436.96594,301.0,21.659855,49.96254,26.125687
dish_1561393764,266.27798,140.63219,17.724356,9.705002,18.374502,280.8,182.0,20.096,5.524,19.066
dish_1558641200,7.011196,18.969477,0.03616191,1.9723406,0.14346883,3.28,8.0,0.016,0.8,0.072
dish_1558639412,30.224949,92.44866,0.18487392,7.577088,0.8306658,32.98,97.0,0.194,7.76,0.776
dish_1565123783,100.49253,39.362743,3.3901126,12.893379,4.2999635,93.064995,35.0,3.29,11.725,3.92
dish_1559157777,2.8636923,9.096435,-0.00071575213,0.5698726,0.473091,2.53,11.0,0.044,0.396,0.319
dish_1567785739,132.90022,156.02406,5.5251536,20.021515,1.8602532,168.57646,177.0,9.348528,21.464273,1.382379
dish_1564588889,229.20905,319.04202,3.5178244,24.384052,24.805162,234.49443,346.0,5.021447,22.387161,24.059095
dish_1561667207,220.298,112.18044,8.461648,21.498165,13.815331,249.44484,121.0,11.420783,13.358226,22.073404
dish_1559850314,260.6422,88.4968,20.083439,14.230393,9.74896,296.617,100.0,23.317999,17.029,11.005
dish_1559233445,15.92035,33.897915,0.060468808,4.0257807,0.26975268,24.5,49.0,0.049,6.37,0.245
dish_1558030182,70.26142,86.514305,0.8134132,14.014191,1.7240808,67.759995,88.0,0.088,14.96,1.76
dish_1567007719,15.818614,46.252995,0.13981758,3.446988,0.35940683,14.28,42.0,0.084,3.36,0.336
dish_1567785709,95.337,116.96903,4.6693473,13.015095,1.6020726,131.25063,138.0,8.397309,14.615491,1.001891
dish_1558546434,1.4613838,9.540699,0.026130486,0.54041207,0.29793912,2.53,11.0,0.044,0.396,0.319
dish_1560801773,18.380077,63.30541,0.23527314,3.4183488,1.0740156,13.5,54.0,0.162,2.7,0.972
dish_1561662926,284.72644,208.60527,10.099072,12.406822,36.124214,288.33554,213.0,9.284704,11.059766,39.169025
dish_1565035858,368.00284,540.1624,9.283603,25.71206,45.926956,375.228,531.0,6.709,23.677,55.42
dish_1565030391,365.73615,286.0993,26.204426,13.500084,25.452492,609.3339,313.0,37.047943,12.058959,52.59754
dish_1562774099,53.371624,56.366474,4.948694,2.2553236,0.9783623,51.99354,40.0,2.787097,6.156128,1.28
dish_1560801020,249.92235,267.37256,9.571237,23.263863,19.784708,346.33997,250.0,5.898491,61.690983,17.095364
dish_1562690886,12.384555,27.078753,0.24445602,2.3178668,0.60659194,20.611706,37.0,1.046829,2.526829,0.866341
dish_1564428144,175.31133,121.90072,8.972123,7.282287,15.888147,205.21292,171.0,14.074488,16.700045,5.11141
dish_1560456305,26.888077,10.134532,1.9325519,1.6801875,0.5550196,26.391596,21.0,2.249872,1.348324,0.547266
dish_1565117429,395.8124,153.03047,13.603756,51.27013,16.999834,390.873,147.0,13.818,49.245003,16.464
dish_1564773876,168.20709,202.77542,8.204556,12.125977,14.048866,258.32758,219.0,15.969777,9.881201,18.995329
dish_1560526552,381.0875,327.42288,22.6894,29.768608,17.130053,359.2408,319.0,21.78213,28.019247,14.592025
dish_1560526408,55.21505,32.902687,3.7317293,3.2473297,1.951706,67.098175,51.0,6.105806,2.743767,1.344815
dish_1562963325,606.6129,355.27457,25.817818,61.715984,34.366573,760.1619,379.0,31.46894,65.33332,51.822536
dish_1557937037,27.991814,54.115593,0.20140961,7.069743,0.43335932,25.97,49.0,0.343,5.88,0.588
dish_1561662216,307.42847,210.62097,14.254476,18.981707,26.125856,300.79428,193.0,12.387489,28.21829,18.63397
dish_1562099134,219.90932,147.56781,11.424396,17.638634,12.981155,271.64127,188.0,14.042557,18.565031,17.734715
dish_1562008936,42.26512,103.185036,1.968525,4.031903,3.3553145,57.64,131.0,2.751,5.633,4.192
dish_1565020867,270.77493,326.7515,9.000872,34.820305,14.23037,255.80489,325.0,6.230683,35.736317,13.901073
dish_1558720133,15.967471,62.496387,0.1738151,3.2775083,1.074824,14.25,57.0,0.171,2.85,1.026
dish_1561739238,305.19833,301.6083,10.800179,39.37126,14.053469,274.19,257.0,9.785,37.557,9.465
dish_1565711570,677.09515,321.93274,46.166267,37.10833,30.366598,603.8273,324.0,41.255486,34.23615,26.61869
dish_1562774206,292.4218,314.6669,18.20671,21.046547,14.264871,298.76355,272.0,16.548098,26.31213,12.147001
dish_1561148042,362.5181,260.14636,17.520315,27.968655,26.254772,370.75546,245.0,19.9778,25.641567,22.726137
dish_1560444931,117.293785,194.21648,4.6640496,16.298676,4.783295,112.66,200.0,3.982,16.460001,4.306
dish_1558031302,55.02418,74.75093,0.15719484,12.219568,1.5797045,56.98,74.0,0.074,12.58,1.48
dish_1563566939,221.7622,219.52254,15.560771,13.701086,11.568649,286.02725,238.0,6.804595,48.869175,10.508528
dish_1566587102,240.50795,135.158,11.401891,9.50176,24.232693,213.59941,146.0,7.505935,8.090585,27.14742
dish_1561405332,25.030315,59.404346,0.5121522,4.258576,1.629092,18.55,53.0,0.212,3.71,1.272
dish_1564687013,408.50507,199.64827,24.631998,9.975344,36.008488,330.84085,224.0,26.888262,14.725341,32.21138
dish_1563996464,100.04541,158.62166,6.710257,8.18544,3.681857,100.48919,146.0,7.867642,6.667095,3.017902
dish_1563998279,490.1874,297.66263,26.287014,21.959602,41.092575,565.005,296.0,31.652304,21.402533,47.960518
dish_1565020755,55.28387,9.768137,4.2338815,0.17740811,3.979088,43.28,8.0,3.36,0.112,2.96
dish_1557937758,94.31342,120.9293,1.121047,20.677889,1.8301405,106.783,128.0,2.262,18.932001,3.53
dish_1559850338,277.4719,136.96259,20.36143,18.123932,10.750316,307.117,130.0,23.438,19.129,11.725
dish_1563305513,533.4919,222.31267,18.571053,68.601845,23.116331,606.25195,228.0,21.432,76.380005,25.536001
dish_1563389548,278.4116,168.89088,11.0707245,2.6105273,40.26718,438.828,194.0,28.906,0.194,43.843998
dish_1565898128,231.57979,144.09459,8.596766,4.843182,32.339348,209.03076,134.0,8.73466,6.154403,24.271492
dish_1558549413,643.9836,104.957344,55.313633,26.317272,25.192514,682.158,118.0,58.41,26.786,26.432001
dish_1562703345,149.56003,57.679043,6.1409006,18.139679,5.84771,154.28,58.0,5.626,19.140001,6.38
dish_1565030350,114.1523,82.51496,9.813112,5.334286,1.5828222,62.585663,62.0,5.91621,2.292192,0.844501
dish_1562774180,156.06226,212.1472,6.9629803,23.24205,2.5893657,164.08356,181.0,6.538097,24.856129,3.047
dish_1559239256,59.57822,119.85723,0.16869077,15.117698,1.1292078,60.16,128.0,0.128,15.36,1.152
dish_1563566909,201.76782,182.19276,11.312837,17.509842,10.9758415,222.53001,187.0,0.748,46.75,9.35
dish_1563984199,317.89767,642.4853,1.2279443,20.541475,47.593994,322.68,670.0,1.278,22.244,48.598003
dish_1558722125,430.38254,72.903725,36.109257,18.39664,16.761553,497.16602,86.0,42.57,19.522,19.264
dish_1565123845,265.18137,196.26518,12.713006,19.352417,18.510828,268.66177,201.0,12.761543,17.499899,20.015167
dish_1562168696,84.12032,150.77803,2.3406115,15.307964,1.9460422,95.11484,141.0,2.474677,18.134903,1.705
dish_1567785778,232.2185,211.84392,11.408942,26.304855,10.187506,303.5075,310.0,15.198483,32.629898,11.701199
dish_1564687090,595.7651,428.34335,35.327263,30.733149,47.89322,498.01868,416.0,32.74007,40.485527,38.089466
dish_1563909507,95.0024,140.09647,6.3828998,8.937077,3.0133479,117.925575,151.0,9.166178,8.186116,2.891765
dish_1560526530,235.30261,232.7966,12.591924,26.867012,5.2883697,245.28075,242.0,13.31213,26.787249,6.892025
dish_1563295044,231.15532,164.95296,11.456172,21.42443,10.895515,241.97537,158.0,12.167227,25.84521,7.933867
