dish_id,pred_calories,pred_mass,pred_fat,pred_carb,pred_protein,true_calories,true_mass,true_fat,true_carb,true_protein
dish_1561147944,51.776493,46.495575,4.4170184,2.865035,0.99110764,42.371025,34.0,3.643008,2.258935,0.820393
dish_1557937079,130.51836,24.56624,10.138052,0.3868626,8.952574,146.06999,27.0,11.339999,0.378,9.99
dish_1558641320,188.73189,370.77945,2.3246179,45.802834,3.740998,211.59,336.0,3.092,49.055996,4.52
dish_1567007848,120.33192,248.58957,1.5944414,27.103796,1.7979809,100.3,243.0,0.58,24.836,1.655
dish_1565810969,6.0050983,47.058647,0.06973537,1.3210961,1.212423,4.6,20.0,0.08,0.72,0.58
dish_1562168800,208.89937,255.9039,8.636124,32.832848,2.8230414,237.52483,242.0,9.342677,36.3149,3.826
dish_1564687046,479.40668,321.55038,30.906916,17.06391,39.372677,374.79385,308.0,29.070162,20.45834,33.685577
dish_1563221054,276.5009,194.39314,15.855825,8.790235,22.838665,298.8776,170.0,17.89109,6.509885,26.901321
dish_1565898361,375.09277,206.88431,24.279526,8.11644,33.030163,370.67145,202.0,18.842781,7.620061,38.950523
dish_1560367926,367.68414,178.30472,15.533225,32.761112,26.111538,408.52313,194.0,20.965912,44.984913,24.155903
dish_1560444869,14.80048,33.816753,0.11594928,3.1136727,0.2791234,14.040001,39.0,0.039,3.51,0.195
dish_1559850283,238.40697,42.118248,20.505072,9.697931,8.881162,271.707,47.0,23.265,10.669,10.528
dish_1566502505,369.18054,268.27097,19.307467,26.376873,27.006086,454.51736,275.0,22.45969,33.1468,31.874937
dish_1565811091,424.57452,409.61075,21.49699,16.9533,42.36794,504.40002,371.0,17.632,9.06,74.731
dish_1561739265,284.09946,377.00858,6.0393105,41.358395,14.463528,292.04,308.0,9.989,41.127003,10.689
dish_1558373159,903.4112,275.14722,70.64343,37.289005,37.59618,1013.33704,334.0,79.118,30.505001,60.625
dish_1565035830,289.963,434.45746,5.3957024,16.74698,43.483124,340.128,414.0,6.475,14.785001,54.718
dish_1562788568,314.69653,237.34335,14.134386,32.8481,19.189981,289.20337,230.0,11.735167,46.917168,11.430407
dish_1558376483,798.0312,274.68063,61.1946,32.783993,35.666233,735.03,270.0,55.444,32.24,33.301003
dish_1561739160,40.81185,61.248417,0.76853484,7.638571,0.52836233,34.77,61.0,0.183,8.54,0.427
dish_1558549773,2.8586364,10.645222,0.03918615,0.40371907,0.31234857,2.3,10.0,0.04,0.36,0.29
dish_1561574394,62.11974,81.990906,4.735135,3.7742627,2.0586329,61.502373,82.0,4.80367,3.438416,2.367952
dish_1558461760,10.20129,56.13114,0.11830411,2.2159936,0.41425803,10.98,61.0,0.122,2.379,0.549
dish_1563909469,34.47592,42.331654,3.016679,1.6308955,0.8993895,72.402824,64.0,6.906353,2.248366,1.364915
dish_1558376938,54.15718,79.20175,0.1686528,14.1009445,0.49422446,51.06,74.0,0.148,13.320001,0.518
dish_1565986733,319.6412,228.95995,24.489275,11.0834055,31.020761,387.92938,287.0,35.692814,9.92611,42.974815
dish_1558639555,166.03218,331.72397,1.6234062,40.288017,3.424395,156.04901,320.0,1.278,38.18,2.725
dish_1558546558,222.3296,42.034897,19.282642,9.076285,8.474371,254.36401,44.0,21.78,9.988,9.856
dish_1563984242,394.2168,698.1934,4.320463,37.360233,44.30105,402.11703,753.0,3.30239,36.81961,49.40776
dish_1559849097,460.08243,326.90646,23.763577,57.177635,10.27974,495.928,325.0,29.044003,55.626003,14.261001
dish_1563566965,265.72946,266.2701,17.031534,20.89245,12.553093,370.82703,286.0,12.088502,56.243797,13.121026
dish_1566849895,79.94174,131.89456,3.7170937,10.923247,1.1115535,112.31,153.0,7.341,12.821001,1.31
dish_1559157919,25.507257,37.21178,1.9595822,1.6945565,0.9176702,37.094574,39.0,3.328461,1.523364,0.990958
dish_1558113477,287.72375,49.746292,24.64255,11.562453,10.651751,289.05002,50.0,24.75,11.35,11.200001
dish_1559238993,54.340645,106.61493,0.3311928,13.0963,0.6821891,61.559998,108.0,0.324,15.12,0.756
dish_1562788506,104.88125,101.66477,2.4471412,21.706572,2.6139524,114.588,108.0,2.592,23.76,3.348
dish_1562774129,90.947296,129.84325,5.974941,9.529932,1.6443177,73.08355,77.0,2.898097,11.336127,1.539
dish_1559578551,107.113884,19.135029,8.265815,0.37468213,7.3560057,124.42999,23.0,9.66,0.322,8.51
dish_1562788536,270.82275,204.7081,11.21007,37.16776,10.612809,245.132,190.0,6.61,44.752,5.398
dish_1559233756,157.38522,175.59946,4.3105025,23.426067,5.269634,189.85,222.0,5.242,30.418,6.142
dish_1564428181,380.2659,246.42886,21.754414,11.162825,33.54221,510.0507,320.0,32.323368,20.955044,34.30546
dish_1565118729,423.53088,217.699,25.714783,9.934854,33.973095,435.4933,248.0,24.26512,9.017551,41.90299
dish_1568305225,412.0854,193.34644,30.700085,8.124996,25.950726,428.6678,144.0,35.136887,4.897249,24.472982
dish_1566414291,342.01035,270.95963,21.966291,34.124004,13.21073,345.14212,244.0,14.794408,46.021748,7.035223
dish_1561661347,70.60836,134.11086,3.4654958,8.429812,3.7885873,50.67,132.0,1.632,7.215,3.426
dish_1566501575,513.92847,436.47424,11.530942,15.070656,75.693695,251.69398,54.0,15.551999,26.892,3.348
dish_1563218408,260.37253,103.760254,11.316134,29.041359,9.974707,245.34,87.0,10.44,27.84,10.44
dish_1561661377,224.25851,258.30136,16.471163,12.419071,23.405272,306.33368,294.0,8.972795,11.854835,43.735157
dish_1558639876,79.78276,255.28125,0.48714694,18.872112,3.534269,68.18,215.0,0.529,15.370001,2.767
dish_1566849862,75.55398,65.78585,7.052973,3.8758504,0.2917246,77.049995,67.0,7.169,4.221,0.536
dish_1566502573,564.3976,453.04758,24.102219,57.769302,40.407703,821.5102,487.0,43.20623,60.718185,51.18927
dish_1562009810,114.16983,94.77673,1.5335062,22.183949,2.312618,119.880005,108.0,0.972,24.84,2.808
dish_1564675411,254.33218,328.94608,8.165988,6.9529724,33.203613,235.531,308.0,7.033,2.708,35.193
dish_1560203424,370.7779,132.61174,18.765776,34.865597,15.442301,451.754,138.0,22.272,50.211998,14.587999
dish_1562790824,549.99084,362.01877,40.843174,17.815231,46.3927,437.0717,368.0,49.829514,19.273878,49.85992
dish_1558030289,44.334633,114.58877,0.19951235,10.284098,0.6162112,38.52,107.0,0.107,9.63,0.535
dish_1560444985,161.81042,287.7206,4.469124,24.56681,6.4606194,198.93787,264.0,10.095443,24.075623,5.127491
dish_1563984140,188.36554,369.87637,0.8326779,1.5987716,38.143936,245.43999,472.0,0.944,3.304,47.2
dish_1561662160,106.02026,86.330635,6.873975,8.450985,4.720973,41.83832,36.0,3.37508,2.752816,0.63016
dish_1558641164,70.74575,138.49992,0.273379,19.21945,0.38751316,80.079994,154.0,0.308,21.56,0.462
dish_1558110335,32.77841,6.346773,2.5531902,0.15600014,2.157834,37.87,7.0,2.94,0.098,2.59
dish_1565811061,176.64183,275.94577,7.7236896,14.009204,14.593137,380.32,324.0,7.762,9.06,65.801
dish_1559844490,96.67526,177.0289,0.5371544,23.802317,1.4286305,108.36,180.0,0.459,27.45,1.359
dish_1562786103,176.3715,135.30663,4.0382795,29.180866,4.966932,93.081,57.0,3.363,13.965,2.337
dish_1563897087,81.619156,198.33035,1.3829935,13.004492,5.868216,102.44,231.0,0.67,8.169001,15.196
dish_1566590007,776.91907,450.4705,34.562862,48.656723,70.88193,740.762,457.0,29.2331,57.950996,61.79825
dish_1560975517,47.885742,103.023895,1.8874425,5.5735607,3.1874855,42.39,99.0,1.858,4.608,3.064
dish_1557936645,13.384826,33.016403,0.11281333,2.7239463,0.24867411,11.88,36.0,0.108,2.88,0.252
dish_1565020796,172.46657,125.98616,8.845248,1.7123631,17.787806,90.6,99.0,3.542,0.749,12.06
dish_1559578579,115.752106,74.79893,7.4365554,5.9173827,6.8970733,142.57999,78.0,9.825,4.722,8.895
dish_1557862783,483.4959,300.7606,25.126587,9.309428,49.28242,442.97998,258.0,24.919,3.85,50.416
dish_1560975601,306.36755,283.32352,15.205578,17.370173,27.418755,233.93564,253.0,8.421075,17.945927,22.794699
dish_1560367952,190.50432,180.158,10.453275,16.910103,11.197675,414.73315,221.0,21.073912,45.956913,24.938904
dish_1563565454,291.80652,252.15686,14.765307,20.54256,22.39004,350.78882,322.0,22.686897,26.577688,22.234623
dish_1562703408,313.4161,194.70221,13.9391165,29.797874,18.037098,311.20917,196.0,12.049189,32.83361,17.407734
dish_1564689138,230.04123,208.17447,14.655071,19.136612,6.711154,268.267,223.0,21.973553,15.522832,5.801213
dish_1563221086,330.66934,263.26645,19.042076,14.221763,24.450294,328.27762,254.0,18.22709,12.389885,28.917324
dish_1567007814,81.79458,163.48697,0.74649817,19.21685,1.1177114,73.0,152.0,0.398,17.92,1.109
dish_1565896701,344.53693,197.01775,23.002884,11.564585,25.527935,294.47345,184.0,18.184381,8.322058,25.74716
dish_1557937615,8.3022995,18.197027,0.1198477,1.4017916,0.16250545,6.93,21.0,0.063,1.68,0.147
dish_1564427455,303.83408,258.50253,22.384842,9.510093,20.508848,354.26004,218.0,23.956001,4.212,31.222
dish_1564588859,188.37338,249.62306,4.014198,10.663604,23.667198,183.58643,257.0,4.754447,9.571161,23.436096
dish_1561577848,380.58096,250.98264,14.379852,8.6444845,50.026413,413.34787,254.0,13.841578,6.037907,63.12289
dish_1563389600,320.6482,264.15097,18.818214,5.287355,33.599785,451.428,264.0,29.046,2.924,44.474
dish_1566316726,336.661,578.1711,3.9035058,17.104036,46.457275,409.5229,685.0,4.10161,25.36539,57.490242
dish_1562776465,136.72192,181.39587,2.5101368,23.199835,4.3423066,173.43245,212.0,4.405418,31.491592,3.634132
dish_1568401261,376.63156,384.8898,9.926133,25.862923,45.60095,530.3934,443.0,26.350721,34.582966,39.13196
dish_1559841950,11.954336,28.014183,0.16693813,2.0855129,0.67908937,11.2,32.0,0.128,2.24,0.768
dish_1558375667,496.99823,87.40742,42.48757,20.19187,18.193445,687.939,119.0,58.905,27.013,26.656
dish_1558639482,54.734207,52.780598,1.2530293,11.681247,1.5478959,30.769,29.0,0.696,6.38,0.899
dish_1566328805,873.1125,502.46994,32.34037,70.68856,71.877495,927.81,488.0,28.737,85.054,77.984
dish_1558114145,54.222202,81.37912,0.1614181,14.27884,0.5774093,57.27,83.0,0.166,14.940001,0.581
dish_1562700593,428.65558,398.48972,26.833498,20.313602,34.632904,385.77393,384.0,29.806803,18.611984,37.046314
dish_1557937574,11.892218,14.430996,0.32810783,1.7936797,0.24380921,5.59,13.0,0.065,1.196,0.182
dish_1561661324,38.25696,82.51313,1.6820809,3.984437,2.8645175,33.0,75.0,1.575,3.225,2.4
dish_1564588820,63.708046,142.7855,0.36719877,1.8574353,11.219638,81.119995,156.0,0.312,1.092,15.6
dish_1566414225,147.68933,108.97819,10.691332,4.2697453,15.862783,125.18213,88.0,4.186408,17.941746,3.759223
dish_1568305257,701.3107,374.507,53.20837,10.349634,42.437183,837.14777,420.0,65.49689,9.31325,52.072983
dish_1564773826,13.405133,51.716217,0.20809768,2.958693,0.3857103,10.08,56.0,0.112,2.184,0.504
dish_1562700496,39.76262,141.85565,0.39160922,8.278145,2.3013694,31.0,124.0,0.372,6.2,2.232
dish_1566850099,106.32421,89.52445,9.469641,5.161951,1.511134,113.05797,112.0,10.687347,4.140735,1.525551
dish_1560975628,420.3863,332.68973,19.796476,32.5521,31.950096,348.27264,296.0,12.463076,32.350925,27.610699
dish_1558461431,1.6034983,7.0255666,0.017155988,0.24353123,0.19244005,1.15,5.0,0.02,0.18,0.145
dish_1558635618,219.26234,363.51126,2.4539285,50.167904,6.376037,220.254,334.0,2.439,49.7,5.606
dish_1561148021,281.86728,211.6201,14.069882,19.997086,19.32129,361.7654,216.0,19.948797,23.61156,22.204132
dish_1566328745,225.74277,193.31052,4.6573358,1.1433454,41.866894,282.03,203.0,6.084,1.404,52.094
dish_1558373074,71.139275,139.91495,0.30930665,18.104881,0.5085402,73.84,142.0,0.284,0.426,19.88
dish_1561662869,248.22787,177.96396,8.509691,8.540009,34.95878,284.34552,192.0,9.242703,10.282766,38.791027
dish_1558544663,124.81096,195.44461,1.1173737,23.025928,5.6396894,141.44,208.0,2.912,24.96,4.992
dish_1564588919,297.5785,419.31857,5.160194,40.637344,21.650385,335.94418,452.0,7.606813,41.001797,25.09324
dish_1563909580,453.07538,335.5648,16.326605,59.521706,17.758436,544.3115,361.0,20.122177,74.14412,18.481764
dish_1565894858,64.34041,31.292648,2.149508,10.154473,1.0089602,132.84,27.0,6.75,17.55,1.377
dish_1564689078,32.93666,30.60499,3.0267365,1.6321129,0.5017972,72.36078,55.0,6.584693,2.958964,1.450291
dish_1566414412,602.19995,491.77762,35.20822,32.22529,52.87715,920.1204,658.0,37.812386,57.062336,85.33485
dish_1566502537,396.9767,309.39426,18.950285,28.244175,34.118393,517.6442,315.0,24.27223,34.292435,41.827816
dish_1558718587,14.763925,61.210686,0.1580978,3.1430337,0.9982472,10.25,41.0,0.123,2.05,0.738
dish_1563551164,374.9011,263.80887,10.620815,46.926918,18.267479,339.75607,270.0,8.327854,46.75715,17.75674
dish_1558720236,630.44025,410.124,44.53177,54.054268,23.576223,887.82306,407.0,66.44,60.461,31.913002
dish_1562776497,272.84015,258.62024,15.071459,20.336662,13.974652,291.83246,292.0,13.205418,32.77159,11.634132
dish_1563565289,70.5281,75.595604,2.0057175,13.842615,2.0303898,93.368,88.0,2.112,19.36,2.728
dish_1559849412,295.71075,54.161198,25.55534,12.107548,11.045896,352.64102,61.0,30.195,13.847,13.664001
dish_1559934477,23.821404,46.92371,0.78131646,3.0235574,1.7616473,25.08,57.0,1.197,2.451,1.824
dish_1557936599,24.90042,53.519375,0.48358458,3.9997213,1.3553711,22.05,63.0,0.252,4.41,1.512
dish_1563565354,267.45352,192.59929,15.316792,15.76068,23.4332,272.3152,193.0,15.777068,23.045525,20.039701
dish_1561405411,293.7605,224.53546,16.990595,24.70094,19.049461,332.06348,282.0,8.511059,25.67544,37.227947
dish_1566502472,139.2804,142.30905,7.4980297,18.071674,3.5009675,132.91904,119.0,7.735376,15.924625,3.416664
dish_1566838317,101.318504,289.72537,0.7418308,25.587934,1.8734533,114.2,284.0,0.423,29.413998,1.559
dish_1565123881,401.40753,354.6823,18.468609,33.90508,25.228065,406.82175,515.0,19.355543,31.0019,30.063168
dish_1563551134,291.4821,177.7145,7.5466547,35.7955,16.828608,246.91998,173.0,5.962,29.723001,16.8104
dish_1558718906,437.55096,288.71024,28.009024,44.13207,15.749899,282.58002,247.0,14.228001,36.891,9.815001
dish_1562963289,320.24466,168.13715,12.402377,39.360714,13.257144,349.91797,180.0,12.685999,43.364002,15.52
dish_1562790775,79.31575,63.240883,7.2492085,3.5404906,1.2187719,75.686295,40.0,7.803151,1.519515,0.394182
dish_1560801041,386.2582,307.31357,17.454432,21.298027,34.08024,432.24426,292.0,10.663426,63.24589,25.670122
dish_1565123816,237.71141,96.675804,12.102939,14.913037,15.984136,250.91673,110.0,12.352043,13.950899,19.241669
dish_1558031351,14.818533,51.458042,0.07305265,3.7430336,0.30391347,12.3,41.0,0.041,3.116,0.246
dish_1559841979,39.25922,85.328545,0.26236677,8.94768,1.227396,39.289997,85.0,0.287,9.13,1.192
dish_1560203400,269.54132,97.36648,12.866825,27.877907,10.340677,293.28,104.0,12.48,33.28,12.48
dish_1563294987,70.41795,15.386497,5.459546,0.36274013,4.8416204,97.38,18.0,7.56,0.252,6.66
dish_1563208412,73.25274,49.277897,4.8564544,2.0440307,5.862194,62.4,39.0,3.9,1.17,5.46
dish_1557862696,23.469505,79.93667,0.25417373,4.197023,1.6817571,19.25,77.0,0.231,3.85,1.386
dish_1561739212,181.31981,269.16177,2.4764926,27.116892,10.784886,134.01001,214.0,0.325,23.797,8.347
dish_1564675380,88.497025,22.815239,6.8764424,1.1553032,5.806166,87.331,23.0,6.463,0.713,6.693
dish_1564773903,190.91771,286.462,10.022876,21.402184,12.396519,316.82755,336.0,16.086779,25.091196,19.580328
dish_1558376768,69.69771,135.74725,0.3155013,17.708149,0.54426074,74.36,143.0,0.286,0.429,20.02
dish_1563897047,191.76251,148.13351,5.9810266,18.494423,14.132787,66.04,127.0,0.254,0.889,12.7
dish_1562172561,157.42313,310.99033,0.5856219,1.2412025,32.30914,150.79999,290.0,0.58,2.03,29.0
dish_1563551194,512.8431,360.95755,17.731695,56.79053,29.824867,471.64355,400.0,14.045855,57.67092,27.842804
dish_1558113430,10.670747,25.613316,0.45115528,0.8502292,0.76192087,7.84,28.0,0.112,1.484,0.616
dish_1565035774,71.60472,221.24538,1.3915541,13.305965,3.6712065,57.5,185.0,0.441,12.25,3.129
dish_1563551105,197.3133,71.42146,5.8915057,29.46358,6.470755,194.4,72.0,5.76,29.016,6.7104
dish_1566850142,441.54092,298.69498,25.084656,13.007567,35.49106,464.95117,284.0,31.75317,9.052546,35.226067
dish_1561574368,20.081743,41.22854,0.8415403,2.132834,1.41371,22.0,50.0,1.05,2.15,1.6
dish_1562085672,189.82639,79.41224,8.826162,21.054522,6.877259,122.084,46.0,1.932,19.458,6.21
dish_1560526472,101.71196,113.06313,6.641137,9.869497,1.9799904,113.672775,114.0,8.28813,9.571251,2.058025
dish_1566328776,809.1799,426.122,30.27213,62.03643,68.47843,901.81006,436.0,28.685,78.294,77.724
dish_1566501594,569.0285,466.39743,14.685424,16.13734,82.02284,508.04898,109.0,31.391998,54.281998,6.758
dish_1560368019,536.63,384.2771,25.421873,46.65044,38.31213,436.96594,301.0,21.659855,49.96254,26.125687
dish_1561393764,264.33136,163.42157,18.931084,6.476684,17.19048,280.8,182.0,20.096,5.524,19.066
dish_1558641200,13.621123,35.406654,0.0899811,3.4549227,0.2549881,3.28,8.0,0.016,0.8,0.072
dish_1558639412,27.56135,79.10842,0.1633144,6.4006476,0.5967585,32.98,97.0,0.194,7.76,0.776
dish_1565123783,90.05796,35.86296,3.3174722,11.306771,3.660134,93.064995,35.0,3.29,11.725,3.92
dish_1559157777,2.6755624,10.744166,0.04589869,0.32625228,0.33868352,2.53,11.0,0.044,0.396,0.319
dish_1567785739,151.33559,180.54947,6.582387,22.205072,2.1414688,168.57646,177.0,9.348528,21.464273,1.382379
dish_1564588889,201.01053,349.12308,2.4992306,23.901932,21.23142,234.49443,346.0,5.021447,22.387161,24.059095
dish_1561667207,169.21303,86.03388,6.372866,17.80516,9.2645445,249.44484,121.0,11.420783,13.358226,22.073404
dish_1559850314,258.1455,73.14451,21.334717,12.69728,9.418321,296.617,100.0,23.317999,17.029,11.005
dish_1559233445,17.798788,32.791176,0.055773433,4.433753,0.16241917,24.5,49.0,0.049,6.37,0.245
dish_1558030182,66.27032,83.65238,0.3195801,13.600105,1.9224588,67.759995,88.0,0.088,14.96,1.76
dish_1567007719,16.832678,43.05573,0.18739134,3.5689483,0.3147366,14.28,42.0,0.084,3.36,0.336
dish_1567785709,86.340675,142.43362,2.4885247,15.474523,1.2420146,131.25063,138.0,8.397309,14.615491,1.001891
dish_1558546434,3.3714597,11.4716015,0.051388573,0.46438077,0.3357849,2.53,11.0,0.044,0.396,0.319
dish_1560801773,10.228103,42.41748,0.11569441,1.9729735,0.7544896,13.5,54.0,0.162,2.7,0.972
dish_1561662926,232.82933,182.66148,8.013003,8.967118,31.43034,288.33554,213.0,9.284704,11.059766,39.169025
dish_1565035858,320.18396,510.52563,6.0286603,22.132689,44.541176,375.228,531.0,6.709,23.677,55.42
dish_1565030391,349.5087,280.7202,25.295637,14.235941,22.664062,609.3339,313.0,37.047943,12.058959,52.59754
dish_1562774099,58.169117,62.48365,5.3304834,2.7841854,1.1581233,51.99354,40.0,2.787097,6.156128,1.28
dish_1560801020,268.2693,259.97055,11.597394,23.50537,19.63236,346.33997,250.0,5.898491,61.690983,17.095364
dish_1562690886,26.83632,49.829365,0.87397134,3.7796173,1.2987515,20.611706,37.0,1.046829,2.526829,0.866341
dish_1564428144,147.71045,117.31134,7.394495,6.773199,13.945204,205.21292,171.0,14.074488,16.700045,5.11141
dish_1560456305,26.512344,20.576937,2.0888577,1.7293056,0.6554304,26.391596,21.0,2.249872,1.348324,0.547266
dish_1565117429,333.04172,123.42266,11.42784,42.455856,13.0708275,390.873,147.0,13.818,49.245003,16.464
dish_1564773876,113.53447,187.84593,9.534872,7.7642307,10.417556,258.32758,219.0,15.969777,9.881201,18.995329
dish_1560526552,391.8846,354.9383,23.707607,30.902002,14.727523,359.2408,319.0,21.78213,28.019247,14.592025
dish_1560526408,47.530342,35.986824,4.052896,2.7274966,1.2959716,67.098175,51.0,6.105806,2.743767,1.344815
dish_1562963325,601.1719,332.03992,22.23338,69.03389,30.212004,760.1619,379.0,31.46894,65.33332,51.822536
dish_1557937037,24.11246,55.7023,0.13905941,5.906304,0.30790073,25.97,49.0,0.343,5.88,0.588
dish_1561662216,395.8001,259.88797,19.367428,24.721092,29.567293,300.79428,193.0,12.387489,28.21829,18.63397
dish_1562099134,156.96605,103.917076,7.818037,10.776205,11.218659,271.64127,188.0,14.042557,18.565031,17.734715
dish_1562008936,56.2974,94.436806,2.764471,5.285245,3.713868,57.64,131.0,2.751,5.633,4.192
dish_1565020867,312.7182,316.54895,11.897392,35.137386,16.75063,255.80489,325.0,6.230683,35.736317,13.901073
dish_1558720133,15.471613,60.421776,0.15871637,3.080171,1.0681626,14.25,57.0,0.171,2.85,1.026
dish_1561739238,282.19925,334.5258,6.711785,38.414494,14.33222,274.19,257.0,9.785,37.557,9.465
dish_1565711570,685.8879,328.38623,47.008377,36.193798,29.859688,603.8273,324.0,41.255486,34.23615,26.61869
dish_1562774206,307.38223,327.0338,19.344341,24.788366,12.472307,298.76355,272.0,16.548098,26.31213,12.147001
dish_1561148042,298.37436,239.59265,15.029972,23.634756,19.089535,370.75546,245.0,19.9778,25.641567,22.726137
dish_1560444931,130.4358,228.71481,3.5869334,18.717497,5.451434,112.66,200.0,3.982,16.460001,4.306
dish_1558031302,54.60142,76.05521,0.11354839,12.2760935,1.4302309,56.98,74.0,0.074,12.58,1.48
dish_1563566939,189.59981,213.85492,11.076869,16.389828,9.424664,286.02725,238.0,6.804595,48.869175,10.508528
dish_1566587102,219.42143,133.61401,9.495178,6.7271643,24.742966,213.59941,146.0,7.505935,8.090585,27.14742
dish_1561405332,26.111496,66.757545,0.76428294,4.0579314,1.6037875,18.55,53.0,0.212,3.71,1.272
dish_1564687013,430.60992,209.44424,28.167402,7.740451,38.81094,330.84085,224.0,26.888262,14.725341,32.21138
dish_1563996464,103.75916,164.72107,7.0855064,9.089962,3.363312,100.48919,146.0,7.867642,6.667095,3.017902
dish_1563998279,454.29935,275.60358,23.906301,21.000229,37.097702,565.005,296.0,31.652304,21.402533,47.960518
dish_1565020755,86.73993,15.307776,6.7219496,0.2816704,5.840002,43.28,8.0,3.36,0.112,2.96
dish_1557937758,105.35907,130.9871,2.0006528,19.390636,2.2404995,106.783,128.0,2.262,18.932001,3.53
dish_1559850338,279.9678,114.063545,21.784618,16.870747,10.137533,307.117,130.0,23.438,19.129,11.725
dish_1563305513,545.1329,210.07463,18.898117,68.30642,21.622168,606.25195,228.0,21.432,76.380005,25.536001
dish_1563389548,283.1361,157.21042,13.626003,0.4041634,37.25283,438.828,194.0,28.906,0.194,43.843998
dish_1565898128,196.14445,133.13289,9.019451,5.4251857,24.382557,209.03076,134.0,8.73466,6.154403,24.271492
dish_1558549413,653.6485,113.63909,56.316883,26.509014,24.184978,682.158,118.0,58.41,26.786,26.432001
dish_1562703345,146.12616,56.35262,5.398655,18.150772,5.9307075,154.28,58.0,5.626,19.140001,6.38
dish_1565030350,96.92481,73.65801,8.557319,4.7817216,1.5644174,62.585663,62.0,5.91621,2.292192,0.844501
dish_1562774180,163.29611,227.90384,7.874627,23.304138,2.8962665,164.08356,181.0,6.538097,24.856129,3.047
dish_1559239256,56.57446,114.12142,0.27704903,13.698904,0.9762952,60.16,128.0,0.128,15.36,1.152
dish_1563566909,197.20457,176.96565,8.270363,23.81536,8.180615,222.53001,187.0,0.748,46.75,9.35
dish_1563984199,320.582,625.81525,2.602588,20.103966,49.863384,322.68,670.0,1.278,22.244,48.598003
dish_1558722125,508.09348,88.6014,43.746616,20.735737,19.042274,497.16602,86.0,42.57,19.522,19.264
dish_1565123845,290.95932,188.86783,13.892261,23.071096,17.662182,268.66177,201.0,12.761543,17.499899,20.015167
dish_1562168696,106.42734,164.06165,5.4683986,14.304247,1.8166881,95.11484,141.0,2.474677,18.134903,1.705
dish_1567785778,306.61182,302.67343,14.412826,31.138374,15.878883,303.5075,310.0,15.198483,32.629898,11.701199
dish_1564687090,617.997,436.04416,39.867165,29.22849,49.15538,498.01868,416.0,32.74007,40.485527,38.089466
dish_1563909507,94.973946,134.14188,6.3120227,8.154109,2.6227112,117.925575,151.0,9.166178,8.186116,2.891765
dish_1560526530,251.22621,275.32416,11.54789,32.0238,5.006355,245.28075,242.0,13.31213,26.787249,6.892025
dish_1563295044,206.203,154.69383,8.691044,24.191689,7.2340083,241.97537,158.0,12.167227,25.84521,7.933867
