dish_id,pred_calories,pred_mass,pred_fat,pred_carb,pred_protein,true_calories,true_mass,true_fat,true_carb,true_protein,preddens_calories,preddens_fat,preddens_carb,preddens_protein,truedens_calories,truedens_fat,truedens_carb,truedens_protein
dish_1562168800,190.269,239.311,6.62302,32.4622,3.01978,237.525,242,9.34268,36.3149,3.826,79.5068,2.76753,13.5648,1.26186,98.1508,3.86061,15.0062,1.58099
dish_1564687046,426.86,300.598,25.6739,15.6413,36.3161,374.794,308,29.0702,20.4583,33.6856,142.004,8.54092,5.2034,12.0813,121.686,9.43836,6.64232,10.9369
dish_1563221054,299.807,199.035,19.6911,9.13974,24.6276,298.878,170,17.8911,6.50988,26.9013,150.631,9.89331,4.59204,12.3735,175.81,10.5242,3.82934,15.8243
dish_1565898361,301.892,170.039,18.8039,8.2633,27.0855,370.671,202,18.8428,7.62006,38.9505,177.543,11.0586,4.85965,15.929,183.501,9.32811,3.77231,19.2824
dish_1560367926,413.89,181.124,16.8952,40.0052,27.3097,408.523,194,20.9659,44.9849,24.1559,228.512,9.32797,22.0872,15.0779,210.579,10.8072,23.1881,12.4515
dish_1560444869,16.9293,38.9378,0.0711679,3.91071,0.316669,14.04,39,0.039,3.51,0.195,43.4778,0.182773,10.0435,0.813269,36,0.1,9,0.5
dish_1559850283,321.575,57.4262,28.058,12.5838,12.1168,271.707,47,23.265,10.669,10.528,559.98,48.8592,21.913,21.0998,578.1,49.5,22.7,22.4
dish_1566502505,405.686,301.684,20.2684,33.5742,29.2086,454.517,275,22.4597,33.1468,31.8749,134.474,6.71841,11.1289,9.68185,165.279,8.16716,12.0534,11.5909
dish_1565811091,522.579,459.215,31.2508,22.325,48.8272,504.4,371,17.632,9.06,74.731,113.798,6.80526,4.86155,10.6327,135.957,4.75256,2.44205,20.1431
dish_1561739265,347.866,358.507,9.91912,47.0629,13.5679,292.04,308,9.989,41.127,10.689,97.032,2.76679,13.1275,3.78456,94.8182,3.24318,13.3529,3.47045
dish_1558373159,1026.75,309.939,83.0175,43.7856,43.9471,1013.34,334,79.118,30.505,60.625,331.275,26.7852,14.1272,14.1793,303.394,23.688,9.13323,18.1512
dish_1565035830,304.141,371.334,8.59812,14.8684,37.0686,340.128,414,6.475,14.785,54.718,81.9049,2.31547,4.00404,9.98256,82.1565,1.56401,3.57126,13.2169
dish_1562788568,394.921,289.055,18.8454,39.4891,26.1811,289.203,230,11.7352,46.9172,11.4304,136.625,6.51967,13.6615,9.05748,125.741,5.10225,20.3988,4.96974
dish_1558376483,884.653,264.991,69.6533,31.8588,40.0589,735.03,270,55.444,32.24,33.301,333.842,26.2852,12.0226,15.1171,272.233,20.5348,11.9407,12.3337
dish_1561739160,34.9471,52.754,0.612909,7.10678,0.521153,34.77,61,0.183,8.54,0.427,66.2453,1.16182,13.4715,0.987891,57,0.3,14,0.7
dish_1558549773,4.93702,17.1708,0.0772842,0.7616,0.481479,2.3,10,0.04,0.36,0.29,28.7523,0.45009,4.43543,2.80405,23,0.4,3.6,2.9
dish_1561574394,62.6882,82.7818,4.36961,4.74347,2.43999,61.5024,82,4.80367,3.43842,2.36795,75.727,5.27847,5.73009,2.9475,75.0029,5.85813,4.19319,2.88775
dish_1558461760,11.1359,58.7357,0.121183,2.34095,0.494127,10.98,61,0.122,2.379,0.549,18.9594,0.206318,3.98556,0.841273,18,0.2,3.9,0.9
dish_1563909469,70.7964,65.0382,6.31477,3.11264,1.15677,72.4028,64,6.90635,2.24837,1.36492,108.853,9.70932,4.78586,1.7786,113.129,10.7912,3.51307,2.13268
dish_1558376938,48.7929,69.6289,0.132693,12.6735,0.474517,51.06,74,0.148,13.32,0.518,70.0756,0.190572,18.2015,0.681494,69,0.2,18,0.7
dish_1565986733,382.047,263.463,27.6307,12.014,37.5526,387.929,287,35.6928,9.92611,42.9748,145.01,10.4875,4.56005,14.2534,135.167,12.4365,3.45858,14.9738
dish_1558639555,163.732,312.17,1.0785,40.7659,2.86811,156.049,320,1.278,38.18,2.725,52.4495,0.345486,13.0589,0.918766,48.7653,0.399375,11.9313,0.851562
dish_1558546558,340.374,60.0548,29.5867,13.0103,12.954,254.364,44,21.78,9.988,9.856,566.772,49.2662,21.664,21.5704,578.1,49.5,22.7,22.4
dish_1563984242,383.231,651.05,5.08804,39.3515,35.2153,402.117,753,3.30239,36.8196,49.4078,58.8636,0.781514,6.04431,5.40901,53.402,0.438564,4.88972,6.56146
dish_1559849097,456.166,296.532,25.6069,53.7529,11.7948,495.928,325,29.044,55.626,14.261,153.834,8.63549,18.1272,3.97758,152.593,8.93662,17.1157,4.388
dish_1563566965,314.183,261.729,19.8898,26.148,12.1409,370.827,286,12.0885,56.2438,13.121,120.041,7.59937,9.9905,4.63873,129.66,4.22675,19.6657,4.58777
dish_1566849895,88.2361,146.718,3.90811,12.8767,1.48605,112.31,153,7.341,12.821,1.31,60.1398,2.66369,8.77646,1.01286,73.4052,4.79804,8.37974,0.856209
dish_1559157919,7.85185,14.7316,0.471774,0.543431,0.487162,37.0946,39,3.32846,1.52336,0.990958,53.2995,3.20247,3.68889,3.30693,95.1143,8.53452,3.90606,2.54092
dish_1558113477,325.995,55.4962,28.5077,12.5551,12.299,289.05,50,24.75,11.35,11.2,587.418,51.3687,22.6234,22.1619,578.1,49.5,22.7,22.4
dish_1559238993,59.1792,109.215,0.291596,13.869,0.832101,61.56,108,0.324,15.12,0.756,54.1861,0.266994,12.6988,0.761895,57,0.3,14,0.7
dish_1562788506,109.575,105.559,3.17087,21.5329,2.98068,114.588,108,2.592,23.76,3.348,103.805,3.00388,20.3989,2.82371,106.1,2.4,22,3.1
dish_1562774129,83.0855,101.827,5.10566,9.28367,1.38619,73.0835,77,2.8981,11.3361,1.539,81.5947,5.01405,9.11708,1.36131,94.9137,3.76376,14.7222,1.9987
dish_1559578551,133.811,25.0279,10.2721,0.373134,9.37346,124.43,23,9.66,0.322,8.51,534.648,41.0426,1.49087,37.452,541,42,1.4,37
dish_1562788536,297.149,232.008,13.5284,33.9102,15.6283,245.132,190,6.61,44.752,5.398,128.077,5.831,14.616,6.73612,129.017,3.47895,23.5537,2.84105
dish_1559233756,198.395,198.219,6.30301,26.3841,7.61027,189.85,222,5.242,30.418,6.142,100.089,3.17982,13.3106,3.83933,85.518,2.36126,13.7018,2.76667
dish_1564428181,433.161,267.19,25.2075,10.9281,39.2838,510.051,320,32.3234,20.955,34.3055,162.118,9.43432,4.09001,14.7026,159.391,10.1011,6.54845,10.7205
dish_1565118729,432.872,214.319,26.0366,7.42816,37.3582,435.493,248,24.2651,9.01755,41.903,201.976,12.1485,3.46594,17.4312,175.602,9.78432,3.63611,16.8964
dish_1566414291,354.907,269.678,19.7219,36.2259,13.5412,345.142,244,14.7944,46.0217,7.03522,131.604,7.31314,13.433,5.02127,141.452,6.06328,18.8614,2.88329
dish_1561661347,74.6542,149.447,3.47671,9.31597,4.00399,50.67,132,1.632,7.215,3.426,49.9537,2.32639,6.23364,2.67921,38.3864,1.23636,5.46591,2.59545
dish_1563218408,248.327,94.8683,10.8304,27.6067,10.2622,245.34,87,10.44,27.84,10.44,261.76,11.4163,29.1,10.8173,282,12,32,12
dish_1561661377,260.68,284.142,14.3423,16.008,25.0255,306.334,294,8.97279,11.8548,43.7352,91.7429,5.04758,5.63381,8.8074,104.195,3.05197,4.03226,14.8759
dish_1558639876,75.3275,225.878,0.632067,17.3716,2.90756,68.18,215,0.529,15.37,2.767,33.3488,0.279827,7.69071,1.28723,31.7116,0.246047,7.14884,1.28698
dish_1566849862,62.1987,55.79,5.50536,3.86506,0.497081,77.05,67,7.169,4.221,0.536,111.487,9.86801,6.92787,0.890987,115,10.7,6.3,0.8
dish_1566502573,645.863,507.284,30.0707,67.6695,46.7944,821.51,487,43.2062,60.7182,51.1893,127.318,5.92779,13.3396,9.2245,168.688,8.87192,12.4678,10.5111
dish_1562009810,157.124,114.332,2.6193,28.6942,4.28227,119.88,108,0.972,24.84,2.808,137.427,2.29095,25.0972,3.74546,111,0.9,23,2.6
dish_1564675411,244.996,292.592,8.00657,5.21834,33.8486,235.531,308,7.033,2.708,35.193,83.733,2.73642,1.78348,11.5685,76.4711,2.28344,0.879221,11.4263
dish_1560203424,356.663,125.115,14.55,39.2357,14.9334,451.754,138,22.272,50.212,14.588,285.068,11.6293,31.3597,11.9357,327.358,16.1391,36.3855,10.571
dish_1562790824,613.174,358.066,42.9117,20.1439,50.113,437.072,368,49.8295,19.2739,49.8599,171.246,11.9843,5.62575,13.9955,118.769,13.5406,5.23747,13.5489
dish_1558030289,38.3875,100.809,0.173189,9.14486,0.5834,38.52,107,0.107,9.63,0.535,38.0796,0.171799,9.07149,0.578719,36,0.1,9,0.5
dish_1560444985,158.264,260.403,4.76289,24.2184,5.7323,198.938,264,10.0954,24.0756,5.12749,60.7765,1.82905,9.30034,2.20132,75.3552,3.82403,9.11955,1.94223
dish_1563984140,191.646,361.305,0.94448,4.39296,33.9624,245.44,472,0.944,3.304,47.2,53.0426,0.261408,1.21586,9.39993,52,0.2,0.7,10
dish_1561662160,101.01,75.3856,7.64449,5.00979,4.50719,41.8383,36,3.37508,2.75282,0.63016,133.991,10.1405,6.64555,5.97885,116.218,9.37522,7.64671,1.75044
dish_1558641164,71.4555,131.985,0.286337,18.5016,0.423943,80.08,154,0.308,21.56,0.462,54.1391,0.216946,14.0179,0.321205,52,0.2,14,0.3
dish_1558110335,45.8452,8.92067,3.60475,0.172882,3.09778,37.87,7,2.94,0.098,2.59,513.922,40.409,1.938,34.7259,541,42,1.4,37
dish_1565811061,224.824,325.963,12.3911,16.9177,19.9592,380.32,324,7.762,9.06,65.801,68.9723,3.80138,5.19008,6.12314,117.383,2.39568,2.7963,20.309
dish_1559844490,97.8602,176.413,0.401599,24.834,1.35308,108.36,180,0.459,27.45,1.359,55.4721,0.227647,14.0772,0.766995,60.2,0.255,15.25,0.755
dish_1562786103,84.0756,68.6123,2.67471,11.4667,3.57058,93.081,57,3.363,13.965,2.337,122.537,3.89829,16.7123,5.204,163.3,5.9,24.5,4.1
dish_1563897087,117.885,240.11,2.79697,16.3146,8.35043,102.44,231,0.67,8.169,15.196,49.0962,1.16487,6.79465,3.47775,44.3463,0.290043,3.53636,6.57836
dish_1566590007,867.102,490.126,38.3229,51.3417,79.1533,740.762,457,29.2331,57.951,61.7982,176.914,7.81899,10.4752,16.1496,162.092,6.39674,12.6807,13.5226
dish_1560975517,45.4011,95.1055,1.34698,6.33445,2.98869,42.39,99,1.858,4.608,3.064,47.7377,1.4163,6.66044,3.1425,42.8182,1.87677,4.65455,3.09495
dish_1557936645,9.83623,26.9249,0.107764,2.06021,0.214617,11.88,36,0.108,2.88,0.252,36.5321,0.400239,7.65168,0.797096,33,0.3,8,0.7
dish_1565020796,160.635,113.817,8.76733,1.30673,16.7621,90.6,99,3.542,0.749,12.06,141.135,7.70302,1.1481,14.7273,91.5151,3.57778,0.756566,12.1818
dish_1559578579,114.989,84.158,7.12213,6.95912,6.55132,142.58,78,9.825,4.722,8.895,136.635,8.4628,8.2691,7.78454,182.795,12.5962,6.05385,11.4038
dish_1557862783,378.035,277.541,17.9185,7.38039,42.4252,442.98,258,24.919,3.85,50.416,136.209,6.45617,2.65921,15.2861,171.698,9.65853,1.49225,19.5411
dish_1560975601,278.532,277.724,14.7827,16.7556,25.7071,233.936,253,8.42107,17.9459,22.7947,100.291,5.3228,6.03319,9.25636,92.4647,3.32849,7.09325,9.00976
dish_1560367952,144.293,182.15,9.53191,10.2896,7.50855,414.733,221,21.0739,45.9569,24.9389,79.2168,5.233,5.64899,4.12218,187.662,9.53571,20.795,11.2846
dish_1563565454,252.974,230.368,14.3056,21.8372,17.4162,350.789,322,22.6869,26.5777,22.2346,109.813,6.20989,9.47923,7.56014,108.941,7.04562,8.25394,6.90516
dish_1562703408,341.645,198.611,14.8434,32.9828,18.4057,311.209,196,12.0492,32.8336,17.4077,172.017,7.4736,16.6067,9.26721,158.78,6.14755,16.7518,8.8815
dish_1564689138,256.991,231.434,14.9721,25.9951,12.0639,268.267,223,21.9736,15.5228,5.80121,111.043,6.46927,11.2322,5.21269,120.299,9.85361,6.96091,2.60144
dish_1563221086,338.038,266.349,20.2329,13.6244,26.8747,328.278,254,18.2271,12.3899,28.9173,126.915,7.59636,5.11523,10.09,129.243,7.17602,4.87791,11.3848
dish_1567007814,86.8558,176.582,0.383074,20.5973,1.30234,73,152,0.398,17.92,1.109,49.1873,0.216938,11.6645,0.737528,48.0263,0.261842,11.7895,0.729605
dish_1565896701,415.804,219.126,28.3406,13.2448,29.8557,294.473,184,18.1844,8.32206,25.7472,189.756,12.9335,6.04439,13.6249,160.04,9.88282,4.52286,13.993
dish_1557937615,5.25938,14.4414,0.07021,1.03215,0.135234,6.93,21,0.063,1.68,0.147,36.4187,0.486172,7.14715,0.936435,33,0.3,8,0.7
dish_1564427455,297.277,260.036,19.4773,7.73534,26.0399,354.26,218,23.956,4.212,31.222,114.321,7.49022,2.97471,10.0139,162.505,10.989,1.93211,14.322
dish_1564588859,172.22,208.112,3.70647,11.1039,21.2456,183.586,257,4.75445,9.57116,23.4361,82.7534,1.781,5.33555,10.2087,71.4344,1.84998,3.72419,9.1191
dish_1561577848,334.688,225.603,14.9541,6.47877,43.5119,413.348,254,13.8416,6.03791,63.1229,148.353,6.62849,2.87176,19.287,162.735,5.44944,2.37713,24.8515
dish_1563389600,340.287,261.112,21.8075,3.43126,35.2969,451.428,264,29.046,2.924,44.474,130.322,8.35179,1.3141,13.5179,170.995,11.0023,1.10758,16.8462
dish_1566316726,360.124,589.648,3.49895,27.6214,43.6426,409.523,685,4.10161,25.3654,57.4902,61.0744,0.593396,4.68438,7.40146,59.7844,0.598775,3.70298,8.39274
dish_1562776465,164.325,211.241,3.88835,28.1294,3.84372,173.432,212,4.40542,31.4916,3.63413,77.7901,1.84071,13.3162,1.81959,81.8078,2.07803,14.8545,1.71421
dish_1568401261,498.182,433.264,18.7435,32.2393,50.3132,530.393,443,26.3507,34.583,39.132,114.984,4.32613,7.44104,11.6126,119.728,5.94824,7.80654,8.8334
dish_1559841950,10.83,26.3951,0.107471,2.16678,0.597995,11.2,32,0.128,2.24,0.768,41.0304,0.407162,8.20901,2.26555,35,0.4,7,2.4
dish_1558375667,553.987,96.1299,48.0034,21.5323,20.5493,687.939,119,58.905,27.013,26.656,576.29,49.9359,22.3991,21.3766,578.1,49.5,22.7,22.4
dish_1566328805,857.91,483.595,31.3037,69.6094,67.9719,927.81,488,28.737,85.054,77.984,177.402,6.47312,14.3941,14.0555,190.125,5.88873,17.4291,15.9803
dish_1558114145,59.348,83.5261,0.156079,15.3077,0.61161,57.27,83,0.166,14.94,0.581,71.0533,0.186862,18.3268,0.732239,69,0.2,18,0.7
dish_1562700593,424.217,373.935,26.9393,19.353,34.316,385.774,384,29.8068,18.612,37.0463,113.447,7.20428,5.1755,9.177,100.462,7.76219,4.84687,9.64748
dish_1557937574,4.27865,6.52897,0.150244,0.64695,0.130963,5.59,13,0.065,1.196,0.182,65.5333,2.30119,9.90892,2.00588,43,0.5,9.2,1.4
dish_1561661324,32.5389,68.5547,1.38883,3.80516,2.23174,33,75,1.575,3.225,2.4,47.4641,2.02588,5.55055,3.25541,44,2.1,4.3,3.2
dish_1564588820,91.363,174.163,1.09107,1.88696,16.0977,81.12,156,0.312,1.092,15.6,52.4582,0.626462,1.08344,9.24289,52,0.2,0.7,10
dish_1566414225,129.75,101.513,8.86748,4.69819,12.0973,125.182,88,4.18641,17.9417,3.75922,127.816,8.73531,4.62816,11.917,142.252,4.75728,20.3883,4.27184
dish_1568305257,824.772,430.844,60.4822,9.07872,52.0267,837.148,420,65.4969,9.31325,52.073,191.432,14.0381,2.10719,12.0755,199.321,15.5945,2.21744,12.3983
dish_1564773826,14.8532,45.7787,0.346283,2.3699,0.45326,10.08,56,0.112,2.184,0.504,32.4456,0.756429,5.17687,0.990111,18,0.2,3.9,0.9
dish_1562700496,38.3822,131.484,0.470544,7.74219,2.19988,31,124,0.372,6.2,2.232,29.1915,0.357872,5.88831,1.67312,25,0.3,5,1.8
dish_1566850099,109.12,98.7015,9.36624,5.7215,2.31836,113.058,112,10.6873,4.14074,1.52555,110.556,9.48947,5.79677,2.34886,100.945,9.54227,3.69708,1.3621
dish_1560975628,394.741,307.682,16.9269,35.2311,28.7782,348.273,296,12.4631,32.3509,27.6107,128.295,5.50141,11.4505,9.35323,117.66,4.2105,10.9294,9.32794
dish_1558461431,1.3502,5.53085,0.0199912,0.219644,0.15544,1.15,5,0.02,0.18,0.145,24.4122,0.361449,3.97126,2.81043,23,0.4,3.6,2.9
dish_1558635618,240.274,344.181,2.58121,52.6676,5.97674,220.254,334,2.439,49.7,5.606,69.8104,0.749955,15.3023,1.73651,65.9443,0.73024,14.8802,1.67844
dish_1561148021,344.426,220.479,16.4457,24.7341,22.9588,361.765,216,19.9488,23.6116,22.2041,156.217,7.45907,11.2183,10.4131,167.484,9.23555,10.9313,10.2797
dish_1566328745,275.169,212.818,8.65446,1.50683,44.1861,282.03,203,6.084,1.404,52.094,129.298,4.06661,0.70804,20.7624,138.931,2.99704,0.691626,25.6621
dish_1558373074,75.6372,140.837,0.28912,19.3965,0.49872,73.84,142,0.284,0.426,19.88,53.7054,0.205287,13.7723,0.354111,52,0.2,0.3,14
dish_1561662869,270.625,195.555,10.0061,12.0869,33.6525,284.346,192,9.2427,10.2828,38.791,138.388,5.11678,6.18081,17.2087,148.097,4.81391,5.35561,20.2037
dish_1558544663,143.865,205.635,3.3723,19.8003,9.71215,141.44,208,2.912,24.96,4.992,69.9614,1.63994,9.62886,4.72301,68,1.4,12,2.4
dish_1564588919,313.826,373.466,7.59868,38.0901,23.1218,335.944,452,7.60681,41.0018,25.0932,84.0307,2.03464,10.1991,6.19113,74.3239,1.68292,9.07119,5.5516
dish_1563909580,597.703,422.382,20.1878,77.8964,20.5639,544.312,361,20.1222,74.1441,18.4818,141.508,4.77952,18.4422,4.86855,150.779,5.57401,20.5385,5.1196
dish_1565894858,20.729,11.0604,1.03064,2.51797,0.590768,132.84,27,6.75,17.55,1.377,187.416,9.31827,22.7656,5.34128,492,25,65,5.1
dish_1564689078,39.7428,36.4245,3.53456,1.98632,0.701958,72.3608,55,6.58469,2.95896,1.45029,109.11,9.70382,5.45325,1.92716,131.565,11.9722,5.37993,2.63689
dish_1566414412,753.258,573.659,45.7857,42.6199,60.3175,920.12,658,37.8124,57.0623,85.3348,131.308,7.98134,7.42949,10.5145,139.836,5.74656,8.67209,12.9688
dish_1566502537,445.123,330.389,21.2138,35.0915,34.8338,517.644,315,24.2722,34.2924,41.8278,134.727,6.42085,10.6213,10.5433,164.331,7.70547,10.8865,13.2787
dish_1558718587,16.9999,68.9887,0.187214,3.46915,1.25455,10.25,41,0.123,2.05,0.738,24.6415,0.271369,5.02858,1.81848,25,0.3,5,1.8
dish_1563551164,284.119,241.16,8.05426,35.8919,14.6897,339.756,270,8.32785,46.7571,17.7567,117.813,3.33979,14.883,6.09127,125.836,3.08439,17.3175,6.57657
dish_1558720236,704.225,385.657,51.4676,51.85,23.3429,887.823,407,66.44,60.461,31.913,182.604,13.3454,13.4446,6.05277,218.138,16.3243,14.8553,7.84103
dish_1562776497,324.724,287.585,18.7124,22.9966,16.6572,291.832,292,13.2054,32.7716,11.6341,112.914,6.50676,7.99646,5.7921,99.9426,4.5224,11.2231,3.98429
dish_1563565289,88.9541,93.9143,3.15076,16.209,2.89248,93.368,88,2.112,19.36,2.728,94.7183,3.35493,17.2594,3.07992,106.1,2.4,22,3.1
dish_1559849412,377.476,69.5586,32.555,15.053,14.2208,352.641,61,30.195,13.847,13.664,542.673,46.8022,21.6407,20.4444,578.1,49.5,22.7,22.4
dish_1559934477,20.0864,41.4445,0.697288,2.19221,1.53407,25.08,57,1.197,2.451,1.824,48.4658,1.68246,5.28949,3.7015,44,2.1,4.3,3.2
dish_1557936599,13.0011,34.7673,0.203725,2.36738,0.958618,22.05,63,0.252,4.41,1.512,37.3946,0.585969,6.80922,2.75725,35,0.4,7,2.4
dish_1563565354,251.339,200.836,14.0148,18.4241,22.7361,272.315,193,15.7771,23.0455,20.0397,125.146,6.97825,9.1737,11.3207,141.096,8.17465,11.9407,10.3833
dish_1561405411,322.475,256.781,19.8679,27.2267,18.4795,332.063,282,8.51106,25.6754,37.2279,125.583,7.7373,10.6031,7.19659,117.753,3.01811,9.10477,13.2014
dish_1566502472,143.049,137.057,7.81212,18.5171,3.69987,132.919,119,7.73538,15.9246,3.41666,104.372,5.69991,13.5105,2.69951,111.697,6.50032,13.382,2.87115
dish_1566838317,91.2532,253.744,0.455194,23.8794,1.16737,114.2,284,0.423,29.414,1.559,35.9626,0.179391,9.41081,0.460059,40.2113,0.148944,10.357,0.548944
dish_1565123881,471.459,430.122,21.582,42.2129,31.2125,406.822,515,19.3555,31.0019,30.0632,109.611,5.01766,9.81418,7.25665,78.9945,3.75836,6.01979,5.83751
dish_1563551134,290.499,180.639,8.4492,34.2025,16.858,246.92,173,5.962,29.723,16.8104,160.817,4.67738,18.9342,9.33239,142.728,3.44624,17.1809,9.71699
dish_1558718906,435.442,274.578,27.707,42.2926,14.5979,282.58,247,14.228,36.891,9.815,158.586,10.0907,15.4027,5.31646,114.405,5.76032,14.9356,3.97368
dish_1562963289,332.536,172.624,12.152,42.205,13.9257,349.918,180,12.686,43.364,15.52,192.636,7.03957,24.4491,8.06707,194.399,7.04778,24.0911,8.62222
dish_1562790775,78.3161,65.4517,7.05696,3.02085,1.30486,75.6863,40,7.80315,1.51952,0.394182,119.655,10.7819,4.61538,1.99362,189.216,19.5079,3.79879,0.985455
dish_1560801041,376.388,302.733,17.2454,25.0185,31.4452,432.244,292,10.6634,63.2459,25.6701,124.33,5.69657,8.26421,10.3871,148.029,3.65186,21.6596,8.79114
dish_1565123816,245.604,110.399,11.7564,16.2482,17.5228,250.917,110,12.352,13.9509,19.2417,222.469,10.6489,14.7177,15.8722,228.106,11.2291,12.6826,17.4924
dish_1558031351,13.8667,41.7777,0.0715227,3.24251,0.267043,12.3,41,0.041,3.116,0.246,33.1915,0.171198,7.76134,0.639198,30,0.1,7.6,0.6
dish_1559841979,37.8351,80.337,0.248785,8.64488,1.14322,39.29,85,0.287,9.13,1.192,47.0954,0.309677,10.7608,1.42303,46.2235,0.337647,10.7412,1.40235
dish_1560203400,274.411,96.4318,10.7744,31.8961,11.1133,293.28,104,12.48,33.28,12.48,284.565,11.1731,33.0763,11.5246,282,12,32,12
dish_1563294987,120.718,26.2378,9.4473,0.583924,8.15753,97.38,18,7.56,0.252,6.66,460.092,36.0065,2.22551,31.0908,541,42,1.4,37
