dish_id,pred_calories,pred_mass,pred_fat,pred_carb,pred_protein,true_calories,true_mass,true_fat,true_carb,true_protein,preddens_calories,preddens_fat,preddens_carb,preddens_protein,truedens_calories,truedens_fat,truedens_carb,truedens_protein
dish_1566414342,628.508,465.896,26.4926,43.6582,58.6381,846.367,552,31.5787,53.3433,83.5779,134.903,5.68638,9.37081,12.5861,153.327,5.72078,9.66364,15.1409
dish_1562617703,99.263,60.3832,3.95295,12.8705,3.5321,179.63,110,6.49,26.95,4.51,164.388,6.54645,21.3148,5.84948,163.3,5.9,24.5,4.1
dish_1565020926,338.483,423.63,11.7568,46.0562,19.6261,398.496,489,10.3793,56.516,21.4723,79.9007,2.77525,10.8718,4.63284,81.4921,2.12255,11.5575,4.39107
dish_1564689168,354.721,341.546,21.4051,28.0919,18.736,352.947,339,27.5416,17.7268,15.0812,103.858,6.26714,8.22492,5.48565,104.114,8.12435,5.22915,4.44873
dish_1560456348,156.937,115.715,7.8965,5.0708,16.282,210.283,149,7.53319,4.56161,29.9401,135.624,6.82412,4.38216,14.0709,141.129,5.05583,3.06149,20.094
dish_1558641287,15.644,80.2593,0.15873,3.40178,0.792203,11.52,64,0.128,2.496,0.576,19.4919,0.197771,4.23849,0.987054,18,0.2,3.9,0.9
dish_1558373008,262.273,76.1211,21.0397,3.24326,14.9683,251.558,73,19.929,3.066,14.089,344.548,27.6398,4.26066,19.6637,344.6,27.3,4.2,19.3
dish_1561577947,482.584,379.463,21.1278,17.3091,49.6943,623.204,424,33.7829,12.8826,67.2026,127.176,5.56781,4.56146,13.096,146.982,7.96768,3.03835,15.8497
dish_1558639440,71.3243,131.155,0.346606,18.0017,0.447882,60.32,116,0.232,16.24,0.348,54.3818,0.264273,13.7256,0.341491,52,0.2,14,0.3
dish_1565894889,137.352,59.5973,6.07957,14.9561,5.87612,257.813,74,11.168,33.295,6.641,230.467,10.2011,25.0953,9.8597,348.396,15.0919,44.9932,8.97432
dish_1561147944,49.8239,45.8501,4.12275,2.89811,0.883981,42.371,34,3.64301,2.25893,0.820393,108.667,8.99181,6.32084,1.92798,124.621,10.7147,6.64393,2.41292
dish_1557937079,115.089,22.523,8.8808,0.339144,8.09335,146.07,27,11.34,0.378,9.99,510.983,39.4299,1.50577,35.9337,541,42,1.4,37
dish_1558641320,186.816,367.512,2.22167,45.8062,3.82447,211.59,336,3.092,49.056,4.52,50.8325,0.604517,12.4639,1.04064,62.9732,0.920238,14.6,1.34524
dish_1567007848,122.82,259.356,0.992417,28.7564,2.40006,100.3,243,0.58,24.836,1.655,47.3555,0.382646,11.0876,0.92539,41.2757,0.238683,10.2206,0.68107
dish_1565810969,6.77619,54.7304,0.06363,1.76548,1.72947,4.6,20,0.08,0.72,0.58,12.381,0.116261,3.22578,3.15998,23,0.4,3.6,2.9
dish_1562168800,202.548,252.398,7.39831,32.8706,3.18585,237.525,242,9.34268,36.3149,3.826,80.2493,2.93121,13.0233,1.26223,98.1508,3.86061,15.0062,1.58099
dish_1564687046,409.713,287.757,24.8208,16.4535,33.7696,374.794,308,29.0702,20.4583,33.6856,142.382,8.62561,5.71786,11.7355,121.686,9.43836,6.64232,10.9369
dish_1563221054,286.023,195.464,17.0472,10.6792,22.6572,298.878,170,17.8911,6.50988,26.9013,146.33,8.72141,5.46351,11.5915,175.81,10.5242,3.82934,15.8243
dish_1565898361,405.701,222.218,23.8187,10.5771,37.1786,370.671,202,18.8428,7.62006,38.9505,182.569,10.7186,4.7598,16.7307,183.501,9.32811,3.77231,19.2824
dish_1560367926,405.082,179.935,16.8552,36.9192,30.2907,408.523,194,20.9659,44.9849,24.1559,225.127,9.36741,20.5181,16.8343,210.579,10.8072,23.1881,12.4515
dish_1560444869,17.3077,35.7396,0.126606,3.80657,0.325686,14.04,39,0.039,3.51,0.195,48.4273,0.354245,10.6508,0.911273,36,0.1,9,0.5
dish_1559850283,281.141,51.8033,24.231,11.5529,11.0178,271.707,47,23.265,10.669,10.528,542.709,46.775,22.3016,21.2686,578.1,49.5,22.7,22.4
dish_1566502505,402.198,307.28,17.5363,34.3576,33.6701,454.517,275,22.4597,33.1468,31.8749,130.89,5.70694,11.1812,10.9575,165.279,8.16716,12.0534,11.5909
dish_1565811091,382.896,406.05,22.2457,19.8727,34.8554,504.4,371,17.632,9.06,74.731,94.2978,5.47856,4.89415,8.58401,135.957,4.75256,2.44205,20.1431
dish_1561739265,309.794,349.621,9.02423,41.6004,15.473,292.04,308,9.989,41.127,10.689,88.6084,2.58115,11.8987,4.42565,94.8182,3.24318,13.3529,3.47045
dish_1558373159,902.019,312.688,69.522,40.3403,40.9512,1013.34,334,79.118,30.505,60.625,288.473,22.2337,12.9012,13.0965,303.394,23.688,9.13323,18.1512
dish_1565035830,288.503,400.683,8.69201,15.0241,36.8619,340.128,414,6.475,14.785,54.718,72.0029,2.1693,3.74963,9.19977,82.1565,1.56401,3.57126,13.2169
dish_1562788568,374.474,260.056,19.6696,33.4653,24.4032,289.203,230,11.7352,46.9172,11.4304,143.997,7.56359,12.8685,9.38384,125.741,5.10225,20.3988,4.96974
dish_1558376483,794.074,263.991,61.755,34.6827,35.1487,735.03,270,55.444,32.24,33.301,300.796,23.3929,13.1379,13.3144,272.233,20.5348,11.9407,12.3337
dish_1561739160,40.479,58.7299,0.897216,7.65716,0.739004,34.77,61,0.183,8.54,0.427,68.924,1.5277,13.0379,1.25831,57,0.3,14,0.7
dish_1558549773,2.78292,12.1083,0.049035,0.416602,0.347298,2.3,10,0.04,0.36,0.29,22.9836,0.404971,3.44064,2.86827,23,0.4,3.6,2.9
dish_1561574394,71.7912,97.7077,5.1123,4.97752,2.59275,61.5024,82,4.80367,3.43842,2.36795,73.4755,5.23224,5.0943,2.65358,75.0029,5.85813,4.19319,2.88775
dish_1558461760,11.5531,60.2698,0.120315,2.46399,0.573953,10.98,61,0.122,2.379,0.549,19.169,0.199628,4.08827,0.952306,18,0.2,3.9,0.9
dish_1563909469,61.3948,56.8589,5.3668,2.80627,1.07181,72.4028,64,6.90635,2.24837,1.36492,107.977,9.4388,4.9355,1.88504,113.129,10.7912,3.51307,2.13268
dish_1558376938,51.262,73.39,0.221193,12.7239,0.580413,51.06,74,0.148,13.32,0.518,69.8488,0.301394,17.3374,0.790862,69,0.2,18,0.7
dish_1565986733,373.273,264.549,31.0429,10.9237,39.2398,387.929,287,35.6928,9.92611,42.9748,141.098,11.7342,4.12918,14.8327,135.167,12.4365,3.45858,14.9738
dish_1558639555,161.563,328.28,1.48739,38.5051,2.87219,156.049,320,1.278,38.18,2.725,49.2149,0.453086,11.7293,0.874918,48.7653,0.399375,11.9313,0.851562
dish_1558546558,259.168,46.1735,22.2525,10.208,10.2651,254.364,44,21.78,9.988,9.856,561.293,48.1932,22.108,22.2316,578.1,49.5,22.7,22.4
dish_1563984242,384.682,677.873,5.81292,34.8732,42.2122,402.117,753,3.30239,36.8196,49.4078,56.7485,0.857523,5.1445,6.22716,53.402,0.438564,4.88972,6.56146
dish_1559849097,428.159,298.763,24.0213,51.8182,11.2851,495.928,325,29.044,55.626,14.261,143.311,8.04025,17.3443,3.77726,152.593,8.93662,17.1157,4.388
dish_1563566965,295.793,281.116,18.5077,26.0057,11.4588,370.827,286,12.0885,56.2438,13.121,105.221,6.58367,9.25091,4.07619,129.66,4.22675,19.6657,4.58777
dish_1566849895,80.1144,152.16,3.55045,12.4319,1.54697,112.31,153,7.341,12.821,1.31,52.6513,2.33336,8.17023,1.01667,73.4052,4.79804,8.37974,0.856209
dish_1559157919,26.3073,41.0896,1.7935,1.94827,1.22518,37.0946,39,3.32846,1.52336,0.990958,64.0243,4.36486,4.7415,2.98173,95.1143,8.53452,3.90606,2.54092
dish_1558113477,269.193,47.2156,23.1758,10.6783,10.6473,289.05,50,24.75,11.35,11.2,570.137,49.0851,22.6161,22.5505,578.1,49.5,22.7,22.4
dish_1559238993,57.5803,111.888,0.289829,14.1046,0.821118,61.56,108,0.324,15.12,0.756,51.4623,0.259034,12.606,0.733873,57,0.3,14,0.7
dish_1562788506,96.1163,90.0676,2.80357,18.6325,2.70368,114.588,108,2.592,23.76,3.348,106.716,3.11274,20.6873,3.00183,106.1,2.4,22,3.1
dish_1562774129,93.5033,106.513,6.09595,9.8466,1.399,73.0835,77,2.8981,11.3361,1.539,87.786,5.72321,9.24452,1.31345,94.9137,3.76376,14.7222,1.9987
dish_1559578551,127.462,23.4998,9.94667,0.316291,8.99017,124.43,23,9.66,0.322,8.51,542.395,42.3266,1.34593,38.2563,541,42,1.4,37
dish_1562788536,291.141,208.454,15.3413,30.3747,14.5422,245.132,190,6.61,44.752,5.398,139.667,7.35956,14.5714,6.9762,129.017,3.47895,23.5537,2.84105
dish_1559233756,220.927,219.15,7.80913,28.5467,8.57108,189.85,222,5.242,30.418,6.142,100.811,3.56338,13.0261,3.91106,85.518,2.36126,13.7018,2.76667
dish_1564428181,494.419,311.793,28.977,14.146,42.2532,510.051,320,32.3234,20.955,34.3055,158.573,9.29367,4.53698,13.5517,159.391,10.1011,6.54845,10.7205
dish_1565118729,487.524,240.317,29.0209,11.6081,40.9753,435.493,248,24.2651,9.01755,41.903,202.867,12.0761,4.83034,17.0505,175.602,9.78432,3.63611,16.8964
dish_1566414291,300.367,245.778,15.8587,30.9598,12.4627,345.142,244,14.7944,46.0217,7.03522,122.211,6.45245,12.5966,5.07071,141.452,6.06328,18.8614,2.88329
dish_1561661347,78.6471,147.708,3.3873,9.78374,4.50946,50.67,132,1.632,7.215,3.426,53.2451,2.29324,6.62372,3.05296,38.3864,1.23636,5.46591,2.59545
dish_1563218408,262.468,99.5117,11.1859,28.2694,11.8183,245.34,87,10.44,27.84,10.44,263.756,11.2407,28.4081,11.8763,282,12,32,12
dish_1561661377,288.706,310.264,16.3286,17.1378,30.6032,306.334,294,8.97279,11.8548,43.7352,93.0516,5.26281,5.5236,9.8636,104.195,3.05197,4.03226,14.8759
dish_1558639876,76.573,230.948,0.623273,17.5137,2.8588,68.18,215,0.529,15.37,2.767,33.1559,0.269876,7.58338,1.23786,31.7116,0.246047,7.14884,1.28698
dish_1566849862,64.4246,55.7932,5.75305,3.95051,0.375915,77.05,67,7.169,4.221,0.536,115.47,10.3114,7.08063,0.673766,115,10.7,6.3,0.8
dish_1566502573,660.639,495.201,27.0115,68.4443,51.0314,821.51,487,43.2062,60.7182,51.1893,133.408,5.45465,13.8215,10.3052,168.688,8.87192,12.4678,10.5111
dish_1562009810,138.738,112.296,2.64513,25.4182,3.45557,119.88,108,0.972,24.84,2.808,123.546,2.35549,22.635,3.07719,111,0.9,23,2.6
dish_1564675411,233.939,268.911,7.43108,5.05323,30.9327,235.531,308,7.033,2.708,35.193,86.9949,2.7634,1.87915,11.503,76.4711,2.28344,0.879221,11.4263
dish_1560203424,335.864,120.882,16.2033,32.6772,14.6472,451.754,138,22.272,50.212,14.588,277.844,13.4042,27.0323,12.1169,327.358,16.1391,36.3855,10.571
dish_1562790824,624.108,362.279,42.533,18.7641,48.5345,437.072,368,49.8295,19.2739,49.8599,172.273,11.7404,5.17946,13.397,118.769,13.5406,5.23747,13.5489
dish_1558030289,31.3341,90.4231,0.130313,7.81736,0.53148,38.52,107,0.107,9.63,0.535,34.6528,0.144115,8.64531,0.58777,36,0.1,9,0.5
dish_1560444985,158.7,258.62,5.76078,22.3063,5.42254,198.938,264,10.0954,24.0756,5.12749,61.3641,2.22751,8.62513,2.09672,75.3552,3.82403,9.11955,1.94223
dish_1563984140,202.877,380.69,1.01894,3.82305,38.0814,245.44,472,0.944,3.304,47.2,53.2919,0.267656,1.00424,10.0032,52,0.2,0.7,10
dish_1561662160,53.8319,43.81,4.08558,3.46355,1.67837,41.8383,36,3.37508,2.75282,0.63016,122.876,9.32569,7.90585,3.83102,116.218,9.37522,7.64671,1.75044
dish_1558641164,70.0938,134.796,0.246502,18.9272,0.441099,80.08,154,0.308,21.56,0.462,52,0.182871,14.0414,0.327235,52,0.2,14,0.3
dish_1558110335,44.1314,8.57995,3.47774,0.21645,2.93014,37.87,7,2.94,0.098,2.59,514.355,40.5333,2.52274,34.1511,541,42,1.4,37
dish_1565811061,185.147,314.133,9.41145,17.1328,14.503,380.32,324,7.762,9.06,65.801,58.9392,2.99601,5.45399,4.61685,117.383,2.39568,2.7963,20.309
dish_1559844490,99.0816,183.285,0.571577,24.6565,1.50864,108.36,180,0.459,27.45,1.359,54.0587,0.311851,13.4525,0.823113,60.2,0.255,15.25,0.755
dish_1562786103,105.113,63.2527,3.98943,13.7379,3.87451,93.081,57,3.363,13.965,2.337,166.18,6.30712,21.7191,6.12544,163.3,5.9,24.5,4.1
dish_1563897087,109.841,222.722,2.81392,15.3786,8.34763,102.44,231,0.67,8.169,15.196,49.3178,1.26343,6.90487,3.74801,44.3463,0.290043,3.53636,6.57836
dish_1566590007,878.543,492.339,43.473,38.8322,80.5923,740.762,457,29.2331,57.951,61.7982,178.443,8.82989,7.8873,16.3693,162.092,6.39674,12.6807,13.5226
dish_1560975517,41.7444,84.3955,1.34551,5.74177,2.71992,42.39,99,1.858,4.608,3.064,49.4628,1.59429,6.8034,3.22283,42.8182,1.87677,4.65455,3.09495
dish_1557936645,10.3116,26.4645,0.125596,2.18007,0.23479,11.88,36,0.108,2.88,0.252,38.964,0.474582,8.2377,0.887186,33,0.3,8,0.7
dish_1565020796,155.411,110.131,8.03598,1.34357,17.0028,90.6,99,3.542,0.749,12.06,141.114,7.29672,1.21997,15.4386,91.5151,3.57778,0.756566,12.1818
dish_1559578579,146.06,92.141,9.39228,7.71261,8.42287,142.58,78,9.825,4.722,8.895,158.518,10.1934,8.37045,9.14128,182.795,12.5962,6.05385,11.4038
dish_1557862783,393.634,258.805,20.3168,7.07738,41.9831,442.98,258,24.919,3.85,50.416,152.097,7.85024,2.73464,16.2219,171.698,9.65853,1.49225,19.5411
dish_1560975601,323.048,293.721,15.5261,18.9244,31.3274,233.936,253,8.42107,17.9459,22.7947,109.985,5.286,6.44299,10.6657,92.4647,3.32849,7.09325,9.00976
dish_1560367952,152.846,174.841,10.2114,11.5561,7.56447,414.733,221,21.0739,45.9569,24.9389,87.4197,5.84038,6.6095,4.32648,187.662,9.53571,20.795,11.2846
dish_1563565454,283.617,242.759,15.3749,22.1961,19.481,350.789,322,22.6869,26.5777,22.2346,116.831,6.33343,9.14329,8.02485,108.941,7.04562,8.25394,6.90516
dish_1562703408,307.835,187.476,13.9547,28.8908,17.3707,311.209,196,12.0492,32.8336,17.4077,164.2,7.44349,15.4104,9.26557,158.78,6.14755,16.7518,8.8815
dish_1564689138,261.732,230.799,16.3252,24.4992,10.4571,268.267,223,21.9736,15.5228,5.80121,113.403,7.07331,10.6149,4.53084,120.299,9.85361,6.96091,2.60144
dish_1563221086,379.219,299.848,21.6807,17.6825,28.0233,328.278,254,18.2271,12.3899,28.9173,126.471,7.23059,5.89716,9.34587,129.243,7.17602,4.87791,11.3848
dish_1567007814,83.819,162.257,0.527304,19.6417,1.42426,73,152,0.398,17.92,1.109,51.6583,0.324981,12.1053,0.877783,48.0263,0.261842,11.7895,0.729605
dish_1565896701,306.997,172.622,21.0024,9.21459,21.0078,294.473,184,18.1844,8.32206,25.7472,177.843,12.1667,5.33801,12.1698,160.04,9.88282,4.52286,13.993
dish_1557937615,7.47824,18.7673,0.104724,1.50153,0.164866,6.93,21,0.063,1.68,0.147,39.8472,0.558011,8.00079,0.878474,33,0.3,8,0.7
dish_1564427455,356.136,257.972,24.7424,8.13709,26.1072,354.26,218,23.956,4.212,31.222,138.052,9.59111,3.15425,10.1202,162.505,10.989,1.93211,14.322
dish_1564588859,175.47,227.651,4.23991,8.38322,23.3394,183.586,257,4.75445,9.57116,23.4361,77.0785,1.86246,3.68249,10.2523,71.4344,1.84998,3.72419,9.1191
dish_1561577848,364.452,247.31,16.0679,6.22458,47.5729,413.348,254,13.8416,6.03791,63.1229,147.366,6.49706,2.51691,19.2361,162.735,5.44944,2.37713,24.8515
dish_1563389600,361.056,268.415,22.4259,5.76193,34.9017,451.428,264,29.046,2.924,44.474,134.514,8.35494,2.14665,13.0029,170.995,11.0023,1.10758,16.8462
dish_1566316726,342.558,605.24,3.34105,22.5604,46.9991,409.523,685,4.10161,25.3654,57.4902,56.5986,0.55202,3.7275,7.76536,59.7844,0.598775,3.70298,8.39274
dish_1562776465,155.643,208.951,2.60129,28.467,4.78827,173.432,212,4.40542,31.4916,3.63413,74.4878,1.24493,13.6238,2.29158,81.8078,2.07803,14.8545,1.71421
dish_1568401261,457.955,424.991,15.3069,30.7182,48.8203,530.393,443,26.3507,34.583,39.132,107.756,3.6017,7.22796,11.4874,119.728,5.94824,7.80654,8.8334
dish_1559841950,10.7082,26.4114,0.114718,2.14497,0.656865,11.2,32,0.128,2.24,0.768,40.5439,0.434351,8.12138,2.48705,35,0.4,7,2.4
dish_1558375667,518.365,91.6606,44.2859,20.2145,20.0476,687.939,119,58.905,27.013,26.656,565.526,48.3151,22.0536,21.8716,578.1,49.5,22.7,22.4
dish_1566328805,757.336,449.35,28.7902,59.4208,59.9045,927.81,488,28.737,85.054,77.984,168.541,6.40708,13.2237,13.3314,190.125,5.88873,17.4291,15.9803
dish_1558114145,51.921,75.2476,0.180583,13.3076,0.569966,57.27,83,0.166,14.94,0.581,69.0003,0.239985,17.6851,0.757455,69,0.2,18,0.7
dish_1562700593,430.321,379.549,27.35,20.2157,35.2236,385.774,384,29.8068,18.612,37.0463,113.377,7.20591,5.32623,9.28038,100.462,7.76219,4.84687,9.64748
dish_1557937574,3.80627,5.56554,0.130195,0.598055,0.137225,5.59,13,0.065,1.196,0.182,68.3899,2.33931,10.7457,2.46561,43,0.5,9.2,1.4
dish_1561661324,31.0189,68.8333,1.2377,3.8709,2.30649,33,75,1.575,3.225,2.4,45.0638,1.79811,5.62359,3.35084,44,2.1,4.3,3.2
dish_1564588820,72.4802,162.059,0.444359,1.24064,14.9922,81.12,156,0.312,1.092,15.6,44.7246,0.274196,0.76555,9.25107,52,0.2,0.7,10
dish_1566414225,118.381,106.288,8.96508,4.45021,11.9898,125.182,88,4.18641,17.9417,3.75922,111.378,8.43469,4.18693,11.2805,142.252,4.75728,20.3883,4.27184
dish_1568305257,837.652,441.795,61.8616,10.3269,53.1289,837.148,420,65.4969,9.31325,52.073,189.602,14.0023,2.33748,12.0257,199.321,15.5945,2.21744,12.3983
dish_1564773826,14.0288,45.2472,0.362621,2.26543,0.445368,10.08,56,0.112,2.184,0.504,31.0049,0.801422,5.00677,0.9843,18,0.2,3.9,0.9
dish_1562700496,34.1081,130.724,0.431583,7.09593,2.3693,31,124,0.372,6.2,2.232,26.0917,0.330148,5.42817,1.81245,25,0.3,5,1.8
dish_1566850099,107.875,99.1042,9.19786,5.69135,1.99558,113.058,112,10.6873,4.14074,1.52555,108.85,9.281,5.74279,2.01362,100.945,9.54227,3.69708,1.3621
dish_1560975628,408.676,319.479,18.2417,31.9521,32.6692,348.273,296,12.4631,32.3509,27.6107,127.92,5.70982,10.0013,10.2258,117.66,4.2105,10.9294,9.32794
dish_1558461431,1.20092,5.02,0.0218422,0.185201,0.132686,1.15,5,0.02,0.18,0.145,23.9227,0.435105,3.68927,2.64314,23,0.4,3.6,2.9
dish_1558635618,237.121,341.995,2.89008,52.1873,6.09754,220.254,334,2.439,49.7,5.606,69.3347,0.845066,15.2597,1.78293,65.9443,0.73024,14.8802,1.67844
dish_1561148021,358.638,246.152,15.9989,25.9116,26.3889,361.765,216,19.9488,23.6116,22.2041,145.697,6.49958,10.5267,10.7205,167.484,9.23555,10.9313,10.2797
dish_1566328745,249.222,215.275,6.87613,1.38727,42.5505,282.03,203,6.084,1.404,52.094,115.769,3.19412,0.644419,19.7657,138.931,2.99704,0.691626,25.6621
dish_1558373074,73.3831,141.096,0.232081,19.0288,0.602197,73.84,142,0.284,0.426,19.88,52.0093,0.164484,13.4864,0.426799,52,0.2,0.3,14
dish_1561662869,265.915,188.963,9.74245,12.5781,34.4374,284.346,192,9.2427,10.2828,38.791,140.723,5.15576,6.65641,18.2245,148.097,4.81391,5.35561,20.2037
dish_1558544663,106.061,179.215,1.27704,19.5419,5.14465,141.44,208,2.912,24.96,4.992,59.1808,0.712573,10.9042,2.87067,68,1.4,12,2.4
dish_1564588919,316.874,384.467,6.82472,35.8761,25.8822,335.944,452,7.60681,41.0018,25.0932,82.419,1.77511,9.33138,6.73197,74.3239,1.68292,9.07119,5.5516
dish_1563909580,522.233,377.224,19.5693,65.6709,20.7392,544.312,361,20.1222,74.1441,18.4818,138.441,5.18771,17.409,5.49785,150.779,5.57401,20.5385,5.1196
dish_1565894858,10.578,7.27,0.752472,0.906943,0.267733,132.84,27,6.75,17.55,1.377,145.502,10.3504,12.4751,3.68271,492,25,65,5.1
dish_1564689078,32.0333,27.6724,2.86868,1.30845,0.685424,72.3608,55,6.58469,2.95896,1.45029,115.759,10.3666,4.72837,2.47693,131.565,11.9722,5.37993,2.63689
dish_1566414412,779.349,554.645,49.0432,34.9331,63.1212,920.12,658,37.8124,57.0623,85.3348,140.513,8.84226,6.29828,11.3805,139.836,5.74656,8.67209,12.9688
dish_1566502537,431.649,341.075,18.8428,35.1708,36.5864,517.644,315,24.2722,34.2924,41.8278,126.555,5.52454,10.3117,10.7268,164.331,7.70547,10.8865,13.2787
dish_1558718587,14.6859,66.3606,0.163666,3.08786,1.06255,10.25,41,0.123,2.05,0.738,22.1304,0.24663,4.65315,1.60117,25,0.3,5,1.8
dish_1563551164,309.461,260.331,9.49289,35.743,18.2278,339.756,270,8.32785,46.7571,17.7567,118.872,3.64647,13.7299,7.00178,125.836,3.08439,17.3175,6.57657
dish_1558720236,594.983,382.41,41.5826,52.0724,20.6181,887.823,407,66.44,60.461,31.913,155.588,10.8738,13.6169,5.39162,218.138,16.3243,14.8553,7.84103
dish_1562776497,307.531,282.758,17.8214,21.1501,16.5889,291.832,292,13.2054,32.7716,11.6341,108.761,6.3027,7.47992,5.86681,99.9426,4.5224,11.2231,3.98429
dish_1563565289,84.7042,88.3238,3.40622,16.0458,2.50811,93.368,88,2.112,19.36,2.728,95.902,3.85651,18.167,2.83968,106.1,2.4,22,3.1
dish_1559849412,316.076,58.6007,27.1356,12.8403,12.5803,352.641,61,30.195,13.847,13.664,539.372,46.3059,21.9115,21.4679,578.1,49.5,22.7,22.4
dish_1559934477,16.4214,35.8164,0.644452,1.7008,1.28602,25.08,57,1.197,2.451,1.824,45.8487,1.79932,4.74866,3.59059,44,2.1,4.3,3.2
dish_1557936599,16.9746,41.2213,0.330452,2.83695,1.15408,22.05,63,0.252,4.41,1.512,41.1791,0.801654,6.88225,2.79972,35,0.4,7,2.4
dish_1563565354,256.55,191.167,15.904,15.7162,23.1521,272.315,193,15.7771,23.0455,20.0397,134.202,8.31942,8.22118,12.1109,141.096,8.17465,11.9407,10.3833
dish_1561405411,337.557,260.265,18.9814,29.2571,21.453,332.063,282,8.51106,25.6754,37.2279,129.698,7.29311,11.2413,8.24277,117.753,3.01811,9.10477,13.2014
dish_1566502472,134.092,134.694,6.82187,18.8797,3.68896,132.919,119,7.73538,15.9246,3.41666,99.553,5.06473,14.0168,2.73878,111.697,6.50032,13.382,2.87115
dish_1566838317,87.947,252.372,0.354588,23.3832,1.40442,114.2,284,0.423,29.414,1.559,34.8482,0.140502,9.26538,0.55649,40.2113,0.148944,10.357,0.548944
dish_1565123881,468.593,447.386,20.0717,41.7662,31.9952,406.822,515,19.3555,31.0019,30.0632,104.74,4.48643,9.33562,7.15159,78.9945,3.75836,6.01979,5.83751
dish_1563551134,279.343,181.574,8.20565,30.845,18.4043,246.92,173,5.962,29.723,16.8104,153.845,4.51917,16.9875,10.136,142.728,3.44624,17.1809,9.71699
dish_1558718906,387.438,267.89,24.7693,38.5648,14.5175,282.58,247,14.228,36.891,9.815,144.626,9.24607,14.3958,5.41922,114.405,5.76032,14.9356,3.97368
dish_1562963289,336.543,174.323,12.8569,40.0203,15.465,349.918,180,12.686,43.364,15.52,193.057,7.37533,22.9575,8.87143,194.399,7.04778,24.0911,8.62222
dish_1562790775,70.9311,56.0988,6.48412,2.95921,1.19811,75.6863,40,7.80315,1.51952,0.394182,126.439,11.5584,5.27498,2.13571,189.216,19.5079,3.79879,0.985455
dish_1560801041,401.417,313.888,17.4631,21.2023,37.3853,432.244,292,10.6634,63.2459,25.6701,127.885,5.56347,6.75474,11.9104,148.029,3.65186,21.6596,8.79114
dish_1565123816,271.656,122.799,13.8019,16.6993,20.1125,250.917,110,12.352,13.9509,19.2417,221.22,11.2394,13.5989,16.3784,228.106,11.2291,12.6826,17.4924
dish_1558031351,14.2817,42.7771,0.0880926,3.3913,0.333016,12.3,41,0.041,3.116,0.246,33.3863,0.205934,7.92783,0.778492,30,0.1,7.6,0.6
dish_1559841979,42.276,87.2584,0.381306,9.09211,1.34438,39.29,85,0.287,9.13,1.192,48.4492,0.436985,10.4198,1.54069,46.2235,0.337647,10.7412,1.40235
dish_1560203400,285.968,97.4727,13.2288,29.904,11.7652,293.28,104,12.48,33.28,12.48,293.382,13.5718,30.6794,12.0703,282,12,32,12
dish_1563294987,84.8678,18.5493,6.69505,0.301065,5.86967,97.38,18,7.56,0.252,6.66,457.527,36.0934,1.62306,31.6437,541,42,1.4,37
