dish_id,pred_calories,pred_mass,pred_fat,pred_carb,pred_protein,true_calories,true_mass,true_fat,true_carb,true_protein
dish_1558461431,2.3476,22.2859,0.227437,1.41047,0.72707,1.15,5,0.02,0.18,0.145
dish_1558635618,282.656,409.291,2.11555,62.4566,7.74042,220.254,334,2.439,49.7,5.606
dish_1561148021,482.351,294.121,27.4722,32.6152,24.2509,361.765,216,19.9488,23.6116,22.2041
dish_1566328745,176.843,197.889,2.55969,1.30887,33.6001,282.03,203,6.084,1.404,52.094
dish_1558373074,76.7408,145.546,0.237124,0.499995,19.748,73.84,142,0.284,0.426,19.88
dish_1561662869,340.632,298.223,10.5569,17.5163,43.3231,284.346,192,9.2427,10.2828,38.791
dish_1558544663,120.929,188.829,2.67134,22.4081,4.30302,141.44,208,2.912,24.96,4.992
dish_1564588919,288.592,374.891,8.56555,27.5117,25.286,335.944,452,7.60681,41.0018,25.0932
dish_1563909580,374.496,221.397,14.9874,43.7558,14.692,544.312,361,20.1222,74.1441,18.4818
dish_1565894858,247.711,109.397,11.482,32.5186,3.80587,132.84,27,6.75,17.55,1.377
dish_1564689078,138.277,98.9159,11.8338,5.77725,2.20969,72.3608,55,6.58469,2.95896,1.45029
dish_1566414412,540.617,468.335,25.2679,42.7232,41.4312,920.12,658,37.8124,57.0623,85.3348
dish_1566502537,603.321,389.639,27.9821,35.7929,55.5515,517.644,315,24.2722,34.2924,41.8278
dish_1558718587,17.8009,78.9754,0.307922,3.88027,1.41168,10.25,41,0.123,2.05,0.738
dish_1563551164,454.696,417.648,13.2439,50.8269,36.8449,339.756,270,8.32785,46.7571,17.7567
dish_1558720236,343.623,358.257,19.1207,42.188,11.4538,887.823,407,66.44,60.461,31.913
dish_1562776497,288.594,253.598,17.1572,17.7618,16.9597,291.832,292,13.2054,32.7716,11.6341
dish_1563565289,83.2999,74.4278,1.64657,16.132,2.27335,93.368,88,2.112,19.36,2.728
dish_1559849412,271.363,64.3528,22.3941,10.3792,10.7573,352.641,61,30.195,13.847,13.664
dish_1559934477,32.7208,79.6095,1.55088,3.36169,2.22706,25.08,57,1.197,2.451,1.824
dish_1557936599,30.1153,70.8223,0.385357,5.63608,1.82373,22.05,63,0.252,4.41,1.512
dish_1563565354,430.984,407.585,24.9736,31.6026,36.0713,272.315,193,15.7771,23.0455,20.0397
dish_1561405411,219.781,209.045,3.44962,34.6305,13.6613,332.063,282,8.51106,25.6754,37.2279
dish_1566502472,277.572,200.384,14.9412,31.9418,9.05545,132.919,119,7.73538,15.9246,3.41666
dish_1566838317,72.5481,177.301,0.280676,18.3885,0.927449,114.2,284,0.423,29.414,1.559
dish_1565123881,350.418,326.969,15.0345,33.7671,21.7053,406.822,515,19.3555,31.0019,30.0632
dish_1563551134,322.731,297.802,7.74401,30.6105,33.2705,246.92,173,5.962,29.723,16.8104
dish_1558718906,403.196,300.876,24.2938,39.1891,17.6919,282.58,247,14.228,36.891,9.815
dish_1562963289,192.607,134.591,8.26,22.4623,9.98533,349.918,180,12.686,43.364,15.52
dish_1562790775,102.582,61.2848,9.95804,2.35444,0.981104,75.6863,40,7.80315,1.51952,0.394182
dish_1560801041,388.843,274.29,15.8991,15.4162,43.5986,432.244,292,10.6634,63.2459,25.6701
dish_1565123816,330.71,162.23,15.6858,22.8865,23.8635,250.917,110,12.352,13.9509,19.2417
dish_1558031351,20.0817,64.6739,0.250827,5.21496,0.545003,12.3,41,0.041,3.116,0.246
dish_1559841979,42.8748,85.0014,0.486741,9.43892,1.26313,39.29,85,0.287,9.13,1.192
dish_1560203400,174.39,72.611,8.06303,18.6167,7.12371,293.28,104,12.48,33.28,12.48
dish_1563294987,120.244,25.0448,9.50824,0.380159,8.08137,97.38,18,7.56,0.252,6.66
dish_1563208412,129.969,77.2954,7.70126,3.29272,10.5347,62.4,39,3.9,1.17,5.46
dish_1557862696,17.8009,78.9754,0.307922,3.88027,1.41168,19.25,77,0.231,3.85,1.386
dish_1561739212,231.301,389.05,1.04184,28.6545,24.5474,134.01,214,0.325,23.797,8.347
dish_1564675380,120.786,35.0058,8.91187,1.31598,8.97883,87.331,23,6.463,0.713,6.693
dish_1564773903,458.341,385.294,26.7987,22.9068,36.1121,316.828,336,16.0868,25.0912,19.5803
dish_1558376768,76.7408,145.546,0.237124,0.499995,19.748,74.36,143,0.286,0.429,20.02
dish_1563897047,102.96,199.021,0.349718,1.92521,21.3834,66.04,127,0.254,0.889,12.7
dish_1562172561,102.96,199.021,0.349718,1.92521,21.3834,150.8,290,0.58,2.03,29
dish_1563551194,484.208,441.714,18.1725,55.2642,32.3396,471.644,400,14.0459,57.6709,27.8428
dish_1558113430,8.79533,26.2888,0.185685,2.31074,0.737966,7.84,28,0.112,1.484,0.616
dish_1565035774,80.4804,183.36,0.528831,14.1058,5.21433,57.5,185,0.441,12.25,3.129
dish_1563551105,205.829,107.182,6.52067,29.45,7.44605,194.4,72,5.76,29.016,6.7104
dish_1566850142,181.953,121.584,12.5639,0.683489,15.1642,464.951,284,31.7532,9.05255,35.2261
dish_1561574368,32.7208,79.6095,1.55088,3.36169,2.22706,22,50,1.05,2.15,1.6
dish_1562085672,1.47166,7.17872,0.206051,1.26821,0.600424,122.084,46,1.932,19.458,6.21
dish_1560526472,251.532,235.931,16.8982,22.1529,5.41355,113.673,114,8.28813,9.57125,2.05802
dish_1566328776,436.272,266.798,14.7673,30.8302,43.0076,901.81,436,28.685,78.294,77.724
dish_1560368019,384.619,319.133,23.6356,32.3592,30.6009,436.966,301,21.6599,49.9625,26.1257
dish_1561393764,366.588,218.288,25.7963,6.65452,24.9149,280.8,182,20.096,5.524,19.066
dish_1558641200,26.5273,70.4603,0.19645,7.4569,0.729811,3.28,8,0.016,0.8,0.072
dish_1558639412,24.506,75.4319,0.22167,6.50546,0.725291,32.98,97,0.194,7.76,0.776
dish_1565123783,163.445,75.3218,6.1371,20.1803,7.17691,93.065,35,3.29,11.725,3.92
dish_1559157777,2.3476,22.2859,0.227437,1.41047,0.72707,2.53,11,0.044,0.396,0.319
dish_1567785739,228.055,255.691,9.73254,33.2196,4.0163,168.576,177,9.34853,21.4643,1.38238
dish_1564588889,225.015,306.872,6.06438,14.9091,25.9504,234.494,346,5.02145,22.3872,24.0591
dish_1561667207,285.608,157.935,12.6219,14.9517,25.7791,249.445,121,11.4208,13.3582,22.0734
dish_1559850314,229.272,153.273,13.587,23.146,7.89268,296.617,100,23.318,17.029,11.005
dish_1559233445,32.4135,75.6514,0.214269,9.76272,0.500567,24.5,49,0.049,6.37,0.245
dish_1558030182,64.7483,87.4557,0.18397,15.1928,1.76044,67.76,88,0.088,14.96,1.76
dish_1567007719,24.506,75.4319,0.22167,6.50546,0.725291,14.28,42,0.084,3.36,0.336
dish_1567785709,174.229,199.929,8.27473,23.9042,2.37377,131.251,138,8.39731,14.6155,1.00189
dish_1558546434,2.3476,22.2859,0.227437,1.41047,0.72707,2.53,11,0.044,0.396,0.319
dish_1560801773,17.8009,78.9754,0.307922,3.88027,1.41168,13.5,54,0.162,2.7,0.972
dish_1561662926,340.632,298.223,10.5569,17.5163,43.3231,288.336,213,9.2847,11.0598,39.169
dish_1565035858,362.453,448.776,7.53936,21.7591,50.8106,375.228,531,6.709,23.677,55.42
dish_1565030391,459.718,293.641,26.8364,8.18295,43.3581,609.334,313,37.0479,12.059,52.5975
dish_1562774099,92.8512,69.9438,3.72275,10.5908,0.52139,51.9935,40,2.7871,6.15613,1.28
dish_1560801020,138.854,117.839,4.23669,6.88802,17.768,346.34,250,5.89849,61.691,17.0954
dish_1562690886,40.8405,70.0741,1.98967,4.33767,1.50356,20.6117,37,1.04683,2.52683,0.866341
dish_1564428144,261.509,217.77,12.9913,24.837,13.3632,205.213,171,14.0745,16.7,5.11141
dish_1560456305,73.8667,72.9848,5.85038,3.37684,1.50187,26.3916,21,2.24987,1.34832,0.547266
dish_1565117429,163.445,75.3218,6.1371,20.1803,7.17691,390.873,147,13.818,49.245,16.464
dish_1564773876,421.73,301.959,27.4658,13.2941,33.5052,258.328,219,15.9698,9.8812,18.9953
dish_1560526552,867.501,612.596,56.6651,54.8671,38.8252,359.241,319,21.7821,28.0192,14.592
dish_1560526408,138.277,98.9159,11.8338,5.77725,2.20969,67.0982,51,6.10581,2.74377,1.34482
dish_1562963325,497.921,292.456,21.8779,42.8512,35.2284,760.162,379,31.4689,65.3333,51.8225
dish_1557937037,19.7543,58.7944,0.179571,7.09484,0.472622,25.97,49,0.343,5.88,0.588
dish_1561662216,342.408,229.157,19.3577,17.7316,24.6383,300.794,193,12.3875,28.2183,18.634
dish_1562008936,32.7208,79.6095,1.55088,3.36169,2.22706,57.64,131,2.751,5.633,4.192
dish_1565020867,311.694,391.312,9.29425,25.9839,29.6198,255.805,325,6.23068,35.7363,13.9011
dish_1558720133,17.8009,78.9754,0.307922,3.88027,1.41168,14.25,57,0.171,2.85,1.026
dish_1561739238,430.646,439.992,15.814,56.4049,20.4044,274.19,257,9.785,37.557,9.465
dish_1565711570,601.757,268.089,43.749,26.0565,25.7047,603.827,324,41.2555,34.2361,26.6187
dish_1562774206,464.695,434.675,26.2984,43.2326,18.5858,298.764,272,16.5481,26.3121,12.147
dish_1561148042,554.268,387.793,30.9239,40.9504,28.9396,370.755,245,19.9778,25.6416,22.7261
dish_1560444931,317.583,476.992,13.6308,36.1411,15.6566,112.66,200,3.982,16.46,4.306
dish_1558031302,64.7483,87.4557,0.18397,15.1928,1.76044,56.98,74,0.074,12.58,1.48
dish_1563566939,193.869,151.789,8.42077,25.2862,5.06062,286.027,238,6.80459,48.8692,10.5085
dish_1566587102,231.188,186.962,7.80895,9.76363,29.412,213.599,146,7.50594,8.09058,27.1474
dish_1561405332,30.1153,70.8223,0.385357,5.63608,1.82373,18.55,53,0.212,3.71,1.272
dish_1564687013,444.681,250.658,30.5952,12.6106,41.8877,330.841,224,26.8883,14.7253,32.2114
dish_1563996464,120.35,148.694,8.92909,7.32229,4.02367,100.489,146,7.86764,6.6671,3.0179
dish_1563998279,690.243,431.335,36.0881,26.1016,65.6347,565.005,296,31.6523,21.4025,47.9605
dish_1565020755,120.244,25.0448,9.50824,0.380159,8.08137,43.28,8,3.36,0.112,2.96
dish_1557937758,313.556,354.763,11.4594,39.8704,16.103,106.783,128,2.262,18.932,3.53
dish_1559850338,267.129,233.485,14.104,29.6209,11.8843,307.117,130,23.438,19.129,11.725
dish_1563305513,163.445,75.3218,6.1371,20.1803,7.17691,606.252,228,21.432,76.38,25.536
dish_1563389548,389.556,176.712,25.5375,5.97724,34.48,438.828,194,28.906,0.194,43.844
dish_1565898128,386.485,261.031,16.5458,14.5698,44.8179,209.031,134,8.73466,6.1544,24.2715
dish_1558549413,271.363,64.3528,22.3941,10.3792,10.7573,682.158,118,58.41,26.786,26.432
dish_1562703345,167.707,78.8281,6.52592,21.1732,6.41844,154.28,58,5.626,19.14,6.38
dish_1565030350,70.6256,65.2563,6.46129,2.04764,1.29214,62.5857,62,5.91621,2.29219,0.844501
dish_1562774180,293.661,304.784,11.6941,42.8138,7.48458,164.084,181,6.5381,24.8561,3.047
dish_1559239256,55.6407,122.301,0.181514,14.7904,1.20736,60.16,128,0.128,15.36,1.152
dish_1563566909,97.6039,85.3744,0.679794,20.8661,2.32922,222.53,187,0.748,46.75,9.35
dish_1563984199,174.487,367.585,0.454869,18.1134,22.8424,322.68,670,1.278,22.244,48.598
dish_1558722125,271.363,64.3528,22.3941,10.3792,10.7573,497.166,86,42.57,19.522,19.264
dish_1565123845,339.085,267.945,14.5912,30.7572,21.2881,268.662,201,12.7615,17.4999,20.0152
dish_1562168696,140.287,232.641,2.52872,28.8412,1.51424,95.1148,141,2.47468,18.1349,1.705
dish_1567785778,399.176,400.108,17.3722,48.6946,17.3122,303.508,310,15.1985,32.6299,11.7012
dish_1564687090,649.358,414.871,43.4187,29.509,56.109,498.019,416,32.7401,40.4855,38.0895
dish_1563909507,131.98,144.174,9.9604,7.5428,3.88244,117.926,151,9.16618,8.18612,2.89177
dish_1560526530,627.261,453.414,38.7805,50.5612,23.9517,245.281,242,13.3121,26.7872,6.89202
dish_1563295044,184.129,172.532,6.72949,28.3362,4.9947,241.975,158,12.1672,25.8452,7.93387
dish_1559844272,271.363,64.3528,22.3941,10.3792,10.7573,462.48,80,39.6,18.16,17.92
dish_1561578800,161.992,82.6242,8.10701,15.3218,5.52094,338.355,146,14.5396,38.5942,13.2719
dish_1562703447,484.317,352.376,24.0303,40.8904,29.3482,384.426,259,17.9556,37.651,18.5105
dish_1566587143,309.431,223.461,16.2753,13.706,29.9129,354.399,234,20.7059,16.0106,28.9074
dish_1562618000,444.93,301.172,21.104,26.0466,39.3639,685.994,448,36.104,30.8214,59.1597
dish_1566851704,559.775,464.401,17.96,70.6266,31.4419,461.16,348,18.997,46.817,26.7119
dish_1566587182,326.73,257.166,20.6428,16.0331,23.6767,531.261,377,37.3619,22.5017,31.3715
dish_1558718680,271.363,64.3528,22.3941,10.3792,10.7573,132.963,23,11.385,5.221,5.152
dish_1563898019,499.329,296.101,30.6578,17.4725,37.8995,343.977,237,22.6345,10.4993,24.1809
dish_1558718610,83.2999,74.4278,1.64657,16.132,2.27335,113.527,107,2.568,23.54,3.317
dish_1565894910,760.061,389.839,31.0329,94.4983,32.9753,537.113,179,21.353,67.945,18.191
dish_1561578865,341.586,225.082,16.7228,32.0479,15.0243,417.185,246,17.3019,49.7071,16.7359
dish_1568401167,1.47166,7.17872,0.206051,1.26821,0.600424,426.36,228,20.976,20.976,36.936
dish_1564689219,332.836,309.015,20.7873,26.266,16.4179,506.847,474,28.0816,44.7268,27.2312
dish_1563984296,347.658,668.805,3.00252,41.0786,35.5255,436.337,871,3.53839,44.6076,51.1778
dish_1558110478,462.577,291.357,24.3168,33.424,28.8606,205.439,161,6.801,27.932,8.301
dish_1563295016,148.904,94.7339,8.72086,10.25,8.18488,127.88,79,7.621,8.182,6.965
dish_1558376801,8.79533,26.2888,0.185685,2.31074,0.737966,4.2,15,0.06,0.795,0.33
dish_1561739188,132.516,183.166,0.733649,30.1421,2.30596,97.09,143,0.183,23.3,1.247
dish_1565020822,264.61,297.985,8.14972,15.6422,28.7501,180.565,193,5.83468,17.2563,12.9771
dish_1561667238,367.239,260.639,17.3647,20.3206,32.9925,268.805,165,12.3448,15.2502,23.4814
dish_1558114209,24.506,75.4319,0.22167,6.50546,0.725291,30.6,90,0.18,7.2,0.72
dish_1561654392,517.877,304.19,37.2954,14.5358,31.2438,494.065,282,35.0814,13.5552,30.9143
dish_1564160043,222.464,155.233,2.26122,39.0237,9.06319,245,98,1.47,48.02,9.898
dish_1558376364,46.2801,70.6548,0.20382,12.7493,0.541695,48.99,71,0.142,12.78,0.497
dish_1566849987,345.5,386.586,10.9078,13.0156,47.8615,562.97,540,16.635,20.534,80.741
dish_1563898107,485.916,469.508,23.3661,41.7712,31.9311,440.693,424,23.1175,34.8013,25.4519
dish_1558635489,83.2999,74.4278,1.64657,16.132,2.27335,78.514,74,1.776,16.28,2.294
dish_1566589933,94.3889,95.4921,5.00148,2.93459,8.94934,89.06,122,5.856,2.318,9.76
dish_1568401199,19.7384,84.991,1.0747,2.65236,0.751972,459.643,343,22.4507,24.833,37.957
dish_1563898084,489.616,412.181,25.7525,33.4592,34.3098,419.493,384,22.8375,30.0013,24.9719
