dish_id,pred_calories,pred_mass,pred_fat,pred_carb,pred_protein,true_calories,true_mass,true_fat,true_carb,true_protein
dish_1564687046,361.912,282.793,23.9087,17.5452,32.515,374.794,308,29.0702,20.4583,33.6856
dish_1563221054,346.834,209.388,20.3727,8.36702,30.108,298.878,170,17.8911,6.50988,26.9013
dish_1565898361,339.201,204.415,22.5866,8.13349,33.064,370.671,202,18.8428,7.62006,38.9505
dish_1560367926,414.31,167.21,18.6873,39.2501,25.386,408.523,194,20.9659,44.9849,24.1559
dish_1560444869,9.58151,28.4409,-0.0123802,2.08031,0.170819,14.04,39,0.039,3.51,0.195
dish_1559850283,250.274,43.9639,21.1583,10.4304,9.54033,271.707,47,23.265,10.669,10.528
dish_1566502505,425.327,283.377,19.833,32.3022,29.7956,454.517,275,22.4597,33.1468,31.8749
dish_1565811091,339.214,363.289,16.1183,17.5034,40.4031,504.4,371,17.632,9.06,74.731
dish_1561739265,305.648,302.479,8.87277,43.3117,12.1693,292.04,308,9.989,41.127,10.689
dish_1558373159,848.49,285.653,65.667,37.9701,36.0566,1013.34,334,79.118,30.505,60.625
dish_1565035830,322.395,440.025,10.1005,14.6287,41.9476,340.128,414,6.475,14.785,54.718
dish_1562788568,282.03,221.299,11.0085,33.1831,16.9955,289.203,230,11.7352,46.9172,11.4304
dish_1558376483,815.631,281.33,61.0221,33.4049,39.1408,735.03,270,55.444,32.24,33.301
dish_1561739160,36.6718,60.4155,0.287974,9.05823,0.319729,34.77,61,0.183,8.54,0.427
dish_1558549773,3.7947,10.5648,0.0418363,0.485366,0.28224,2.3,10,0.04,0.36,0.29
dish_1561574394,65.2435,89.2761,4.68188,4.28721,2.57079,61.5024,82,4.80367,3.43842,2.36795
dish_1558461760,9.67309,54.4544,0.114324,2.19443,0.466538,10.98,61,0.122,2.379,0.549
dish_1563909469,54.4581,51.5177,4.39827,2.96543,0.985139,72.4028,64,6.90635,2.24837,1.36492
dish_1558376938,49.2835,70.5338,0.202775,12.8682,0.522377,51.06,74,0.148,13.32,0.518
dish_1565986733,327.191,252.784,32.1551,9.51477,35.3798,387.929,287,35.6928,9.92611,42.9748
dish_1558639555,180.963,349.515,1.64335,44.0098,3.39352,156.049,320,1.278,38.18,2.725
dish_1558546558,243.18,40.965,20.3911,9.89684,9.46602,254.364,44,21.78,9.988,9.856
dish_1563984242,404.542,701.578,4.46611,38.3701,46.5311,402.117,753,3.30239,36.8196,49.4078
dish_1559849097,360.676,283.724,17.6004,47.787,9.12791,495.928,325,29.044,55.626,14.261
dish_1563566965,381.888,334.723,25.2108,29.8465,16.3757,370.827,286,12.0885,56.2438,13.121
dish_1566849895,77.1977,135.19,3.96593,10.6335,1.22482,112.31,153,7.341,12.821,1.31
dish_1559157919,29.6097,33.3266,2.49201,1.61726,0.967211,37.0946,39,3.32846,1.52336,0.990958
dish_1558113477,279.955,48.2774,23.9028,11.4964,10.7383,289.05,50,24.75,11.35,11.2
dish_1559238993,50.7831,90.5265,0.321062,12.4239,0.643355,61.56,108,0.324,15.12,0.756
dish_1562788506,100.367,100.648,2.30753,20.7265,2.9633,114.588,108,2.592,23.76,3.348
dish_1562774129,83.9877,99.5822,4.58043,9.47487,1.49109,73.0835,77,2.8981,11.3361,1.539
dish_1559578551,120.004,20.4259,9.13427,0.100067,8.86426,124.43,23,9.66,0.322,8.51
dish_1562788536,204.392,172.574,7.17794,32.0007,7.25106,245.132,190,6.61,44.752,5.398
dish_1559233756,166.785,181.305,4.41424,25.8329,5.35349,189.85,222,5.242,30.418,6.142
dish_1564428181,493.165,306.757,30.7865,12.3847,41.8351,510.051,320,32.3234,20.955,34.3055
dish_1565118729,416.628,208.445,23.8615,7.95904,38.0053,435.493,248,24.2651,9.01755,41.903
dish_1566414291,332.811,281.61,15.2816,31.8514,19.4567,345.142,244,14.7944,46.0217,7.03522
dish_1561661347,66.48,142.981,3.0547,8.36822,4.30313,50.67,132,1.632,7.215,3.426
dish_1563218408,255.389,96.1464,11.2377,27.8482,11.3577,245.34,87,10.44,27.84,10.44
dish_1561661377,233.27,274.169,13.8261,13.7994,25.4778,306.334,294,8.97279,11.8548,43.7352
dish_1558639876,73.2333,237.211,0.577696,16.9045,2.74287,68.18,215,0.529,15.37,2.767
dish_1566849862,74.6793,59.4752,6.56411,4.59875,0.415967,77.05,67,7.169,4.221,0.536
dish_1566502573,703.373,472.451,29.1059,69.5959,44.9689,821.51,487,43.2062,60.7182,51.1893
dish_1562009810,139.067,95.5427,2.46282,25.5853,3.25385,119.88,108,0.972,24.84,2.808
dish_1564675411,279.9,306.091,10.037,5.06801,37.2323,235.531,308,7.033,2.708,35.193
dish_1560203424,434.543,132.767,23.6952,36.6039,17.5317,451.754,138,22.272,50.212,14.588
dish_1562790824,539.437,320.916,39.2991,13.6978,45.8722,437.072,368,49.8295,19.2739,49.8599
dish_1558030289,35.7622,106.079,0.08398,9.26474,0.633146,38.52,107,0.107,9.63,0.535
dish_1560444985,136.133,253.961,5.24702,18.4001,5.74516,198.938,264,10.0954,24.0756,5.12749
dish_1563984140,207.027,385.486,1.06786,2.1689,40.3283,245.44,472,0.944,3.304,47.2
dish_1561662160,59.7241,57.1126,3.7789,5.90441,1.34525,41.8383,36,3.37508,2.75282,0.63016
dish_1558641164,71.9366,137.27,0.248127,19.2344,0.433621,80.08,154,0.308,21.56,0.462
dish_1558110335,50.6581,12.0037,3.8752,0.365343,3.03686,37.87,7,2.94,0.098,2.59
dish_1565811061,314.649,351.852,12.5754,16.8056,39.2667,380.32,324,7.762,9.06,65.801
dish_1559844490,95.6756,177.608,0.447676,24.4352,1.32222,108.36,180,0.459,27.45,1.359
dish_1562786103,197.043,109.207,8.69235,18.7372,8.91233,93.081,57,3.363,13.965,2.337
dish_1563897087,137.071,206.918,5.52118,12.8754,11.3147,102.44,231,0.67,8.169,15.196
dish_1566590007,798.357,450.016,36.8447,50.877,70.7218,740.762,457,29.2331,57.951,61.7982
dish_1560975517,46.9146,115.52,1.73609,6.07121,3.72059,42.39,99,1.858,4.608,3.064
dish_1557936645,11.5857,29.0747,0.101738,2.79774,0.13785,11.88,36,0.108,2.88,0.252
dish_1565020796,132.943,111.498,6.69862,0.533418,16.0073,90.6,99,3.542,0.749,12.06
dish_1559578579,139.057,72.9605,9.19529,4.68674,9.02337,142.58,78,9.825,4.722,8.895
dish_1557862783,457.045,273.644,23.9039,7.16151,46.6834,442.98,258,24.919,3.85,50.416
dish_1560975601,267.9,291.676,13.5244,14.4176,27.1277,233.936,253,8.42107,17.9459,22.7947
dish_1560367952,219.831,156.255,14.0505,18.1079,10.0826,414.733,221,21.0739,45.9569,24.9389
dish_1563565454,274.794,269.377,13.666,23.3987,21.1736,350.789,322,22.6869,26.5777,22.2346
dish_1562703408,330.732,184.482,15.0379,27.7647,20.0512,311.209,196,12.0492,32.8336,17.4077
dish_1564689138,235.738,193.461,14.1859,21.6908,6.13697,268.267,223,21.9736,15.5228,5.80121
dish_1563221086,397.762,289.259,20.7594,15.1539,33.3669,328.278,254,18.2271,12.3899,28.9173
dish_1567007814,83.1729,158.564,0.44353,20.3314,1.19313,73,152,0.398,17.92,1.109
dish_1565896701,310.846,161.225,20.4567,7.08247,22.7963,294.473,184,18.1844,8.32206,25.7472
dish_1557937615,6.51258,18.2097,0.0991974,1.44056,0.13891,6.93,21,0.063,1.68,0.147
dish_1564427455,350.297,246.436,22.8957,8.19381,28.9688,354.26,218,23.956,4.212,31.222
dish_1564588859,193.646,245.776,4.65622,15.7668,22.2096,183.586,257,4.75445,9.57116,23.4361
dish_1561577848,319.793,209.191,13.2727,5.49262,44.8893,413.348,254,13.8416,6.03791,63.1229
dish_1563389600,327.268,247.96,20.8881,5.73437,30,451.428,264,29.046,2.924,44.474
dish_1566316726,342.263,558.862,3.84077,24.0626,44.9481,409.523,685,4.10161,25.3654,57.4902
dish_1562776465,139.374,182.09,3.01376,25.0417,4.00139,173.432,212,4.40542,31.4916,3.63413
dish_1568401261,389.772,371.138,8.79538,21.0992,52.2763,530.393,443,26.3507,34.583,39.132
dish_1559841950,12.6904,36.0787,0.168177,2.58858,0.934098,11.2,32,0.128,2.24,0.768
dish_1558375667,542.811,94.2104,45.9775,21.4593,21.5264,687.939,119,58.905,27.013,26.656
dish_1566328805,828.77,482.727,32.3797,73.9811,59.766,927.81,488,28.737,85.054,77.984
dish_1558114145,54.1284,78.1301,0.192741,14.3336,0.542738,57.27,83,0.166,14.94,0.581
dish_1562700593,461.755,405.156,27.9899,20.42,37.7056,385.774,384,29.8068,18.612,37.0463
dish_1557937574,8.98381,11.8707,0.219229,1.84737,0.106141,5.59,13,0.065,1.196,0.182
dish_1561661324,35.2741,85.5033,1.57756,4.23815,2.66511,33,75,1.575,3.225,2.4
dish_1564588820,62.8082,129.781,0.230207,1.68451,11.8293,81.12,156,0.312,1.092,15.6
dish_1566414225,124.994,120.256,6.73924,10.2103,10.8892,125.182,88,4.18641,17.9417,3.75922
dish_1568305257,697.994,379.914,52.0652,8.63067,44.1003,837.148,420,65.4969,9.31325,52.073
dish_1564773826,15.7384,54.4265,0.353037,3.12621,0.329683,10.08,56,0.112,2.184,0.504
dish_1562700496,32.7865,122.877,0.514373,6.8259,2.22388,31,124,0.372,6.2,2.232
dish_1566850099,96.7,84.4057,8.00475,4.73599,1.9809,113.058,112,10.6873,4.14074,1.52555
dish_1560975628,363.498,297.548,15.8595,31.4625,28.196,348.273,296,12.4631,32.3509,27.6107
dish_1558461431,3.4765,8.48494,0.0302693,0.466485,0.269522,1.15,5,0.02,0.18,0.145
dish_1558635618,230.074,348.852,2.42527,52.9359,6.23847,220.254,334,2.439,49.7,5.606
dish_1561148021,318.72,215.593,16.5855,23.4881,20.6804,361.765,216,19.9488,23.6116,22.2041
dish_1566328745,271.646,212.674,9.95762,1.96221,40.8067,282.03,203,6.084,1.404,52.094
dish_1558373074,70.202,135.191,0.248792,16.0687,0.869467,73.84,142,0.284,0.426,19.88
dish_1561662869,241.272,170.7,8.64694,9.77592,31.2236,284.346,192,9.2427,10.2828,38.791
dish_1558544663,155.168,157.218,6.08602,14.1585,11.5954,141.44,208,2.912,24.96,4.992
dish_1564588919,325.549,407.461,6.14214,46.1051,21.4217,335.944,452,7.60681,41.0018,25.0932
dish_1563909580,470.335,305.979,16.0056,63.2544,18.3149,544.312,361,20.1222,74.1441,18.4818
dish_1565894858,35.3984,18.882,0.645245,6.32877,0.608907,132.84,27,6.75,17.55,1.377
dish_1564689078,54.0394,40.7499,4.56764,2.37891,0.879128,72.3608,55,6.58469,2.95896,1.45029
dish_1566414412,579.196,456.364,29.0178,34.5705,47.7573,920.12,658,37.8124,57.0623,85.3348
dish_1566502537,488.431,323.9,22.1063,35.5656,37.4454,517.644,315,24.2722,34.2924,41.8278
dish_1558718587,14.1459,60.0737,0.232098,3.01717,1.04392,10.25,41,0.123,2.05,0.738
dish_1563551164,273.648,257.925,6.71056,34.5,16.4928,339.756,270,8.32785,46.7571,17.7567
dish_1558720236,779.936,435.067,55.8293,53.8986,30.9682,887.823,407,66.44,60.461,31.913
dish_1562776497,288.089,253.211,15.6802,22.4982,14.6096,291.832,292,13.2054,32.7716,11.6341
dish_1563565289,88.5557,97.0536,2.13605,17.0306,3.00381,93.368,88,2.112,19.36,2.728
dish_1559849412,293.516,51.921,24.9042,11.6125,11.3173,352.641,61,30.195,13.847,13.664
dish_1559934477,23.5484,47.3615,1.23302,2.41025,1.64196,25.08,57,1.197,2.451,1.824
dish_1557936599,17.7191,52.783,0.296466,3.65675,1.27535,22.05,63,0.252,4.41,1.512
dish_1563565354,239.818,195.149,15.9019,17.4935,24.0652,272.315,193,15.7771,23.0455,20.0397
dish_1561405411,328.404,253.506,15.8161,28.0662,22.0652,332.063,282,8.51106,25.6754,37.2279
dish_1566502472,150.932,130.434,7.22033,18.8681,4.29058,132.919,119,7.73538,15.9246,3.41666
dish_1566838317,118.26,265.898,0.748851,27.9946,1.75862,114.2,284,0.423,29.414,1.559
dish_1565123881,349.617,360.826,15.9888,29.2164,24.2369,406.822,515,19.3555,31.0019,30.0632
dish_1563551134,221.086,184.735,5.19012,25.677,17.3979,246.92,173,5.962,29.723,16.8104
dish_1558718906,378.969,262.816,23.2701,37.955,14.2795,282.58,247,14.228,36.891,9.815
dish_1562963289,310.43,158.656,11.4863,37.0721,14.1141,349.918,180,12.686,43.364,15.52
dish_1562790775,83.0827,59.1653,7.63928,2.58758,1.06037,75.6863,40,7.80315,1.51952,0.394182
dish_1560801041,353.311,292.053,15.4973,25.8845,28.9451,432.244,292,10.6634,63.2459,25.6701
dish_1565123816,251.044,112.351,11.6621,15.2242,19.2205,250.917,110,12.352,13.9509,19.2417
dish_1558031351,16.3967,45.6191,0.0455862,3.7883,0.293529,12.3,41,0.041,3.116,0.246
dish_1559841979,35.4548,84.1673,0.261388,8.36663,1.22314,39.29,85,0.287,9.13,1.192
dish_1560203400,319.876,95.0709,16.2921,30.2905,11.816,293.28,104,12.48,33.28,12.48
dish_1563294987,120.108,27.6413,9.32267,0.321097,8.62775,97.38,18,7.56,0.252,6.66
dish_1563208412,69.5484,42.3285,4.61233,1.331,5.54943,62.4,39,3.9,1.17,5.46
dish_1557862696,32.0914,60.2796,0.111962,7.40975,1.16237,19.25,77,0.231,3.85,1.386
dish_1561739212,173.507,226.968,2.8647,23.5705,11.7019,134.01,214,0.325,23.797,8.347
dish_1564675380,88.9843,14.6758,7.20209,0.662225,5.60636,87.331,23,6.463,0.713,6.693
dish_1564773903,185.124,293.061,11.3574,24.1845,12.6315,316.828,336,16.0868,25.0912,19.5803
dish_1558376768,66.4246,132.104,0.231565,14.7537,1.02263,74.36,143,0.286,0.429,20.02
dish_1563897047,174.943,168.873,8.19302,9.84529,16.8309,66.04,127,0.254,0.889,12.7
dish_1562172561,160.572,308.268,0.890272,1.88027,31.2275,150.8,290,0.58,2.03,29
dish_1563551194,370.512,354.848,9.93201,44.8178,24.0364,471.644,400,14.0459,57.6709,27.8428
dish_1558113430,13.0146,26.2813,0.543612,1.25642,0.516449,7.84,28,0.112,1.484,0.616
dish_1565035774,60.5294,203.957,1.01976,11.545,3.32042,57.5,185,0.441,12.25,3.129
dish_1563551105,172.24,73.245,4.6133,26.9893,5.94143,194.4,72,5.76,29.016,6.7104
dish_1566850142,450.143,276.407,26.878,11.8569,36.1404,464.951,284,31.7532,9.05255,35.2261
dish_1561574368,16.1186,46.8288,0.695451,2.09591,1.42787,22,50,1.05,2.15,1.6
dish_1562085672,229.502,83.2503,7.11172,31.0452,8.64025,122.084,46,1.932,19.458,6.21
dish_1560526472,159.216,137.596,11.8075,10.9268,3.54551,113.673,114,8.28813,9.57125,2.05802
dish_1566328776,813.197,423.347,33.0001,68.8765,59.5641,901.81,436,28.685,78.294,77.724
dish_1560368019,476.565,320.393,23.8754,44.1596,29.5585,436.966,301,21.6599,49.9625,26.1257
dish_1561393764,268.532,164.332,19.576,5.44768,18.6479,280.8,182,20.096,5.524,19.066
dish_1558641200,7.99758,18.6819,0.0344467,1.62924,0.100019,3.28,8,0.016,0.8,0.072
dish_1558639412,23.8755,71.3015,0.138035,5.6397,0.591148,32.98,97,0.194,7.76,0.776
dish_1565123783,92.7157,34.6615,3.28745,11.7647,3.93713,93.065,35,3.29,11.725,3.92
dish_1559157777,4.02706,13.6667,0.0799015,0.514912,0.374701,2.53,11,0.044,0.396,0.319
dish_1567785739,143.98,171.075,5.16756,23.2338,2.26326,168.576,177,9.34853,21.4643,1.38238
dish_1564588889,256.437,362.136,4.82472,30.2398,23.8406,234.494,346,5.02145,22.3872,24.0591
dish_1561667207,243.793,107.617,11.4986,15.3602,17.28,249.445,121,11.4208,13.3582,22.0734
dish_1559850314,253.17,92.5256,20.0168,14.9601,8.78675,296.617,100,23.318,17.029,11.005
dish_1559233445,16.3602,38.1542,0.0298817,4.36182,0.239642,24.5,49,0.049,6.37,0.245
dish_1558030182,67.0196,80.5503,0.279739,14.5761,1.48184,67.76,88,0.088,14.96,1.76
dish_1567007719,16.0192,44.3454,0.112144,3.60769,0.249315,14.28,42,0.084,3.36,0.336
dish_1567785709,102.36,132.722,4.22507,16.0095,1.46271,131.251,138,8.39731,14.6155,1.00189
dish_1558546434,3.97957,11.5933,0.071899,0.569095,0.328912,2.53,11,0.044,0.396,0.319
dish_1560801773,10.0938,31.6528,0.151356,1.42563,0.902258,13.5,54,0.162,2.7,0.972
dish_1561662926,277.559,199.862,9.68663,9.96189,35.4631,288.336,213,9.2847,11.0598,39.169
dish_1565035858,366.628,538.08,11.4434,22.2699,42.506,375.228,531,6.709,23.677,55.42
dish_1565030391,361.395,262.291,25.8448,16.6888,22.3675,609.334,313,37.0479,12.059,52.5975
dish_1562774099,57.6555,56.0341,5.10631,1.91931,0.669594,51.9935,40,2.7871,6.15613,1.28
dish_1560801020,267.927,259.16,9.83515,25.5509,20.5876,346.34,250,5.89849,61.691,17.0954
dish_1562690886,19.0479,36.9807,0.618538,2.92427,0.97175,20.6117,37,1.04683,2.52683,0.866341
dish_1564428144,181.264,139.669,12.2324,6.40933,12.9344,205.213,171,14.0745,16.7,5.11141
dish_1560456305,21.5879,14.553,1.8213,0.954364,0.632612,26.3916,21,2.24987,1.34832,0.547266
dish_1565117429,349.88,135.551,12.5604,43.4319,15.101,390.873,147,13.818,49.245,16.464
dish_1564773876,117.491,184.24,11.8126,10.1517,12.1203,258.328,219,15.9698,9.8812,18.9953
dish_1560526552,387.893,335.913,21.7836,32.1066,15.402,359.241,319,21.7821,28.0192,14.592
dish_1560526408,99.648,63.896,7.2476,5.95827,4.08036,67.0982,51,6.10581,2.74377,1.34482
dish_1562963325,659.437,341.801,26.0577,75.9728,31.2262,760.162,379,31.4689,65.3333,51.8225
dish_1557937037,16.3176,47.0134,0.175632,4.19311,0.21581,25.97,49,0.343,5.88,0.588
dish_1561662216,416.586,244.211,22.6638,22.4418,29.3936,300.794,193,12.3875,28.2183,18.634
dish_1562008936,38.7644,93.368,1.7838,4.18702,3.17839,57.64,131,2.751,5.633,4.192
dish_1565020867,271.295,280.982,9.39246,31.6959,14.8798,255.805,325,6.23068,35.7363,13.9011
dish_1558720133,12.2808,51.5454,0.211249,2.63101,0.89646,14.25,57,0.171,2.85,1.026
dish_1561739238,289.743,266.612,8.42338,39.689,12.1077,274.19,257,9.785,37.557,9.465
dish_1565711570,654.547,320.346,44.2042,36.4188,29.937,603.827,324,41.2555,34.2361,26.6187
dish_1562774206,345.551,319.835,20.9474,23.1675,15.9778,298.764,272,16.5481,26.3121,12.147
dish_1561148042,328.525,253.771,17.3696,26.2014,21.3952,370.755,245,19.9778,25.6416,22.7261
dish_1560444931,114.541,192.218,4.44812,14.7318,5.12793,112.66,200,3.982,16.46,4.306
dish_1558031302,58.1647,83.1489,-0.0680391,13.7738,1.28606,56.98,74,0.074,12.58,1.48
dish_1563566939,308.892,265.86,18.0016,27.2015,15.0876,286.027,238,6.80459,48.8692,10.5085
dish_1566587102,185.765,122.047,7.87465,4.41264,24.1179,213.599,146,7.50594,8.09058,27.1474
dish_1561405332,17.8878,58.6609,0.376313,3.41473,1.36095,18.55,53,0.212,3.71,1.272
dish_1564687013,339.635,204.89,22.6442,9.70825,32.6709,330.841,224,26.8883,14.7253,32.2114
dish_1563996464,117.521,163.454,8.72612,8.20804,3.54992,100.489,146,7.86764,6.6671,3.0179
dish_1563998279,435.404,260.774,22.2664,19.4848,38.8673,565.005,296,31.6523,21.4025,47.9605
dish_1565020755,69.703,13.0366,5.52054,0.0785639,4.64753,43.28,8,3.36,0.112,2.96
dish_1557937758,97.4274,125.904,1.69832,19.0452,2.21748,106.783,128,2.262,18.932,3.53
dish_1559850338,280.913,135.044,21.3041,17.4378,10.7148,307.117,130,23.438,19.129,11.725
dish_1563305513,524.814,198.622,18.1075,65.9525,22.6222,606.252,228,21.432,76.38,25.536
dish_1563389548,345.224,159.858,22.8207,1.26664,32.2358,438.828,194,28.906,0.194,43.844
dish_1565898128,222.283,159.105,8.61763,5.25718,32.1479,209.031,134,8.73466,6.1544,24.2715
dish_1558549413,586.126,99.9554,49.5029,23.2825,23.1994,682.158,118,58.41,26.786,26.432
dish_1562703345,147.441,57.7626,5.87017,16.9731,5.82112,154.28,58,5.626,19.14,6.38
dish_1565030350,98.4254,70.4522,8.51126,4.55157,1.38457,62.5857,62,5.91621,2.29219,0.844501
dish_1562774180,176.454,221.192,8.19032,24.0042,3.13244,164.084,181,6.5381,24.8561,3.047
dish_1559239256,55.0882,117.126,0.125948,14.3242,0.891867,60.16,128,0.128,15.36,1.152
dish_1563566909,205.018,202.343,9.4922,26.1249,8.13182,222.53,187,0.748,46.75,9.35
dish_1563984199,321.729,625.467,1.99947,22.2969,46.9266,322.68,670,1.278,22.244,48.598
dish_1558722125,484.05,83.1997,41.123,19.1771,19.0578,497.166,86,42.57,19.522,19.264
dish_1565123845,266.259,190.942,12.3115,19.0536,18.7373,268.662,201,12.7615,17.4999,20.0152
dish_1562168696,93.4608,161.807,3.13192,16.3553,1.69055,95.1148,141,2.47468,18.1349,1.705
dish_1567785778,304.107,268.905,13.9504,30.4581,16.9775,303.508,310,15.1985,32.6299,11.7012
dish_1564687090,450.517,386.485,31.178,23.9289,40.6552,498.019,416,32.7401,40.4855,38.0895
dish_1563909507,94.8332,124.796,5.99368,9.54577,2.32186,117.926,151,9.16618,8.18612,2.89177
dish_1560526530,258.468,252.36,13.6845,28.8167,5.39517,245.281,242,13.3121,26.7872,6.89202
dish_1563295044,248.615,160.41,12.051,23.1666,11.504,241.975,158,12.1672,25.8452,7.93387
dish_1559844272,404.983,73.888,34.5423,15.1395,16.0117,462.48,80,39.6,18.16,17.92
dish_1561578800,323.797,140.148,13.5133,35.7738,13.9203,338.355,146,14.5396,38.5942,13.2719
dish_1562703447,221.237,139.986,12.9408,20.028,5.94172,384.426,259,17.9556,37.651,18.5105
dish_1566587143,229.868,193.12,9.21819,10.2273,25.3606,354.399,234,20.7059,16.0106,28.9074
dish_1562618000,433.219,368.153,23.1371,15.8611,43.8263,685.994,448,36.104,30.8214,59.1597
dish_1566851704,456.79,328.014,18.7369,38.3083,33.168,461.16,348,18.997,46.817,26.7119
dish_1566587182,376.671,339.963,18.6303,20.4591,30.2048,531.261,377,37.3619,22.5017,31.3715
dish_1558718680,227.744,37.1002,19.3384,8.86633,8.90979,132.963,23,11.385,5.221,5.152
dish_1563898019,321.757,207.461,21.6524,7.62791,23.031,343.977,237,22.6345,10.4993,24.1809
dish_1558718610,93.4714,91.5759,1.8683,20.1845,2.62689,113.527,107,2.568,23.54,3.317
dish_1565894910,439.483,167.118,15.6977,55.0786,17.8021,537.113,179,21.353,67.945,18.191
dish_1561578865,406.274,263.934,17.9568,45.1179,17.1045,417.185,246,17.3019,49.7071,16.7359
dish_1568401167,268.354,177.345,6.82493,5.03477,43.2113,426.36,228,20.976,20.976,36.936
dish_1564689219,444.516,417.24,24.27,45.3063,18.8943,506.847,474,28.0816,44.7268,27.2312
dish_1563984296,440.019,815.982,4.49574,47.9881,47.4544,436.337,871,3.53839,44.6076,51.1778
dish_1558110478,210.358,161.563,9.70954,20.7509,10.1931,205.439,161,6.801,27.932,8.301
dish_1563295016,154.106,83.0705,9.57257,7.48909,9.63644,127.88,79,7.621,8.182,6.965
dish_1558376801,4.16882,14.3243,0.00482302,0.755175,0.303376,4.2,15,0.06,0.795,0.33
dish_1561739188,112.462,125.083,1.1323,24.3629,1.32252,97.09,143,0.183,23.3,1.247
dish_1565020822,238.131,200.195,9.66292,17.22,17.2133,180.565,193,5.83468,17.2563,12.9771
dish_1561667238,265.442,176.15,12.1856,17.8917,20.2159,268.805,165,12.3448,15.2502,23.4814
dish_1558114209,31.4715,94.5676,0.12831,7.33555,0.885326,30.6,90,0.18,7.2,0.72
dish_1561654392,502.826,277.611,36.406,9.42324,32.8998,494.065,282,35.0814,13.5552,30.9143
dish_1564160043,254.657,100.268,2.55946,47.4302,10.4022,245,98,1.47,48.02,9.898
dish_1558376364,49.0253,70.1402,0.159131,12.9289,0.527696,48.99,71,0.142,12.78,0.497
dish_1566849987,549.834,422.7,30.1181,13.8582,56.0416,562.97,540,16.635,20.534,80.741
dish_1563898107,392.557,372.727,19.8736,31.4435,23.1124,440.693,424,23.1175,34.8013,25.4519
dish_1558635489,96.2707,88.1445,2.06533,20.3785,2.86012,78.514,74,1.776,16.28,2.294
dish_1566589933,185.043,120.614,6.54985,3.58968,26.2327,89.06,122,5.856,2.318,9.76
dish_1568401199,349.693,243.989,9.37851,13.5776,48.3034,459.643,343,22.4507,24.833,37.957
dish_1563898084,397.771,352.251,21.447,26.5509,25.0757,419.493,384,22.8375,30.0013,24.9719
