dish_id,pred_calories,pred_mass,pred_fat,pred_carb,pred_protein,true_calories,true_mass,true_fat,true_carb,true_protein
dish_1562009810,127.248,86.9462,2.2808,23.279,2.31636,119.88,108,0.972,24.84,2.808
dish_1564675411,284.498,304.93,11.2342,6.90793,37.198,235.531,308,7.033,2.708,35.193
dish_1560203424,460.478,137.403,24.9659,40.5606,17.3322,451.754,138,22.272,50.212,14.588
dish_1562790824,524.101,333.37,40.749,14.0325,48.1968,437.072,368,49.8295,19.2739,49.8599
dish_1558030289,36.9834,110.084,0.216238,9.82347,0.563812,38.52,107,0.107,9.63,0.535
dish_1560444985,133.581,249.029,4.69695,19.2153,5.4723,198.938,264,10.0954,24.0756,5.12749
dish_1563984140,217,389.615,2.22566,3.21637,41.2631,245.44,472,0.944,3.304,47.2
dish_1561662160,77.765,53.4615,5.45,5.68808,3.43765,41.8383,36,3.37508,2.75282,0.63016
dish_1558641164,77.8848,145.76,0.350119,20.8234,0.384283,80.08,154,0.308,21.56,0.462
dish_1558110335,50.524,10.6114,3.99212,0.747126,3.19042,37.87,7,2.94,0.098,2.59
dish_1565811061,300.462,360.877,15.7042,14.4063,37.1277,380.32,324,7.762,9.06,65.801
dish_1559844490,102.997,183.116,0.529775,25.9366,1.29886,108.36,180,0.459,27.45,1.359
dish_1562786103,179.69,112.935,7.38411,21.2922,6.74123,93.081,57,3.363,13.965,2.337
dish_1563897087,138.193,184.857,6.28485,14.2383,8.85324,102.44,231,0.67,8.169,15.196
dish_1566590007,777.488,475.572,37.1883,39.5864,79.014,740.762,457,29.2331,57.951,61.7982
dish_1560975517,34.5545,89.6263,1.62129,4.39064,2.87022,42.39,99,1.858,4.608,3.064
dish_1557936645,12.116,33.1251,0.187095,2.7617,0.230936,11.88,36,0.108,2.88,0.252
dish_1565020796,136.004,113.956,7.31307,0.743906,15.9585,90.6,99,3.542,0.749,12.06
dish_1559578579,126.657,73.1493,8.32376,5.43022,8.27379,142.58,78,9.825,4.722,8.895
dish_1557862783,490.718,291.545,24.6337,8.08562,53.7512,442.98,258,24.919,3.85,50.416
dish_1560975601,258.533,285.144,17.5057,15.1189,26.2528,233.936,253,8.42107,17.9459,22.7947
dish_1560367952,243.482,172.26,16.8191,16.652,11.4869,414.733,221,21.0739,45.9569,24.9389
dish_1563565454,258.809,250.61,14.4298,22.5833,18.7899,350.789,322,22.6869,26.5777,22.2346
dish_1562703408,320.647,181.867,15.1681,27.3013,18.6826,311.209,196,12.0492,32.8336,17.4077
dish_1564689138,250.509,202.533,13.9616,26.0545,6.93535,268.267,223,21.9736,15.5228,5.80121
dish_1563221086,399.908,295.112,23.7136,15.4086,32.5075,328.278,254,18.2271,12.3899,28.9173
dish_1567007814,86.0712,169.332,0.563739,20.509,1.0802,73,152,0.398,17.92,1.109
dish_1565896701,337.595,172.722,22.8169,7.18405,26.4741,294.473,184,18.1844,8.32206,25.7472
dish_1557937615,7.69891,20.5836,0.128183,1.47995,0.150073,6.93,21,0.063,1.68,0.147
dish_1564427455,347.367,242.716,23.658,7.67117,29.9635,354.26,218,23.956,4.212,31.222
dish_1564588859,199.333,241.928,4.86097,15.5526,22.9995,183.586,257,4.75445,9.57116,23.4361
dish_1561577848,313.062,205.288,13.3114,6.2069,46.1399,413.348,254,13.8416,6.03791,63.1229
dish_1563389600,310.086,232.448,17.856,4.90959,33.4527,451.428,264,29.046,2.924,44.474
dish_1566316726,347.607,564.199,5.63035,22.7056,45.6632,409.523,685,4.10161,25.3654,57.4902
dish_1562776465,158.543,194.304,3.72105,27.0045,4.17832,173.432,212,4.40542,31.4916,3.63413
dish_1568401261,405.949,386.393,10.0935,22.6625,56.7869,530.393,443,26.3507,34.583,39.132
dish_1559841950,13.3887,31.4309,0.335737,2.51859,0.833954,11.2,32,0.128,2.24,0.768
dish_1558375667,603.81,98.7028,50.7915,25.0535,23.3132,687.939,119,58.905,27.013,26.656
dish_1558639482,48.8586,49.1963,1.24222,10.3592,1.41364,30.769,29,0.696,6.38,0.899
dish_1566328805,818.443,471.2,30.7506,75.27,60.2411,927.81,488,28.737,85.054,77.984
dish_1558114145,57.063,79.027,0.274065,14.6007,0.550823,57.27,83,0.166,14.94,0.581
dish_1562700593,474.102,385.391,30.9386,20.1214,35.8362,385.774,384,29.8068,18.612,37.0463
dish_1557937574,11.616,17.3249,0.30172,1.97514,0.218221,5.59,13,0.065,1.196,0.182
dish_1561661324,32.9712,76.4001,1.6452,3.68151,2.31974,33,75,1.575,3.225,2.4
dish_1564588820,76.2653,157.316,0.787736,2.13434,14.182,81.12,156,0.312,1.092,15.6
dish_1566414225,102.097,115.956,7.48144,6.69415,9.8872,125.182,88,4.18641,17.9417,3.75922
dish_1568305257,757.642,394.612,57.2264,10.2292,46.7114,837.148,420,65.4969,9.31325,52.073
dish_1564773826,18.0513,56.5872,0.94184,3.02785,0.951257,10.08,56,0.112,2.184,0.504
dish_1562700496,36.7187,131.502,0.610548,7.57458,2.00742,31,124,0.372,6.2,2.232
dish_1566850099,115.624,90.3692,10.5027,3.95616,1.92619,113.058,112,10.6873,4.14074,1.52555
dish_1560975628,354.937,281.702,17.3317,30.661,27.077,348.273,296,12.4631,32.3509,27.6107
dish_1558461431,3.33326,8.39499,-0.00169672,0.38525,0.290145,1.15,5,0.02,0.18,0.145
dish_1558635618,239.703,355.964,2.7059,55.3271,5.7186,220.254,334,2.439,49.7,5.606
dish_1561148021,329.6,211.091,16.5313,22.6351,22.5367,361.765,216,19.9488,23.6116,22.2041
dish_1566328745,246.336,214.5,7.23831,2.49766,44.6085,282.03,203,6.084,1.404,52.094
dish_1558373074,75.1782,141.565,0.397243,18.4126,0.588085,73.84,142,0.284,0.426,19.88
dish_1561662869,278.36,186.681,10.8781,10.9702,37.7388,284.346,192,9.2427,10.2828,38.791
dish_1558544663,134.609,164.738,4.91402,15.7461,9.31727,141.44,208,2.912,24.96,4.992
dish_1564588919,327.096,410.121,5.99754,46.1846,20.8891,335.944,452,7.60681,41.0018,25.0932
dish_1563909580,466.128,316.071,14.8844,65.6358,17.3389,544.312,361,20.1222,74.1441,18.4818
dish_1565894858,35.7409,33.3516,0.651053,6.61819,0.545462,132.84,27,6.75,17.55,1.377
dish_1564689078,58.5674,41.0213,5.03276,2.35413,0.848218,72.3608,55,6.58469,2.95896,1.45029
dish_1566414412,576.562,440.132,31.1282,34.9205,46.7295,920.12,658,37.8124,57.0623,85.3348
dish_1566502537,466.905,330.264,23.7936,32.4523,34.8757,517.644,315,24.2722,34.2924,41.8278
dish_1558718587,15.2948,60.8717,0.262687,3.33193,1.02308,10.25,41,0.123,2.05,0.738
dish_1563551164,296.659,274.105,7.16713,37.7552,17.0008,339.756,270,8.32785,46.7571,17.7567
dish_1558720236,783.173,420.549,56.6209,54.92,28.7224,887.823,407,66.44,60.461,31.913
dish_1562776497,308.222,267.605,17.6306,21.3825,15.8881,291.832,292,13.2054,32.7716,11.6341
dish_1563565289,91.1282,95.266,1.84945,18.1073,2.67883,93.368,88,2.112,19.36,2.728
dish_1559849412,302.691,53.4622,25.3995,12.9225,11.4507,352.641,61,30.195,13.847,13.664
dish_1559934477,27.4811,46.0309,1.34499,2.30161,1.6857,25.08,57,1.197,2.451,1.824
dish_1557936599,18.5322,53.3524,0.394476,3.75507,1.26869,22.05,63,0.252,4.41,1.512
dish_1563565354,243.119,197.204,15.7799,19.4607,23.2658,272.315,193,15.7771,23.0455,20.0397
dish_1561405411,353.358,258.795,16.071,28.4769,26.7829,332.063,282,8.51106,25.6754,37.2279
dish_1566502472,144.419,132.253,7.94278,17.9169,3.69389,132.919,119,7.73538,15.9246,3.41666
dish_1566838317,115.58,266.551,0.682773,28.0081,1.55921,114.2,284,0.423,29.414,1.559
dish_1565123881,344.296,368.397,16.4961,29.1821,22.8735,406.822,515,19.3555,31.0019,30.0632
dish_1563551134,228.483,178.837,5.15837,27.238,15.9997,246.92,173,5.962,29.723,16.8104
dish_1558718906,428.404,272.984,26.332,43.1498,14.4314,282.58,247,14.228,36.891,9.815
dish_1562963289,299.759,154.154,10.9665,36.3538,13.2694,349.918,180,12.686,43.364,15.52
dish_1562790775,84.6671,63.6492,7.96485,2.32019,1.47352,75.6863,40,7.80315,1.51952,0.394182
dish_1560801041,332.034,292.889,16.471,24.4821,25.7902,432.244,292,10.6634,63.2459,25.6701
dish_1565123816,248.356,109.542,12.2973,14.3657,18.0619,250.917,110,12.352,13.9509,19.2417
dish_1558031351,14.6227,47.3364,0.0669695,3.66177,0.333301,12.3,41,0.041,3.116,0.246
dish_1559841979,38.0402,87.1582,0.402366,9.13765,1.24393,39.29,85,0.287,9.13,1.192
dish_1560203400,335.083,98.1081,17.1666,31.3324,12.5586,293.28,104,12.48,33.28,12.48
dish_1563294987,124.716,28.6716,9.69978,0.712905,8.91994,97.38,18,7.56,0.252,6.66
dish_1563208412,62.0259,42.2809,4.19826,1.2699,5.13322,62.4,39,3.9,1.17,5.46
dish_1557862696,48.3269,56.9748,0.13744,9.91597,1.29354,19.25,77,0.231,3.85,1.386
dish_1561739212,181.9,241.733,3.38042,25.7274,11.2757,134.01,214,0.325,23.797,8.347
dish_1564675380,100.52,18.6614,7.83668,1.25668,6.51542,87.331,23,6.463,0.713,6.693
dish_1564773903,203.318,291.315,12.7509,24.7764,13.0813,316.828,336,16.0868,25.0912,19.5803
dish_1558376768,69.6349,137.156,0.388723,17.0475,0.594598,74.36,143,0.286,0.429,20.02
dish_1563897047,178.855,164.565,7.20113,12.8029,17.0165,66.04,127,0.254,0.889,12.7
dish_1562172561,170.207,307.635,2.09402,2.16188,31.8397,150.8,290,0.58,2.03,29
dish_1563551194,400.396,363.797,11.4062,48.9127,23.9305,471.644,400,14.0459,57.6709,27.8428
dish_1558113430,10.7444,23.4581,0.342204,1.11399,0.686475,7.84,28,0.112,1.484,0.616
dish_1565035774,67.2031,214.09,1.46909,12.6526,2.55695,57.5,185,0.441,12.25,3.129
dish_1563551105,178.023,71.7157,4.65034,28.4989,5.24219,194.4,72,5.76,29.016,6.7104
dish_1566850142,439.674,275.463,28.1356,10.7856,37.0231,464.951,284,31.7532,9.05255,35.2261
dish_1561574368,19.1622,45.1198,1.23521,1.66223,1.394,22,50,1.05,2.15,1.6
dish_1562085672,208.309,74.8286,5.17042,32.2958,6.94196,122.084,46,1.932,19.458,6.21
dish_1560526472,153.573,120.174,10.9668,10.7163,3.95852,113.673,114,8.28813,9.57125,2.05802
dish_1566328776,781.458,397.683,30.6326,68.485,58.8323,901.81,436,28.685,78.294,77.724
dish_1566501594,533.408,398.655,20.2717,24.6441,61.3123,508.049,109,31.392,54.282,6.758
dish_1560368019,454.83,326.652,22.9182,43.8015,28.4217,436.966,301,21.6599,49.9625,26.1257
dish_1561393764,263.64,159.863,19.218,6.15967,18.5612,280.8,182,20.096,5.524,19.066
dish_1558641200,12.3916,26.9108,0.112753,2.7539,0.23001,3.28,8,0.016,0.8,0.072
dish_1558639412,28.5526,83.628,0.181131,6.89378,0.601895,32.98,97,0.194,7.76,0.776
dish_1565123783,89.4379,33.9272,3.10682,11.0366,3.46775,93.065,35,3.29,11.725,3.92
dish_1559157777,3.50951,11.7788,0.0530738,0.399168,0.381419,2.53,11,0.044,0.396,0.319
dish_1567785739,151.788,167.739,5.73951,22.8517,2.36732,168.576,177,9.34853,21.4643,1.38238
dish_1564588889,260.06,360.871,4.21105,28.3153,26.4737,234.494,346,5.02145,22.3872,24.0591
dish_1561667207,260.329,120.421,11.9381,18.3428,17.2919,249.445,121,11.4208,13.3582,22.0734
dish_1559850314,253.114,82.1356,20.4024,13.7252,8.93825,296.617,100,23.318,17.029,11.005
dish_1559233445,18.9649,40.6223,0.115537,4.77888,0.219822,24.5,49,0.049,6.37,0.245
dish_1558030182,69.4167,84.6153,0.232072,15.0956,1.38754,67.76,88,0.088,14.96,1.76
dish_1567007719,17.8574,49.5652,0.091017,3.81672,0.26393,14.28,42,0.084,3.36,0.336
dish_1567785709,107.533,126.278,4.63143,15.6224,1.40496,131.251,138,8.39731,14.6155,1.00189
dish_1558546434,6.16998,12.8538,0.145152,0.670965,0.402561,2.53,11,0.044,0.396,0.319
dish_1560801773,20.4264,54.4883,0.425327,2.72346,1.37879,13.5,54,0.162,2.7,0.972
dish_1561662926,295.472,205.94,11.3648,11.5177,39.452,288.336,213,9.2847,11.0598,39.169
dish_1565035858,376.422,556.587,10.9143,25.6037,46.6257,375.228,531,6.709,23.677,55.42
dish_1565030391,425.696,263.524,30.096,16.6016,27.4078,609.334,313,37.0479,12.059,52.5975
dish_1562774099,66.8743,57.207,6.42274,1.90162,1.08792,51.9935,40,2.7871,6.15613,1.28
dish_1560801020,257.084,273.873,11.1509,23.6351,19.9909,346.34,250,5.89849,61.691,17.0954
dish_1562690886,19.3057,37.4473,0.651965,2.94778,1.05735,20.6117,37,1.04683,2.52683,0.866341
dish_1564428144,204.849,136.738,13.6373,5.6402,16.0032,205.213,171,14.0745,16.7,5.11141
dish_1560456305,24.7286,17.3314,2.23713,1.24072,0.754799,26.3916,21,2.24987,1.34832,0.547266
dish_1565117429,350.361,134.006,12.1159,44.1822,13.6999,390.873,147,13.818,49.245,16.464
dish_1564773876,138.806,190.847,13.6503,10.1914,13.444,258.328,219,15.9698,9.8812,18.9953
dish_1560526552,439.953,333.147,23.9408,35.3431,19.1236,359.241,319,21.7821,28.0192,14.592
dish_1560526408,86.2923,48.5476,6.56583,3.07559,4.43358,67.0982,51,6.10581,2.74377,1.34482
dish_1562963325,604.973,330.398,22.5134,70.1833,31.5065,760.162,379,31.4689,65.3333,51.8225
dish_1557937037,23.522,53.3199,0.203623,5.45102,0.452304,25.97,49,0.343,5.88,0.588
dish_1561662216,417.186,234.049,21.769,22.06,31.974,300.794,193,12.3875,28.2183,18.634
dish_1562099134,239.736,142.426,13.8433,15.3857,13.4269,271.641,188,14.0426,18.565,17.7347
dish_1562008936,43.8008,103.017,2.80361,4.40813,3.60813,57.64,131,2.751,5.633,4.192
dish_1565020867,268.66,277.265,8.8162,32.8858,14.8006,255.805,325,6.23068,35.7363,13.9011
dish_1558720133,13.9064,52.9303,0.22311,2.9517,0.960311,14.25,57,0.171,2.85,1.026
dish_1561739238,296.647,283.127,8.54986,41.7489,10.9966,274.19,257,9.785,37.557,9.465
dish_1565711570,621.119,324.72,40.7725,39.161,27.0283,603.827,324,41.2555,34.2361,26.6187
dish_1562774206,337.723,313.675,20.9489,23.747,14.933,298.764,272,16.5481,26.3121,12.147
dish_1561148042,338.526,250.299,17.4912,25.936,22.8079,370.755,245,19.9778,25.6416,22.7261
dish_1560444931,107.509,197.745,3.31714,16.433,4.70677,112.66,200,3.982,16.46,4.306
dish_1558031302,57.7406,82.7539,0.0288481,13.1415,1.27737,56.98,74,0.074,12.58,1.48
dish_1563566939,249.586,237.758,15.9572,23.2373,9.50585,286.027,238,6.80459,48.8692,10.5085
dish_1566587102,196.589,126.408,10.5286,6.13587,23.0923,213.599,146,7.50594,8.09058,27.1474
dish_1561405332,21.7026,55.2533,0.836044,3.32431,1.32887,18.55,53,0.212,3.71,1.272
dish_1564687013,337.961,195.102,22.2213,9.30007,32.1957,330.841,224,26.8883,14.7253,32.2114
dish_1563996464,122.097,158.953,9.61493,8.23475,3.06516,100.489,146,7.86764,6.6671,3.0179
dish_1563998279,449.489,265.019,24.4078,18.9872,37.9961,565.005,296,31.6523,21.4025,47.9605
dish_1565020755,68.1822,15.1917,5.42184,0.293366,4.80503,43.28,8,3.36,0.112,2.96
dish_1557937758,102.576,130.828,1.7582,20.7487,1.96117,106.783,128,2.262,18.932,3.53
dish_1559850338,274.615,122.624,21.7096,16.1797,10.3897,307.117,130,23.438,19.129,11.725
dish_1563305513,493.226,185.223,16.9313,62.2198,19.593,606.252,228,21.432,76.38,25.536
dish_1563389548,307.485,158.38,17.331,1.73839,35.8025,438.828,194,28.906,0.194,43.844
dish_1565898128,225.937,162.284,9.68445,4.97715,36.4308,209.031,134,8.73466,6.1544,24.2715
dish_1558549413,611.278,103.078,52.0087,23.9738,23.707,682.158,118,58.41,26.786,26.432
dish_1562703345,128.226,52.1714,4.79751,15.6923,4.91373,154.28,58,5.626,19.14,6.38
dish_1565030350,103.761,70.21,8.64707,4.82182,1.77971,62.5857,62,5.91621,2.29219,0.844501
dish_1562774180,185.071,210.393,9.96271,22.577,3.00407,164.084,181,6.5381,24.8561,3.047
dish_1559239256,57.391,120.514,0.215981,14.1818,1.04977,60.16,128,0.128,15.36,1.152
dish_1563566909,181.781,188.271,10.1933,21.8486,6.01775,222.53,187,0.748,46.75,9.35
dish_1563984199,332.788,635.395,3.60905,23.2939,47.8118,322.68,670,1.278,22.244,48.598
dish_1558722125,496.837,81.3709,42.0924,20.4248,19.0067,497.166,86,42.57,19.522,19.264
dish_1565123845,260.727,197.205,12.6462,18.9712,17.3728,268.662,201,12.7615,17.4999,20.0152
dish_1562168696,94.7467,163.85,3.07149,16.3417,1.48285,95.1148,141,2.47468,18.1349,1.705
dish_1567785778,277.615,252.103,13.0475,28.7996,14.8182,303.508,310,15.1985,32.6299,11.7012
dish_1564687090,460.641,385.159,27.3553,26.7043,37.3025,498.019,416,32.7401,40.4855,38.0895
dish_1563909507,91.3941,127.168,6.07098,8.79319,2.62797,117.926,151,9.16618,8.18612,2.89177
dish_1560526530,259.714,238.71,12.1651,31.4968,5.42535,245.281,242,13.3121,26.7872,6.89202
dish_1563295044,249.389,160.616,12.3694,23.5329,11.1446,241.975,158,12.1672,25.8452,7.93387
dish_1559844272,419.212,77.2128,35.215,17.3064,15.6031,462.48,80,39.6,18.16,17.92
dish_1561578800,324.412,140.132,14.0813,36.4164,12.0466,338.355,146,14.5396,38.5942,13.2719
dish_1562099157,247.559,171.413,14.3812,17.2807,12.9165,277.531,207,14.0616,19.895,18.0767
dish_1562703447,240.238,138.872,13.7652,22.7259,7.16171,384.426,259,17.9556,37.651,18.5105
dish_1566587143,235.903,205.237,12.3287,11.7202,24.5328,354.399,234,20.7059,16.0106,28.9074
dish_1562618000,412.299,386.72,27.7397,18.0405,40.7484,685.994,448,36.104,30.8214,59.1597
dish_1566851704,456.296,309.447,18.3324,37.5845,34.6417,461.16,348,18.997,46.817,26.7119
dish_1566587182,380.296,352.447,20.699,23.3124,29.1895,531.261,377,37.3619,22.5017,31.3715
dish_1558718680,235.773,37.6301,20.2148,9.26979,9.11924,132.963,23,11.385,5.221,5.152
dish_1563898019,322.621,199.102,23.2163,7.24187,22.2196,343.977,237,22.6345,10.4993,24.1809
dish_1558718610,96.3029,97.3234,2.14458,20.4307,2.7802,113.527,107,2.568,23.54,3.317
dish_1565894910,410.791,161.896,14.4956,53.2899,14.8391,537.113,179,21.353,67.945,18.191
dish_1561578865,402.578,259.776,17.9699,47.4215,14.6577,417.185,246,17.3019,49.7071,16.7359
dish_1568401167,260.816,192.064,6.91535,6.68171,42.5098,426.36,228,20.976,20.976,36.936
dish_1564689219,441.695,400.834,24.3651,45.3413,20.6229,506.847,474,28.0816,44.7268,27.2312
dish_1563984296,434.924,808.768,5.55945,47.7163,46.0204,436.337,871,3.53839,44.6076,51.1778
dish_1558110478,200.947,158.946,9.25096,20.5845,9.73266,205.439,161,6.801,27.932,8.301
dish_1563295016,157.355,88.5508,9.90518,7.76413,9.97201,127.88,79,7.621,8.182,6.965
dish_1557861216,7.02163,7.38347,0.233677,0.625033,0.31649,0,1,0,0,0
dish_1558376801,7.32625,14.4617,0.0602667,0.953439,0.380092,4.2,15,0.06,0.795,0.33
dish_1561739188,120.468,132.339,1.64554,25.1748,1.40206,97.09,143,0.183,23.3,1.247
dish_1565020822,232.252,193.01,9.9661,17.3147,16.6435,180.565,193,5.83468,17.2563,12.9771
dish_1561667238,276.693,181.089,11.9351,22.7246,18.9685,268.805,165,12.3448,15.2502,23.4814
dish_1558114209,33.1799,91.8582,0.200557,7.77941,0.648076,30.6,90,0.18,7.2,0.72
dish_1561654392,548.179,278.055,39.8627,10.3879,36.3919,494.065,282,35.0814,13.5552,30.9143
dish_1564160043,247.675,118.178,1.84107,49.2255,9.17827,245,98,1.47,48.02,9.898
dish_1558376364,55.9792,75.0712,0.262426,14.265,0.564616,48.99,71,0.142,12.78,0.497
